"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"0022-04-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011366429","Ralph","2024-11-25","MALE","","Are you after a little fire-cracker in your life? Look no further than our boy Ralph! He is all things active/fun-loving and absolutely hilarious; Ralph will have your grinning from ear to ear. Ralph would suit an active family with a backyard who can walk him daily and throw his favourite toy around, Ralph hasn't been exposed to an indoor setting as yet so may take some time adjusting but I think he will happily follow you around. His favourite game is showing his friends how quick his zoomies are so a nice backyard will do the trick so he can show off to you. If you're interested in hearing more about Ralph, please apply now.","ralph-4",""
"2021-01-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007465714","Danny","2024-11-25","MALE","","Meet Danny, an adorable boy with a heart-melting gaze that makes every day brighter. Danny is a big smootcher who will never oppose to having a big cuddle. Danny is a delight to have around the house, both cleanliness and quietness that will make him a great pet. He has excellent manners and prides himself on being a perfectly well-behaved member of the family. This makes everyday activities a joy, whether it's sharing calming moments at home or embarking on relaxing strolls – as he walks like a gentleman on a lead. Being with Danny means you'll always have a cuddle partner, ready to nestle beside you during quiet evenings or busy afternoons. He is a wonderful nature of warmth, kindness, and intelligence, making him the kind of pet who not only fits seamlessly into your lifestyle but enhances it too.","danny-3",""
"2018-09-01","Western Sydney (Londonderry)","956000009417122","Lou","2024-11-25","MALE","","Friendly, charismatic boy Lou ticks all the boxes! This fun loving goofy guy is going to make an amazing pet! We love spending time with this affectionate, toy loving boy. Here's why we love him: ✅ Full time workers ✅ Active lifestyle ✅ Fun loving older kids ✅ Fully fenced backyard ✅ Another medium to large doggie friend to play with ✅ Quiet neighbourhood Apply now to meet Lou from our Western Sydney program.","lou-5",""
"2017-08-01","Western Sydney (Londonderry)","956000004495166","Beau","2024-11-25","MALE","","Beau is here to give you smooches and spend the rest of his days as a beloved member of your family. Beau is a gentleman, who is a nice walker on the lead and would suit a laid back family. Beau loves all the finer things in life...ear scratches, and getting cuddles from his handlers. Beau would thrive in a low small dog populated suburb and would enjoy living with another greyhound/large breed doggo. A home with extended hours alone is suitable for Beau as he enjoys the peace and quiet, but would love some cuddles when you get home after a long day. He can even walk up and down stairs, showing that an old dog can learn new tricks! Beau is available from our Western Sydney adoption centre.","beau-5",""
"2021-10-01","Western Sydney (Londonderry)","956000013023295","Fred","2024-11-25","MALE","","Hi, I'm Fred. I am super affectionate and goofy when I am comfortable, so I am looking for a perfect match for me to feel my very best. I hope you are a quiet/gentle home with no young kids, however I'm sure once I grow my confidence nothing will stop me making friends with everyone. I would enjoy a backyard or even a grassy little private courtyard to call my own...I love food and treats so you can show me all the tricks you'd like me to learn and I promise to give you kisses and a waggy tail. I am a very cute boy, I sometimes even do this cute meercat type pose showing off how tall I am, but I'm never jumpy or crazy, I promise to be on my best behaviour. I think another doggie would help me build my confidence, maybe a greyhound buddy for me? Alternatively I'm fine as a solo doggie for a few hours, for a bit of ""me time"" if you will. Book an appointment to meet me at the Western Sydney adoption centre!","fred-6",""
"2020-01-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007835659","Darren","2024-11-25","MALE","","Meet Darren, a super laid-back sort of boy, who is happy just to be around his humans, he doesn't ask for much but a pat here and there would strike a bonus. He's happy to explore alone or go for leisurely strolls, you would rarely even hear him bark. Darren enjoys going to school pick up to collect his human- brother who is 12yo and all the kids love to dote on him. If you're interested in knowing more about Darren, please apply now!","darren-1",""
"2022-03-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011307961","Michael","2024-11-25","MALE","","Let me introduce Micky! A really kind and playful boy who enjoys his vegemite toast. Micky has met a few small dogs in his time and wasn't too fazed by them at all. His laid back nature has been great for children ages 9+ to grow any confidence around a larger breed dog. He will happily follow you around and is extremely well mannered on lead. Micky had a racing injury which resulted in a fractured hock, which currently has some hardware in but doesn't effect his everyday movements.","michael",""
"2021-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000006354280","Bob","2024-11-25","MALE","","Bob is a really special boy who is looking for his perfect forever home Bob takes a little time adjusting to a new lifestyle but once he is settled he is a big goofball who loves company. Bob prefers company but is fine being left alone for long periods of time if he has a few toys and a bone to pass the time. Bob is active at first on lead but settles very quickly and walks perfectly. once Bobs energy is out for the day you’ll find him living the life in the sun","bob-12",""
"2021-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000006355376","Spike","2024-11-25","MALE","","Spike is a beautiful black boy with white socks. Spike is a little rascal that loves to play around the backyard. Spike is fine with being left alone for working hours but definitely enjoys a few toys or a bone to help pass the time. Spike has a great positive energy and would be ideally suited to a young active person or couple who are looking for a couple","spike-6",""
"2021-12-01","Western Sydney (Londonderry)","956000013021593","Wilma","2024-11-25","FEMALE","","**Wilma is in a foster home with a greyhound and a cavoodle** Wilma is such a special girl that one of our GAP staff has taken her home for a sleep over! This quiet natured girl is showing amazing resilience and requires a quiet home to thrive in. She is incredibly dog social and would love a play mate. She however, is happy to relax while you're gone, with or without a dog friend to keep her company. Whether you have another dog or looking for a dog to have play dates with, Wilma will be by your side. She is a shy girl who finds that dogs give her more confidence. A home without children is best suited to her while she learns about the world. Her love of treats and toys is her motivator for learning new tricks and building confidence! She is an affectionate and goofy girl once you get to know her Wilma is available from our Western Sydney adoption centre.","wilma-1",""
"2019-09-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007852599","Bruce","2024-11-25","MALE","","Meet our big boy Bruce! He is a true delight to be around. He will make you laugh until you cackle. He will be happy to cruise around with you day in and out. He is a gorgeous character to boasts confidence. Bruce suffered a racing injury and required surgery on his front right leg so an experienced owner who knows when to slow down on the zoomies is ideal.","bruce-2",""
"2015-09-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000004393881","April","2024-11-25","FEMALE","","Meet April, boasts a laid-back personality and occasional bursts of playful energy that brighten any day. Whether you're relaxing at home or heading out for a leisurely stroll, April is happy to be by your side. One of April's most endearing qualities is her ability to be outgoing when the moment calls for it. Her gentle demeanor and friendly nature make her the perfect dog for families with young children. April's experience and ease around kids showcase her gentle and loving heart, ensuring she becomes a beloved member of any family. While she enjoys quiet moments, April also has an adventurous side. She loves engaging, and those odd bursts of energy will have you laughing as she runs after a toy or plays a game in the backyard. Her calm nature ensures she's just as content snuggling on the couch as she is on a light-hearted exploration of her surroundings.","april-3",""
"2021-05-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007837705","Chum","2024-11-25","MALE","","Meet Chum, the epitome of easy-going and affection! This boy has a sweet personality that instantly wins over hearts. Chum is as laid back as they come. He loves nothing more than being close to his human friends. He's a responsive walker on leash, making strolls in the park or through the neighbourhood a pleasant experience for everyone involved. He naturally exudes confidence, thriving in a variety of social environments, especially around younger children. Chum is not just a pet; he's a loving family member, always eager to make new friends and share in the joys of everyday life. With his friendly disposition and ability to seamlessly fit into any family dynamic, Chum is ready to bring his special warmth and companionship to his new home.","chum",""
"2021-10-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000014807152","Sapphire","2024-11-25","FEMALE","","Meet Sapphire or Saffy, a graceful presence. Sapphire is a quiet dog who appreciates a life of calm and ease. She thrives with gentle guidance and understanding, eventually revealing her sweet and independent nature to those who are patient and kind. This lovely girl finds joy in the water. Watching her swim is nothing short of a delight and will sure make you laugh! Sapphire's independence means she'll appreciate a home where she can have her own space. While she values the quiet company of her humans, she's happiest when she's free to explore.","sapphire-3",""
"2020-04-01","Western Sydney (Londonderry)","956000007838854","Little Red","2024-11-25","FEMALE","","Hi, I'm Little Red! I may be a little girl but I have lots of love to give! I am a gentle natured lady with a friendly and confident nature. I would enjoy a yard or courtyard for my naps and a comfy couch for my beauty sleep - duh! I haven't met little kids before but I'm sure you could show me how to be the best pet I can be! I would enjoy a home with a greyhound sibling but if I have to soak up all your attention as a solo pet, I'd be happy with that too! Come meet me at the Western Sydney Adoption Centre!","little-red",""
"2019-05-01","Western Sydney (Londonderry)","956000006670250","Bramble","2024-11-25","MALE","","Bramble is scouting high and low looking for a special family. Bramble is excellent with training, loves getting a treat for his tricks so a home who enjoys training & helping their dog learn skills is a perfect fit for Bramble. Bramble's known cues – on your bed, down, shake, touch (he can do all four of these in multiple environments!), collar (present collar and he puts his head through). Bramble is a quiet boy who would need some time to settle in to the ins and outs of pet life. To set him up for success, he requires a quiet home with no children/other pets. He would love a yard where he can explore and soak up the sunshine and have a spot to retreat to. Once settled in to a routine, Bramble would be ok being left alone for longer hours through the day. He may be a little nervous at first but his sweet little personality will shine through in no time! He enjoys to follow his handler around and sniff out any treats they might be hiding in their treat pouch. He is also calm and gentle when going for walks. Bramble is available at the Western Sydney adoption centre on a foster basis.","bramble",""
"2020-04-01","Western Sydney (Londonderry)","956000007836202","Coco","2024-11-25","FEMALE","","Pretty lady Coco is an affectionate girl with a happy disposition! Coco would enjoy a backyard, children to throw the ball with, and a couch for her beauty sleep! Coco is a happy girl who would benefit from her family home while she learns to settle in to pet life, oh and of course, a yard to do zoomies in! Coco is available from the Western Sydney adoption facility.","coco-10",""
"2021-11-01","Western Sydney (Londonderry)","956000011656468","Betty Boo","2024-11-25","FEMALE","","Sweet little lady Betty Boo has had exposure to other dogs & spent time in a home environment and is now looking to step paws into her forever home. Her home experience will help her effortlessly settle in wonderfully into your world! This sweet lady may be shy at first, but underneath her shy exterior is a sweetie pie who can't wait to enjoy pet life with you, whether that's daily adventures or chilling out in front of the TV. Her gentle nature extends to her lead manners too, as she promises to walk nicely on the lead along side you. Respectful children would enjoy her friendly nature. If you're looking for a sweet, young lady to be your companion, contact GAP to meet Betty Boo!","betty-boo",""
"2019-12-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000012226004","Moses","2024-11-25","MALE","","Are you after a dog to be totally besotted by you? Well meet Moses, a quirky and loveable boy whose after his forever home. Moses boasts confidence and is extremely gentle in his approach. He has been around children 4+ and will request frequent pats. He has been brought up with a jack russel at home, but would benefit from a meet and greet prior to being adopted. Moses will be attending our Adoption Day at Glandore Wines on the 5th of October.","moses",""
"2019-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000007467189","Alfie","2024-11-25","MALE","","Meet Alfie, a delightful and active male greyhound with a zest for life that is absolutely infectious! Alfie is especially great in the company of other medium to large dogs, making him a perfect fit for a home already blessed with canine companions. He's particularly fond of his fellow greyhounds, often seen sharing playful moments and lounging together. His natural sociability extends to a broad range of activities. . He is an ideal candidate for someone with an active lifestyle who enjoys spending time outdoors and interacting with their pets. Alfie is looking for a loving and dynamic home where he can flourish and be an integral part of the family. If you're seeking a loyal, active, and sociable companion to join your family, Alfie might just be the perfect match.","alfie-5",""
"2019-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000007361249","Stumpy","2024-11-25","MALE","","This sociable fellow is a joy to be around and has a knack for bringing smiles to everyone he meets. Stumpy is a social butterfly, especially when it comes to other greyhounds. He thrives in the company of his fellow canines and enjoys the camaraderie of a playful group. If you have other greyhounds or are involved in a greyhound community, Stumpy will fit in seamlessly and form bonds quickly. This gentle dog is well-socialized with children aged nine years and up, making him a wonderful family pet. Whether it's a leisurely stroll in the park or lounging around at home, Stumpy is adaptable and easygoing. Stumpy is not just a pet; he's a loving and loyal friend ready to enrich your life with joy and companionship.","stumpy",""
"2022-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000011710042","Willow","2024-11-25","FEMALE","","Willow excels in a social environment and is used to living harmoniously with other greyhounds, making her an excellent addition to a multi-pet household. Willow is house trained, which means she's all set to fit seamlessly into your home without any fuss. Her inquisitive nature makes her a joy to have around, as she's always eager to explore her surroundings. Walking is one of Willow's favorite activities. She has a graceful stride and a calm demeanor that make her the perfect walking buddy. Willow's friendly disposition makes her great for families or individuals looking to add a companion who’s both loving and easygoing. She gets along wonderfully with other greyhounds and would thrive in a household where she can share her days with canine siblings. If you're looking for a loving, house-trained, and curious companion who enjoys the simple pleasures of life, Willow is your girl. She’s ready to become a beloved member of your family, filling your home with warmth, joy, and countless tail wags.","willow-8",""
"2022-03-01","Northern Rivers (Grafton, Lismore, Casino)","956000011358035","Lazlo","2024-11-25","MALE","","Meet Lazlo, the friendly and easy-going canine companion you've been waiting for. Lazlo's calm demeanor makes him the perfect addition to any household looking for a laid-back yet affectionate furry friend. Lazlo absolutely loves his daily walks and will eagerly await the moment you grab his leash. His love for walking not only provides you both with exercise but offers a great bonding experience. Beyond his love for walks, Lazlo enjoys lounging by your side—content to bask in peaceful moments. His friendly personality ensures he gets along well with everyone he meets, making him a delightful companion for families, singles, or seniors alike. If you're seeking a calm and loving dog who thrives on walks and the company other dogs.","lazlo",""
"2020-12-01","Western Sydney (Londonderry)","956000007467066","Wizzer","2024-11-25","MALE","","Wizzer has spent time around children 4 years and up and is a friendly cheerful boy guaranteed to bring love and cuddles into your home. Wizzer would enjoy a yard to zoom around in and sunbake in. As he hasn't had any experience as a pet a home ready to take it slow to introduce him to the world will suit him the best. A home with children or other hounds will suit Wizzer. Wizzer is available from our Western Sydney adoption centre.","wizzer",""
"2021-08-01","Northern Rivers (Grafton, Lismore, Casino)","956000007423236","Johnie","2024-11-25","MALE","","Meet Johnie, a confident and friendly canine who is sure to brighten your days with his playful nature and infectious energy. Johnie loves to play and is always up for a game of fetch. His exuberance is paired with a love for swimming, making him the perfect partner for summer adventures by the pool, lake, or beach. Despite his playful demeanor, Johnie also showcases an endearing blend of confidence and friendliness. He has no trouble making new friends, whether they are human or fellow canines. Being playful Johnie likes to get to know his new friends prior to a play date. His confident disposition ensures that he approaches new experiences with curiosity and excitement, making every day an adventure.","johnie",""
"2021-01-01","Western Sydney (Londonderry)","956000007447372","Rocky","2024-11-25","MALE","","Rocky is a sweet boy with experience around kids 12+ and has spent lots of time around other greyhounds, making him a lovely addition to your home if you already have a hound! Rocky is a sweet hound who would enjoy further training in the home to be the best pet he can be. He can be nervous around new people but has proven to be a total sweetie pie once you get to know him! Rocky is available from our Western Sydney adoption centre.","rocky-13",""
"2019-02-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000008235593","Spot","2024-11-25","FEMALE","","Spot is independent and enjoys spending time roaming around. Spot would suit a family who is after a companion to cruise around the backyard with. At times Spot can be weary and a bit timid in new environments but with the right re-assurance, she recovers really well. If you're interested in meeting our darling Spot, please apply now.","spot-4",""
"2021-04-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011704833","Riot","2024-11-25","MALE","","Meet Riot, the epitome of easygoing! With a name that speaks to his spirit, Riot is ready to fill your days with joy and companionship. His gentle nature and playful antics make him an ideal addition to any home looking for a devoted friend. Riot has an amazing disposition that makes him friendly to people and pets alike. He'll fit into almost any living situation that keeps him active and allows him time for fun and an outdoor activities. With a healed fractured hock, it's crucial Riot's new family appreciates the care required to ensure he stays in tip-top shape. Ideally suited for someone who has experience with greyhounds, Riot will thrive in the care of an owner who understands how to bring out the best in him.","riot",""
"2019-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000007851857","Felix","2024-11-25","MALE","","Felix is the card you've been hoping to draw! This interesting lad is definitely personality plus, if not a little odd - in an endearing and adorable way of course! ✅ Absolutely loves people! Both the giving and receiving attention side of it! ✅ Travels very well in the car - so no excuse, he can attend your road trips! ✅ Such a community hero, Felix is a blood donor. ✅ Clever Felix comes to his name - we're not going to lie, he won't come if he doesn't feel like it. But he does know you're calling him 😎 ✅ At only 28.5kg, Felix is quite small for a male greyhound ✅ Felix has been spending time inside his current home - and loving the luxuries of pet life! ✅ Felix is crate trained and could live in an apartment (you'll be pleased to know he is very clean in his crate!) ✅ Loves his toys! So can be easily entertained with some toys he can call his own. ✅ Felix loves the water so get ready for some pool time, beach time, pond time - whatever water time you can offer him! ✅ Felix is happy to either be the only fur baby in your life, or could live with a female dog (he is a bit funny with other males...) - He would still need very slow, gradual introductions to any new dogs. ✅ Felix is good with children. He can get a bit excited so would be suited to kids 10+ years at this stage. If you would like to bask in the comic genius that is funny Felix, enquire or apply to adopt this little fella below!","felix-1",""
"2021-12-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007430766","Boof","2024-11-25","MALE","","Are you looking for a confident, endearing and all-around good boy? Look no further than Boof. A character that will really get the cheeks hurting while you smile from ear-to-ear watching him zoom around. Boof has a nice gentle approach, enjoys cuddles and is a great traveler. At times Boof can be stronger on lead but with re-direction, his manners become seamless. If you're interested in this lovely boy, please apply now :)","boof-3",""
"2021-01-01","Western Sydney (Londonderry)","956000014517890","Jackson","2024-11-25","MALE","","Jackson is a sweet boy with a lot of love to give! He is polite with big and small dogs and would enjoy further socialisation and getting to know other dogs and people! He would enjoy a home with another calm M-L canine companion. We think Jackson would enjoy a quiet neighbourhood to enjoy the serenity, and older respectful children who can give him space when he needs some peace and quiet. We know Jackson will make a wonderful pet! Jackson is available from the Western Sydney adoption centre.","jack-25",""
"2021-04-01","Western Sydney (Londonderry)","956000014888510","Sriracha","2024-11-25","MALE","","This quiet natured boy is friendly with other greyhounds and would enjoy a home who will enjoy building his confidence. A quiet, adults only home or a home with respectful children would suit Sriracha as he learns how to be a pet. He is super smart and enjoying engaging in training activities. He has already learnt ""down"" and ""touch"" on cue! A backyard and quiet neighbourhood will help him settle in, and as a lover of food, enrichment and puzzle toys will go far in helping him settle in. A few hours alone are no problem as he snoozes the day away. He is such a friendly boy once he's warmed up and would benefit from a slow exposure to the big wide world. He loves a cuddle with his handler - see picturtes! Sriracha is available from the Western Sydney adoption facility.","sriracha",""
"2022-07-01","Western Sydney (Londonderry)","956000007433779","Daffodil","2024-11-25","FEMALE","","This little lady is as precious as a her floral name suggests. Daffodil will bloom in a home with older and full time workers if you already have a dog, or a slow intro to alone times as she's been settled in her alone times at the centre. Daffodil enjoys spending time with her humans and can build to longer hours in a quiet neighbourhood with a routine in place. This delicate girl has a big heart all packaged up in a tiny bouquet! Daffodil would benefit from a townhouse yard or backyard to help her blossom into the best pet she can be. Daffodil enjoys the company of other greyhounds and could be your current greyhounds little sidekick! Daffodil can't wait to be picked! Daffodil is available from our Londonderry Western Sydney adoption facility. Mention her name in your application comments to meet her.","daffodil",""
"2020-07-01","Western Sydney (Londonderry)","956000011722230","Bob","2024-11-25","MALE","","Bob is a quiet soul with a cheerful disposition. He is happy to spend time around other greyhounds making him suitable to live with other hounds or M-L canine companions. Bob is even friendly with smaller dogs on walkies. Bob would enjoy a townhouse or backyard to bounce around and someone to take him on daily walkies. A few hours left alone is no problem with Bob however would suit longer hours alone with a doggie pal to keep him company. Bob is available from the Western Sydney adoption centre.","bob-11",""
"2017-03-01","Western Sydney (Londonderry)","956000009417083","Prince","2024-11-25","MALE","","Prince is a gentle lad who walks lightly on the lead making him a perfect adventure buddy for leisurely strolls. He gets along with other greys and has spent some time around children, too. He is friendly, mature and wise, and suits longer hours alone as a solo pet due to his laid back nature. If you're looking for a chilled out lad with a sweet nature - Prince is your man. Prince is available from the Western Sydney adoption facility.","prince-7",""
"2018-06-01","Western Sydney (Londonderry)","956000006672500","Willow (Western Sydney)","2024-11-25","FEMALE","","With her puppy dog eyes and small frame, this adorable little lady can't wait to trot her way into your home! Willow would prefer a home with a yard as she is still learning to be comfortable in indoor settings. Willow would blossom in a household with older kids who can appreciate her gentle nature. Willow would love to grow alongside another large breed - maybe you have a greyhound looking for a pal! If you're seeking a canine companion Willow might be the perfect addition to your family. Contact us today to arrange a meeting and witness Willow's blossoming personality firsthand. **Willow has a heart murmur - please enquire with staff for more info**","willow-3",""
"2022-03-01","Western Sydney (Londonderry)","95600000","Conrad","2024-11-25","MALE","","Conrad is a quiet natured, reserved yet affectionate boy. He is polite meeting other big or small dogs when out and about but would suit a home willing to take things slow while he learns about the world around him as he is a young boy with a lot to learn about the big wide world. He could happily co exist with another doggie with a similar gentle temperament. He can be a nervous hound when he’s in a new environment and would suit a home with children who are quiet and respectful as he learns to gain his confidence. Conrad is available from the Western Sydney adoption centre.","conrad",""
"2019-04-01","Western Sydney (Londonderry)","956000006793382","Frankie","2024-11-25","FEMALE","","Frankie is a cheeky happy girl with little bursts of energy, who gets along with greyhounds and even showing to be polite with little doggies too. This happy lady would suit a quiet environment so she can grow in confidence becoming your beloved pet. Respectful/quiet children would enjoy her quiet nature, with a slow introduction to new people and new environments. Another doggie friend will give Frankie a confidence boost. Frankie is available from GAP's Western Sydney adoption centre via appointment.","frankie-11",""
"2021-04-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007427275","Tigger","2024-11-25","FEMALE","","Are you after a little pocket rocket to keep you busy? Look no further than Tigger. She is oh so fun and makes your eyes water from laughter. Tigger is incredibly entertaining and loves to be social. Tigger would suit a loving family who is able to walk her and exercise her frequently to burn off any banked up energy. Tigger has been exposed to smaller children but requires some work with her manners as she will want to say hi to everyone.","tigger-2",""
"2021-01-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007454781","Gracie","2024-11-25","FEMALE","","Sweet girl Gracie is on the search for her new home. Gracie is calm/cool and collected that likes to show off her fun zoomies every now and again. She is social with smaller dogs and would happily accept them in her new home, pending a meet and greet. At times Gracie may need some re-assurance in certain situations but will recover well with the right person guiding her through. She will be a real couch potato and LOVES the indoor life.","gracie-4",""
"2021-01-01","Western Sydney (Londonderry)","956000007377089","Mac","2024-11-25","MALE","","Mack is the definition of charm. He's a true gentleman, effortlessly navigating whatever comes his way. On a leash he is consistently well-mannered, and he's taken to indoor life quite well. Mack enjoys the company of smaller dogs and is always eager to make new furry friends, as long as there's a proper introduction.","mac-5",""
"2014-05-01","Northern Rivers (Grafton, Lismore, Casino)","956000003345879","Moi Moi","2024-11-25","MALE","","Meet Moi Moi, a delightful canine who prances through life with an infectious smile. Raised alongside children from the age of five and up. Moi's easygoing nature and affectionate heart make him an ideal companion for families of all shapes and sizes. Moi Moi's endearing ""antenna ears"" are more than just a charming feature; they make him ever-alert to your presence. Moi Moi's sociable demeanor extends to other animals too. He has met small dogs and remained remarkably unfazed, suggesting he's adaptable and friendly when it comes to making new furry friends. Adopt Moi Moi, and you'll invite endless joy and happiness into your life with this lovable, ear-wagging, prancing pup.","moi-moi",""
"2019-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007839827","Turbo","2024-11-25","MALE","","Turbo is a sweet boy who has been living in a suburban area. He has been living comfortably in the yard and is familiar with all the sights, sounds and smells of the local community.","turbo-6",""
"2018-10-01","Western Sydney (Londonderry)","956000006670525","Tony","2024-11-25","MALE","","**Tony is in a foster home & available to adopt** Foster Update: ""He is just the sweetest and has been so friendly and tolerant to all people. He loves his walkies but most of all just wants cuddles and kisses. Tony has really great communication and will come up to you for pets, lie down next to you for some family time or find his bed when he wants some alone time. Tony is also great at walking on a leash and has excellent leash manners."" Tony is suited to full time hours, and would love someone who adores him for his affectionate nature. Tony has proven longer hours alone are no problem with him as long as there's cuddle time when you get home! Tony would do well in a quiet and respectful household with a fenced yard to romp around in. Quiet and respectful children would suit Tony as he loves a pat. Tony will thrive in a home where he can learn how to be the best pet he can be! Tony takes it all in his stride, and being middle aged he has perfected being chilled out with that quirky playful greyhound side. Tony is available to adopt from our Londonderry adoption centre.","tony-5",""
"2020-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007466986","CC","2024-11-25","FEMALE","","CC!!! CC is an exceptionally affectionate girl who loves to cuddle, give kisses, and receive plenty of scratches. She has a very sweet nature and thrives on human interaction. CC gets along well with all dogs, including Cavoodles, and with the right introduction and supervision, she may also grow to love feline friends. CC is looking for a loving home where she can enjoy lots of cuddles and attention.","cc-1",""
"2019-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007467223","Kevin","2024-11-25","MALE","","Kevin is a calm and easy-going boy with a playful spirit. He has a loving and affectionate nature, enjoying both playtime with toys and quiet moments with his family. Kevin has grown up around children and socializes well with them. He would prefer to be the only dog in the household, allowing him to receive all the love and attention from his family. He would love a family-oriented home where he can be the sole canine companion and enjoy both play and relaxation. Kevin may adapt well to apartment living with the correct training in place.","kevin-5",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007461234","Axel","2024-11-25","MALE","","Let me introduce Axel! Axel is a gentle and loving soul with a beautifully soft nature. He is friendly and sociable with all dogs when introduced and supervised properly. Axel will adapt well to full-time workers and is comfortable with children. Axel would thrive in a home with access to a yard. Axel would love to find a caring environment where he can enjoy affection, have outdoor space, and interact positively with other dogs and children.","axel-1",""
"2021-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012865547","Ben","2024-11-25","MALE","","Benny boy! Ben is a playful and excitable male with a confident demeanor. He thrives on affection and attention from everyone, especially the kiddies. Ben loves playing fetch and interacting with toys, making him an energetic and fun companion. Ben is best suited to a home with larger dogs and access to a yard. With the right introduction and supervision, he may also get along with feline family members.","ben-10",""
"2018-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","9560000061113926","Sky","2024-11-25","FEMALE","","This is Sky! Sky is a bit shy initially but warms up quickly with a gentle touch. She is very gentle with young children and enjoy snuggling and being patted. Her ideal home would be a home without other dogs or with larger dogs. Sky will adapt to a household with full-time workers, provided she has access to a yard.","sky-5",""
"2021-09-01","Western Sydney (Londonderry)","956000014690790","Milkshake","2024-11-25","MALE","","Young, laid back, loving, friendly and very handsome, Milkshake is made of all the right ingredients to fit your life. Milkshake is a quiet natured boy who would suit a nurturing home with a gentle touch. He is gentle on the lead, and we would love to see his confidence build in a home. Shy by nature and still young, he is bravely learning the ropes here. Another medium to large canine companion could help support his confidence in a home. Respectful children on the quiet/gentle side would suit him the best. Milkshake is going to grow up to make an amazing addition to your life. Milkshake is available from our Western Sydney adoption centre.","milkshake-1",""
"2020-01-01","Western Sydney (Londonderry)","956000012142418","Patrón","2024-11-25","MALE","","Hi, I'm Patrón, the ultimate party starter! I'm a sweet and gentle hound who walks nicely on the lead, too. I can be shy around humans when I first meet them, but don't worry, once I'm uncorked, I'm comfortable I'm a confident boy. Top shelf and refined, I like the finer things in life like toys and treats, and can't wait for a family to think I'm the perfect mix to add to their family. I'm currently waiting to be enjoyed, so grab the lime and salt and come meet me @ the Western Sydney adoption facility.","patron",""
"2020-02-01","Western Sydney (Londonderry)","956000007831768","Hawke","2024-11-25","MALE","","Hi, I’m Hawke, I’m a sweet and affectionate hound looking for a family I can love forever. I’m quite the calm boy and love nothing more then sleeping the day away in the sun, this makes me perfect for full time hours or for someone who is away from the home for long hours every day. My calm nature goes hand in hand with my lead manners too, I promise I will walk perfectly for you when we go on our adventures together. Like all greyhounds, I do have that little burst of energy and do love a short zoom around and to play with my toys, but don’t worry as soon as I’m finished you will find me in bed or laying in the sun. I get on well with the other hounds here at GAP, so if you have a medium – large calm friend for me to hang out with when you're not here then I would love to meet them. I would suit a low small dog populated suburb. If you’re looking for a calm, sweet natured and affectionate companion to come home to every day, look no further because I’m your guy. Please come and meet me at the Western Sydney facility!","hawke",""
"2019-12-01","","956000007837203","Julian","2024-11-25","MALE","","Julian is best described as a distinguished gentleman. He is calm, friendly and an easy-going boy who just goes about his day without a fuss. He's walked around busy streets, schools, shopping centres as well as farms and paddocks. Nothing much fazes Julian, including other large dogs, small dogs and children. He loves people and pats and loves a walk, rarely pulling. Julian would suit most households and make a very special and loving companion who wants to be with you.","julian",""
