"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2021-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011703995","Dillan","2025-12-06","MALE","","Meet Dillan🐾 If you’re looking for a calm, gentle companion who knows how to take life easy, look no further than Dillan. This handsome greyhound is the very definition of relaxed. Whether he’s lounging in a sunny spot or taking a leisurely stroll, Dillan does everything with an effortless cool. Dillan loves spending time with his fellow greyhounds and is always up for a friendly sniff and a bit of social time. He can be a little cautious around smaller dogs, so he’d appreciate slow, calm introductions to get comfortable. Out on walks, Dillan is a dream – he walks beautifully on the lead and takes everything in his stride. He’s food-motivated, which makes training and bonding easy, and he’s a great traveller too, settling down nicely for the ride. Dillan would suit most households looking for an easy-going companion, ideally one where he can be the only pet so he can soak up all the love and attention. If you’re ready for a life of calm cuddles, peaceful walks, and a friend who radiates zen, Dillan is your guy.","dillan",""
"2023-05-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015761074","Dottie","2025-12-06","FEMALE","","Dottie is a happy, friendly, fun chilled out girl who loves hanging out around the house, she'd be a lounge lizard if she gets the chance! She is gentle with kids 5+ , small dogs (the household Jug) and other retired greyhounds who she enjoys a play with in the backyard. Energetic for short periods, loves her toys but her face lights up most when the lead comes out and she knows it's walkie time. She is easy on the lead and loves a walk with the 14 year old daughter. Dottie is a just a beautiful girl with a lovely confident nature, fitting in with life, sometimes energetic but also well behaved and easy going. She spends some time inside where she'd be happy to stay all day if she could with a daily walk. Dottie would be a great family dog or suit anyone who has time to spend with her, someone home or a part-time worker would be perfect but is happy to be on her own for a while snoozing or amusing herself with her toys. She would make someone a lovely companion or family pet. 💖 *Come meet Dottie at the Binalong Community Market Day on Sunday 9th November, 10am- 1pm.","dottie-4",""
"2023-12-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015766176","Skye","2025-12-06","FEMALE","","Meet Skye - Miss Personality! Skye is a happy, funny, and pretty blue girl with a big personality. She enjoys being by your side and nuzzling you for pats, is playful and loves everyone! Skye is great with kids 5+ and loves wandering around with you, her small dog friends, also hanging out with other greys. Skye has been living in the house and is not concerned with household noises, loves the couch, and is crate-trained. She loves water and will jump in her shell pool when she gets the chance, also a run around with her doggy friends, playing with toys and a going for a walk. She is a dream to walk on the lead. Skye is a beautiful, sweet and well-behaved girl, who can also live an only dog as she loves people, cuddles and just snuggling up to watch TV with you, too. What a gorgeous fun girl for a family or someone with time to give her the love and attention to bond together and watch her blossom. 💗","skye-2",""
"2021-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007432306","Bailey","2025-12-06","MALE","","Meet Bailey – your happy blue best mate! Bailey is a beautiful, friendly blue boy who adores kids (6+) and loves nothing more than a game of chase and plenty of pats. He’s a joyful, affectionate lad who’s sure to bring laughter, love, and warmth into his new home. Bailey gets along well with his Greyhound pals as well as smaller dog friends (like a Mini Groodle, Mini Foxy, Pug, and Kelpie x), so he’d happily share his home with another friendly dog, even an indoor cat. He’s a pretty chill chap, who likes being inside, is house-trained and would suit a townhouse or house. Bailey is not over-energetic but loves his walks. If you’re looking for a loving, playful and easy care chap who’s great with kids and ready to be part of a family or any household, Bailey’s your boy!","bailey-5",""
"2019-06-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007842424","Julie","2025-12-06","FEMALE","","Miss Julie is a playful, friendly girl who loves her toys, a run around with the other dogs (retired greyhounds and Jug), a splash in her clam shell pool and just being around people and quiet kids 10+, not too rambunctious. She's a bit of a character, loves to show off but she's not over the top, just a happy girl! At 6 she hasn't lost energy but slows down faster and rests longer, especially as she is learning the comforts of retired life! Julie has spent the last 6 months living as a pet in the house and backyard and loves to be part of the action, loves a walk and playtime in the morning then a nice rest on the couch or your bed, where she likes to reside when you go out. She would be a loving companion for a quieter household, even a townhouse or apartment. Julie also loves toys, a shell pool, sandpit and a nice bone or chew. Someone home more often than not would be perfect. She's easy going and not worried by pet birds or small dogs. Just a sweetheart ready to relish retired life. 💗","julie-7",""
"2020-09-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007826627","Adal","2025-12-06","MALE","","Adal – A Big Hunk of Love! Adal is the sweetest, affectionate boy with a big heart and just as much love to give. He’s great with all people, always happy to see you, excitable at times and loves showering you with kisses. This easy-going lad enjoys his walks, car rides, playtime with his toys, and hanging out with his greyhound friends, as well as playing with the resident Whippet and Jack Russell. Adal isn’t a fan of storms, but he handles them well by quietly retreating to his safe spot inside on his bed or in a kennel in the garage until the weather passes. He’s not vocal, destructive, or escape-prone—he just likes to hunker down until it’s over. With his lovely nature, happy personality, and endless love to share, Adal will make a wonderful companion, especially if someone is home or close by if a storm is coming, and can be on his own or with another dog to play with. 💙 *Come meet Adal at the Binalong Community Market Day on Sunday 9th November, 10am- 1pm.","adal",""
"2022-03-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000013063586","Wren","2025-12-06","FEMALE","","Wren is a gentle, sweet-natured girl who can be a bit shy at first, but once she's met you and let her come to you, her affectionate personality shines through. A few treats and a little chat go a long way with this lovely lady! She loves her morning zoomies and playtime with her retired greyhound friends, then settles in for some chill time with the family – including a small mixed-breed, a whippet, a Jack Russell, and three older greyhounds. She's well-behaved indoors and enjoys being part of the daily routine, including playing with a 2 year old girl. Wren walks beautifully on the lead and is calm and confident around town. She’s a happy, social girl who loves a gentle pat and attention. On the farm she does not worry about cows and horses nearby. Wren would make a wonderful companion in a variety of homes. She’d be happy as an only dog with someone who’s home often or works part-time from home. She’d also be delighted to share her home with a small, friendly dog, especially a whippet, and loves to lie on the lounge. If you're looking for a loyal, gentle, and loving new friend, Wren could be the perfect match for you! 💝","wren-1",""
"2021-07-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000013036566","Dasha","2025-12-06","FEMALE","","Meet Dasha – the darling girl with a playful streak! Dasha is a loving, calm, and confident girl who brings just the right mix of fun and relaxation. She enjoys her morning zoomies, a walk during the day, and another burst of play in the evening – the rest of the time, she’s more than happy to lounge on the couch. She's a cuddly teddy bear! She’s great with little dogs and having a zoomie buddy or being on her own, but most of all would be in her element living with a family with all the noise and bustle of kids and family life. She loves showing off, having the ball thrown to her, zooming around and playing with her toys, as much as she loves attention and snooze time. She's a great traveller and also loves her walks, being well behaved on the lead. Dasha is housetrained (she’ll let you know when she needs to go out!) . This chatty girl does have one funny quirk – a love for toilet paper – so keep your bathroom doors closed! With her loving nature and fun personality, Dasha will make a wonderful pet or companion.💘","dasha",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007461135","Bull","2025-12-06","MALE","","Bull is a nice boy who loves, playing, loves affection, is good on the lead. He likes meeting new people and new critters on his walks and is very social and outgoing with great character. He has been getting experience coming inside. There something about Bull that you will love.","bull-2",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011713188","Mikey","2025-12-06","MALE","","Mikey is a handsome hound who is comfortable to be on his own looking after things while your at work. He is very social and has been exposed to a lot of the world that some dogs may not be use to like trains, cattle, native animals and he travels well on the road. He is happy to make new friends and get out and about and like most greyhounds is happy to relax. He has had some house experience and is wonderful company.","mikey-3",""
"2020-01-01","Western Sydney (Londonderry)","956000007465978","Tiny","2025-12-06","FEMALE","","Tiny is a quiet little girl who is very sweet & often shy with new people. She becomes sweet and affectionate once you get to know her. A house or townhouse in the quiet neck of the woods, with a nurturing owner, would be the best fit for Tiny. She could also live in an apartment if it's spacious/quiet with safe zones to call her own - eg baby gates and secluded spaces. A quiet home where she can settle in and thrive would be perfect for Tiny, this means a home without children and pets/dogs. She can do stairs & enjoys sleeping in a crate, however not required. She has shown she can settle for longer periods here and would suit working up to full timers. It would be amazing to see someone nurture her confidence and guide her through the world. She becomes playful, loves chasing toys around, likes treats and food, and walks nicely on the lead. She's happy to take treats and likes learning and training. Tiny is a sweet little dog who will make an amazing pet once she has settled in. If you think Tiny sounds like the right girl for you then apply to meet her today.","tiny-9",""
"2022-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011312242","Beast","2025-12-06","MALE","","Meet Beast🐾 Despite his name, Beast is just a big goofball with an even bigger heart! This happy boy has perfected the art of smiling — seriously, one look at that grin and you’ll be smitten. Add in his constantly wagging tail, and you’ve got a living, breathing happiness machine! Beast is a true socialite who adores the company of his fellow greyhounds. Whether it’s a gentle play session or a backyard zoomie, he loves being part of the gang. Toys? Don’t even get him started! Beast is a toy enthusiast — squeaky, bouncy, or chewy, he’s not picky. Watching him toss his toys around is guaranteed entertainment. He also enjoys exploring a backyard, sniffing out all the best spots, and showing off his model-like strut (with a grin, of course). Beast is crate-savvy and perfectly happy to come and go as he pleases — he treats it like his personal den where he can relax after a busy day of smiling and tail-wagging. He’s engaging, affectionate, and loves to greet everyone he meets…no one escapes a “hello” from Beast! If you’re searching for a companion who brings sunshine, smiles, and maybe a few stolen socks into your life, Beast is your guy. With his charming personality and endless enthusiasm, this not-so-beastly boy is ready to fill your home (and your heart) with joy. 💚","beast",""
"2020-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007825732","Sophia","2025-12-06","FEMALE","","Meet Sophia – the Sweet & Sophisticated Greyhound! 🐾 Sophia is a gentle 6-year-old greyhound with a calm, easy-going nature. She’s been around kids (ages 5 & 6) who can walk and feed her, and she takes it all in stride! While she might be a little reserved at first, once she feels at home her playful, affectionate side shines through. Sophia gets along beautifully with dogs of all sizes and is the perfect mix of grace and goofiness.","sophia",""
"2022-04-01","Western Sydney (Londonderry)","956000011330719","Ernie","2025-12-06","MALE","","Ernie is a shy boy who has made a lot of progress at the adoption centre. He is looking for a special home who will nurture him and continue his confidence building. He requires a family willing to take things slow with him as we have here. He would thrive as a solo dog with a 1-2 adults at home, or a calm dog to keep him company. He could spend a few hours alone or longer, with a secure yard or courtyard. He is very sweet, cuddle and adorable once he trusts you (see photos of all his cuddly moments!). It will be a highly rewarding journey for whoever adopts our special boy Ernie. He loves lying on blankets in the garden, sitting in his shell pool and cuddling you once he knows you. Meet Ernie by appointment at Western Sydney.","ernie-7",""
"2021-01-01","Northern Rivers (Grafton, Lismore, Casino)","956000011711698","Jack","2025-12-06","MALE","","Meet Jack🐾 Say hello to Jack, a cheerful and affectionate greyhound who’s ready to find his forever family! Jack has grown up around children and is wonderfully gentle and patient with them — he loves being part of family life and joins in with whatever’s going on, always making sure everyone is happy and safe. This lovely boy gets along brilliantly with other large dogs and enjoys having a playmate who can keep up with his energy. He can be a little unsure around smaller dogs at times, so he’d benefit from some calm, positive socialisation to help him feel more confident with them. Jack’s playful side really shines when he’s surrounded by his toys. He loves tossing them around, chasing after them, and showing off his collection to anyone who’ll watch! Between play sessions, Jack takes his role as “family supervisor” very seriously, checking in regularly with his people to make sure all is well before settling down again with a big grin and wagging tail. With his happy, affectionate nature and gentle heart, Jack would make a wonderful companion for a family looking for a fun, loving dog to share their days with. He’s full of character, always up for a bit of play, and even happier just to be near his humans. If you’re searching for a loyal, joyful friend who’ll bring laughter and love into your home, Jack is your guy. He’s ready to meet his forever family — and he can’t wait to check in with you! 💛🐶","jack-36",""
"2021-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000013017828","Keith","2025-12-06","MALE","","Meet Keith🐾 💛 Say hello to Keith, a stunning boy with a big personality and an even bigger heart. This charming boy has grown up surrounded by children, so he’s used to family life and all the noise, laughter, and cuddles that come with it. He’s gentle and patient with kids, always happy to join in on playtime or relax nearby while they do their thing. Keith is an excellent traveller, he hops into the car with ease and settles down quietly for the ride. Whether it’s a trip to the countryside or a quick run to the shops, he’s the perfect co-pilot who loves to be part of the action. When it comes to other dogs, Keith gets along beautifully with larger breeds and enjoys having a playmate of similar size and energy. He can be a little unsure around smaller dogs and would benefit from some gentle, supervised socialisation. True to his greyhound nature, Keith is a lovely mix of playful and laid-back. He adores his bursts of energy in the garden or at the park — chasing toys, stretching those long legs, and showing off his zoomies, but he’s just as happy curling up for a snooze on the sofa afterwards. He’s got the balance just right! Keith would suit most family environments, especially those looking for a single dog who can be the centre of attention. He thrives on affection and companionship and will reward his new family with endless loyalty, love, and plenty of cuddles.","keith-3",""
"2015-01-01","Western Sydney (Londonderry)","956000008672585","Coco","2025-12-06","FEMALE","","*I've just gone into a foster home! Stay tuned for updates* Coco would love to live in a chilled out house or apartment (with a lift - no stairs). She is a very cute little senior lady with an adorable greying face. She is super affectionate, totally fine to be left alone (with no accidents or distress) perfect for those working longer hours. She gets along with greyhounds and medium to large dogs. She loves a treat and will be a breeze to train! This sweet little senior lady can't wait to snooze on your couch and be treated like the princess she is. Meet Coco at the Western Sydney adoption centre.","coco-13",""
"2022-05-01","Northern Rivers (Grafton, Lismore, Casino)","956000014529171","Bj","2025-12-06","MALE","","Meet BJ🐾 BJ is a wonderful male greyhound who’s great with all dogs and would fit perfectly into a home with children. He’s had positive experiences around kids before, making him a calm and gentle companion for family life. This affectionate boy absolutely loves pats and cuddles — he’s always ready to lean in for some extra love and attention. BJ also enjoys a splash in shallow water, happily cooling off and having fun when the chance arises. With his friendly nature, love for affection, and easy going temperament, BJ is a fantastic all-rounder who will bring warmth and happiness to any household. If you’re looking for a sweet, sociable greyhound who thrives in a family environment and gets along with everyone, BJ could be the perfect match for you.","bj-2",""
"2022-01-01","Northern Rivers (Grafton, Lismore, Casino)","956000007428739","Honey","2025-12-06","FEMALE","","Meet Honey🍯 Her name says it all – Honey is pure sweetness, with a playful streak that’s impossible not to love! Honey is a beautiful greyhound with a personality as sweet as her name! She’s a friendly, easy going girl who gets along wonderfully with dogs of all shapes and sizes, making her a lovely companion for both people and pups alike. A quiet and gentle soul at heart, Honey takes everything in her stride. She’s well used to travelling in cars and trailers, settling in comfortably wherever she goes — the perfect passenger for any adventure. Out and about, Honey can be a little strong on the lead at first, especially when she’s excited to explore, but she soon settles into a nice, steady rhythm. Once she’s in her stride, she’s a joy to walk beside. Honey also has a fun, playful side — she loves splashing about in the water and enjoys playing with her toys when she’s feeling lively. Whether it’s a gentle paddle, a game of chase, or some quiet time relaxing after a walk, Honey takes it all in her happy, calm way. With her sweet nature, gentle confidence, and love for both play and peace, Honey would make a wonderful addition to just about any home.","honey-14",""
"2022-01-01","Northern Rivers (Grafton, Lismore, Casino)","956000011704091","Rita","2025-12-06","FEMALE","","Meet Rita💛 Rita is a lovely greyhound with a wonderfully relaxed outlook on life. She’s the kind of girl who takes everything in her stride — calm, content, and always happy to go with the flow. With her gentle nature and easy going temperament, Rita is a true pleasure to have around. She gets along beautifully with her fellow greyhounds and enjoys spending time with other medium and large dogs too. Whether she’s sharing a quiet snooze or having a gentle wander with her canine friends, Rita is friendly and well-mannered in every situation. Rita has that special “cruising through life” attitude — nothing seems to bother her, and she’s just as happy relaxing in the sunshine as she is joining in for a stroll or some family time. With her calm presence and kind heart, Rita would make a wonderful addition to almost any home. She’s the perfect companion for someone looking for a peaceful, loving dog who will fit effortlessly into daily life.","rita-1",""
"2020-09-01","New England","956000011580060","Bali","2025-12-06","FEMALE","","Meet Bali🌴 Bali is a gorgeous girl with a gentle, calm nature and the happiest of hearts. She’s one of those dogs who simply radiates joy — her tail is nearly always wagging, and she greets each day with a smile and a nuzzle. This affectionate girl absolutely loves cuddles and will happily lean in for as many pats and smooches as she can get. Bali is a real people-dog who adores being close to her humans, soaking up all the love and attention on offer. While she’s calm and easy going most of the time, Bali also has a playful side that shines when she’s feeling relaxed. She enjoys a good run around and a bit of playtime, then is more than happy to settle down for some quiet snuggles afterwards. Bali is great with other medium and large dogs and enjoys their company, though she hasn’t yet been tested with smaller dogs. She would thrive in a home where she can share her gentle, affectionate nature and continue to enjoy both companionship and play. With her loving personality, calm presence, and ever-wagging tail, Bali is an all-round happy girl who’s ready to bring warmth, fun, and plenty of cuddles to her forever home.","bali",""
"2020-02-01","New England","956000012226794","Aria","2025-12-06","FEMALE","","Meet Aria Aria is a beautiful lady with a bright, sweet personality and a lovely zest for life. True to her name, she brings a joyful tune to every day — confident, curious, and always ready to explore the world around her. This happy girl has a wonderful, sweet-natured temperament and enjoys spending time with both people and other dogs. She’s good with medium to large dogs and loves a bit of playtime with her canine pals. Aria hasn’t been tested with smaller dogs yet, so careful introductions would be needed if her new home includes them. Aria enjoys her walks and absolutely loves to have a good sniff along the way, there’s so much to investigate, after all! She also likes a fun run around in a secure area where she can stretch her legs and show off her playful side. She’s a confident girl who can be a little strong on the lead at times, especially when she’s excited to go on an adventure, but with gentle guidance and consistency she’ll soon settle into a nice walking rhythm. Aria would thrive in a home that appreciates her outgoing and affectionate nature — one where she can enjoy both playtime and relaxation in equal measure. Whether she’s exploring new sights, racing around for a burst of fun, or relaxing at your side afterwards, Aria is always full of life and love. If you’re looking for a friendly, confident, and loving greyhound who’s ready to share her playful heart, Aria could be the perfect companion.","aria-5",""
"2019-02-01","New England","956000004877798","Rosie","2025-12-06","FEMALE","","Meet Rosie🌹 Rosie is a beautiful, gentle girl with a calm and affectionate nature. She has that wonderful greyhound grace about her — peaceful, sweet, and always taking life at her own easy pace. Rosie’s gentle temperament makes her a real joy to be around, and she has quickly become a much-loved member of her foster home. Living with other greyhounds, Rosie has shown herself to be friendly and well-mannered. She enjoys the quiet companionship of her canine friends and fits seamlessly into a relaxed household routine. She hasn’t yet been tested with smaller dogs, so careful introductions would be needed if her new home includes them. Rosie is a lovely balance of sociable and independent. She enjoys being part of family life — whether that’s pottering around the house, joining in for some gentle fuss, or simply lying nearby while you go about your day. At the same time, she’s perfectly happy in her own company, often curling up for a nap in a sunny spot or settling quietly after a walk. Speaking of walks, Rosie travels beautifully in the car and is always content on journeys. She makes an excellent travel companion, calmly watching the world go by or snoozing along the way. Rosie would be happiest in a home where she can continue to enjoy a calm, loving environment — either with other greyhounds or as the centre of attention herself. She’s an easy going girl who will bring warmth, gentleness, and quiet companionship to her forever family. If you’re looking for a relaxed, affectionate friend to share peaceful days and cosy evenings with, Rosie could be the perfect match.","rosie-18",""
"2023-04-01","Western Sydney (Londonderry)","956000015762294","Violet","2025-12-06","FEMALE","","Friendly, energetic and adorable girl Violet is a sweet and reserved girl to begin with but loves to play and bounce around once she gets to know you. Violet walks perfectly on the lead and is polite and friendly with other dogs her size. We think her confidence would grow if she had a doggie friend to spend her days with. A backyard or townhouse yard would be a perfect fit for Violet! Meet Violet by appointment at Western Sydney.","violet-4",""
"2023-04-01","Western Sydney (Londonderry)","956000015756885","Shirley","2025-12-06","FEMALE","","Shirley is a sweet young girl ready to zoom into your life! Shirley would be a great fit for an active family with kids who can entertain her after school, or a young couple looking for a bubbly companion. Shirley could live with other dogs her size, and due to her young age would do best with ongoing training and exposure to the big wide world. She has a bright, bubbly personality and aims to please! She is playful, goofy and affectionate! Meet Shirley at Western Sydney by appointment.","shirley-2",""
"2023-04-01","Western Sydney (Londonderry)","956000015762851","Angus","2025-12-06","MALE","","Angus is friendly and playful, likes playing with toys and confident in new places. Angus is active, fun and would enjoy a active, structured life of daily walks and adventures. Someone confident with walking a strong dog is preferred as he can be excited to get going. Angus would be a great candidate to share a home with another medium to large dog pal! Meet Angus by appointment at Western Sydney.","angus-5",""
"2022-03-01","Western Sydney (Londonderry)","956000007375546","Daisy","2025-12-06","FEMALE","","Hi, I'm Daisy! I am a delightful girl, looking to be plucked and bunched in to a home I can call my very own. Daisy will blossom around other dogs as she has experience with English Staffies. I LOVE walks and promise to always greets you with a wiggly body. She would do best with older kids as she is bubbly, energetic and fun loving. If you don’t want to catch yourself saying “oopsie daisy” because you missed out on meeting this beautiful little lady, fill out an application to adopt Daisy today & mention her name in your application comments. Daisy can be picked from Western Sydney.","daisy-22",""
"2022-04-01","Western Sydney (Londonderry)","956000011340272","Vicki","2025-12-06","FEMALE","","*I'm in a foster care home!* Hi, I'm Vicky. I'm a shy, brave girl with lots of capacity to be your best friend. I am soft, quiet and am looking for the final step into my forever home. I would love a quiet, nurturing home without children to support my growing confidence. I am a team favourite around the adoption centre due to my sweet personality. I am engaged, can do stairs, and would love an experienced owner who has a townhouse yard or fenced backyard, who's been around shy dogs and can help me bloom into a confident girl. Even better if you already have a canine companion that can help show me the ropes and build my confidence. I get along with dogs of all sizes so pending a meet and greet, I really wouldn't mind sharing my new home. I promise to show you my goofy, trusting side once I get to know you but it might take me some time to trust you. If you're looking for a cute girl to teach about the big wide world, consider applying to adopt me. Vicky is available to adopt at Western Sydney.","vicki-1",""
"2021-07-01","Western Sydney (Londonderry)","956000007374088","Sully","2025-12-06","MALE","","*I have been in a foster care home for 6 weeks - read the update below!* ""Sully is going well and has settled in and shows signs of improvement almost everyday. He is very good with children and with all types of dogs. He loves a walk and is good on the lead. On the lead he is well behaved and does not respond when other dog are walking near him. If I stop and talk with another dog walker Sully is calm and relates appropriately with other dogs. Sully loves to drive in the car and enjoys the wind in his face as he keeps his head out of the window. He loves a cuddle and pat in the morning and anytime during the day if he is awake."" ------------ Hi, I’m Sully — a gentle, quiet-natured blue boy looking for my new home. I love being around my people, get along well with other dogs, and I’m perfectly happy spending time in the yard while you’re out. I also love having the freedom to wander in and out as I please. I love the water – so much so that I even took a dip in the river (see photos)! I also travel great in the car and enjoy my walks, especially in quiet areas while I continue building my confidence. I like to take my time getting used to new environments, and once I do, I’m all in. I have even learnt to walk up and down stairs! I’m happiest in a home with a yard where I can stretch my legs and enjoy the fresh air throughout the day. I also like to sleep outside and would love a family who respects my boundaries when I’m resting or asleep. I also have experience in a pet home, so I already know the routine of a home life. I’m comfortable being left alone for a few hours, especially with a yard to explore and settle in. And when the day winds down, you’ll find me cozied up in my crate – it’s my little safe haven where I sleep soundly through the night. I'm available now at the Western Sydney adoption centre!","sully-2",""
"2021-09-01","Northern Rivers (Grafton, Lismore, Casino)","956000007419341","Sonic","2025-12-06","MALE","","Ready to meet Sonic—the greyhound who’s not just fast but also the speediest chill master you’ll ever know? If there were an Olympic event for maximum chill, Sonic would take home the gold every time. This laid-back gentleman has mastered the art of relaxation and cruises through life like he’s on a permanent Sunday afternoon. Whether it’s sprawling out on the couch or making himself comfy in a new spot, Sonic just gets how to settle in and make any place feel like home. Sonic is the kind of dog who never rushes, never worries, and never gets ruffled. He’s the perfect blend of calm and friendly—always happy to say hello to new dog friends, no matter their size. Tiny pups? Big fluffy dogs? Sonic’s got the patience and easy-going charm to get along with them all. And families, listen up—Sonic would be a dream companion for kids! He’s gentle, tolerant, and totally cool with the hustle and bustle that comes with a lively household. Whether it’s playtime or downtime, he’s happy to join in or just hang out, soaking up the love and good vibes. If you want a mellow, sweet, and endlessly loving buddy who makes life feel a little more relaxed and a lot more fun, Sonic’s your guy. Ready to invite this cruising king of calm into your home? He’s already made himself comfy in our hearts and can’t wait to do the same with you!","sonic-2",""
"2021-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011576219","Solly","2025-12-06","MALE","","Solly is a striking young man with a personality that’s equal parts energetic and laid-back. He thrives on an active lifestyle—think brisk walks, playtime, and the occasional burst of zoomies to burn off his youthful energy. After he’s had his exercise, Solly transforms into a mellow cuddle enthusiast, always ready to relax with a wagging tail and plenty of affection. Although Solly hasn’t had much experience around small dogs or cats, he didn’t seem phased by our meta cat during his visit, which is a promising sign. With a slow and careful introduction, he could comfortably live with smaller pets. His gentle nature would likely fit well into a family environment, and he also might be suited for homes with full-time workers as long as he gets his daily dose of activity. If you’re looking for a loyal companion who can keep up on walks and then happily settle down for some quality downtime, Solly might be the perfect match for you!","solly",""
"2021-04-01","Western Sydney (Londonderry)","956000011652619","Kai","2025-12-06","MALE","","Kai is a social and confident boy, who is polite with greyhounds and very friendly with everyone he meets! He is gentle on the lead, showing off his lovely manners. He comes when called and aims to please! He likes carrying around toys, and would enjoy a backyard to frolic in during the day. Shorter hours alone are best for Kai as he learns to settle into pet life. Meet Kai at the Western Sydney adoption centre by appointment.","kai",""
"2023-04-01","Western Sydney (Londonderry)","956000014887644","Rousey","2025-12-06","FEMALE","","Rousey is a sweet gentle girl, a bit shy and reserved at first but already warming up with us at the centre! She loves food and will happily take a treat from you. She is gentle on the lead and promises to walk nicely on the lead for you on adventures. She LOVES chin scratches, too! This lovely girl would suit a home with respectful children, and wouldn't mind sharing her home with another dog her size! Rousey is available by appointment at Western Sydney!","rousey",""
"2015-04-01","New England","956000004331096","Missy","2025-12-06","FEMALE","","Missy – The Gentle Soul Missy is a beautiful 10-year-old black greyhound whose calm presence and kind heart make her the perfect companion. With her soft eyes and graceful demeanor, she exudes warmth and serenity. Missy is gentle with everyone she meets and her sweet nature makes her a comforting couch buddy. Though she’s in her golden years, Missy still enjoys quiet strolls and cozy naps in sunny spots. She’s the kind of dog who will rest her head on your lap and make you feel like everything is right in the world. Her loyalty is unwavering, and her affection is given freely to those lucky enough to know her. Missy is more than just a pet—she’s a gentle friend, a quiet listener, and a loving presence in any home. Missy has already lived as a pet in a home and is fully toilet trained.","missy-26",""
"2021-06-01","Western Sydney (Londonderry)","956000007469041","Zena","2025-12-06","FEMALE","","Hello, I'm Zena! Zena is a happy, friendly girl, who would suit a nurturing, calm household to really thrive into the cheeky, confident girl we've seen here at the adoption centre! A home without kids would support her confidence the best. She can live with another calm dog her size but this isn't a necessity, as she really enjoys the company of her humans! Zena does best indoors in a quiet room - a house with a backyard is best suited, so Zena can have space to play and relax. This gorgeous girl has shown us her confident side by conquering our stair case all by herself! Zena's favourite activity is settling down in a cozy area while enjoying a Kong or a food puzzle, since treats are her second favourite thing! She is phenomenal with her training cues - (I know my name, how to go ""down"" and settle on my bed and am currently learning how to ""sit""!) Zena is available at the Western Sydney adoption centre.","zena-1",""
"2020-11-01","Western Sydney (Londonderry)","956000007468123","Wichita","2025-12-06","FEMALE","","Say hello to the bouncy and hilarious Wichita! This gorgeous brindle girl is full of fun and love and we just know she is going to make a fantastic pet! Wichita is a friendly and affectionate girl, known to approach everyone she comes across on walks and politely hustle treats out of anyone she can. She has a playful and fun-loving personality and loves to carry her toys around and play goofy games of fetch in her yard. She would love a little yard to call her own and would thrive best in a quieter neighbourhood without too much hustle and bustle going on beyond the fence. Wichita is friendly and social with other dogs around her size, and would be suitable to live with a medium-large canine companion. In fact, we have noticed Wichita feels calmer and more confident when she has a dog buddy to hang with. Older kids would love her playful side and are suitable provided they are also happy to respect her space when she needs a break. The snuggly and playful Wichita can't wait to start her new life with you! Apply online to foster or adopt this adorable girl.","wichita-2",""
"2020-09-01","Western Sydney (Londonderry)","956000007466793","Ryan","2025-12-06","MALE","","Ryan has spent time in a foster home — keep reading to find out why his foster carer loved him so much! ""Ryan is a sweet, gentle soul with the calmest nature you’ll ever meet. He loves lounging near you quietly, always happy to just be in your presence. He walks beautifully on the lead, gets along well with people, and has such expressive eyes that tell you exactly how he’s feeling. He’s low-maintenance, clean, and well-behaved around the house. He enjoys short walks and long naps, and has a soft spot for comfy bedding and gentle pats. While I’ve come to care for him deeply, I’ve realised I’m not quite ready for a dog at this stage. Ryan deserves a home where he can be someone’s forever companion. He’ll make an incredible addition to any calm, loving household."" Ryan would suit a full-time working family, with a backyard. He is outgoing and friendly with people, loves treats and would also suit a home with another medium-large canine companion. Ryan loves his walks around the adoption centre (pictured!) — and did we mention he’s super smart? 🐾 He already knows “on your bed,” “down,” and “shake,” among plenty of other tricks he’s learned in pet training. Ryan’s waiting for his new best friends to pick him up at the Western Sydney Adoption Centre — could that be you?","ryan",""
