"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2015-01-01","Western Sydney (Londonderry)","956000004016445","Everest","2025-07-10","MALE","","With a salt and pepper face and a gentle demeanour, Everest is the kind of greyhound you will so easily fall in love with. Everest has all your quintessential greyhound quirks whether that's a moment of zoomies, a biiiiig lean on your leg for cuddles, and not forgetting the sweetest eyes which will melt your heart. Everest is an easy going old chap, with an adaptable, gentle and understanding nature. He just wants to curl up beside you and go out for a trot around the block when you're ready, waiting patiently by your side during the day. He is super sweet and calm. Apply to adopt Everest and have him by your side this Winter. Available at Western Sydney.","everest-1",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011704148","Fraser","2025-07-10","MALE","","Fraser is a confident and curious boy with a cheeky streak and a heart full of affection. He’s fun, engaging, and loves being around people—especially kids! With a slow introduction, he may do well with smaller dogs and cats. Fraser is ready to bring joy, laughs, and love to his forever home.","fraser",""
"2020-08-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011574597","Sonny","2025-07-10","MALE","","Sonny is a gentle, easy-going boy with a calm and placid nature. He loves a good snuggle but is just as happy doing his own thing or spending time with his people. With a slow introduction, he may get along well with smaller dogs and cats. Sonny is a relaxed companion ready to bring quiet joy to a loving home.","sonny-5",""
"2019-05-01","Western Sydney (Londonderry)","956000007850926","Jelly Bean","2025-07-10","FEMALE","","Jelly-Bean is a sweet little thing, hence the name! Jelly-Bean would suit a house, yard, or an apartment. She's pretty happy where ever she is, and loves a game of fetch/play. She walks so nicely on the lead and would be a lovely match for someone looking for a gentle dog. She has been known to be a little shy at first, but once we got to know Jelly-Bean she actually ended up requesting cuddles by pushing her head into you gently! As she can be a little shy at the start, older/quiet kids would be best suited. Jelly-Bean doesn't mind being some solo time, making her suitable for longer hours alone once she's settled in. Did we mention she's also a lovely match for someone with a fellow Medium-Large doggie? Jelly-Bean is a little sweetheart, we can't wait to see her thrive in a home! Available at Western Sydney!","jelly-bean",""
"2022-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011359911","Connery","2025-07-10","MALE","","Connery is a happy, playful, and confident boy who loves to be social and stay engaged with his surroundings. He’s full of energy and would enjoy playing with children and having a backyard to explore. With a slow introduction, he may do well with smaller dogs and cats. Connery is ready to bring fun and joy to his future family!","connery",""
"2023-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000015746819","Jonas","2025-07-10","FEMALE","","Jonas is a sweet and affectionate female with a curious heart. She enjoys spending time with people—perfect for part-time workers or anyone home often—and does well with children. Jonas would thrive in a supportive, patient home that gives her the space and encouragement to grow. She gets along with medium-sized dogs and may do well with cats given a slow, gentle introduction. With time and love, Jonas will blossom into a loyal and joyful companion.","jonas",""
"2022-03-01","Western Sydney (Londonderry)","956000014847820","Tiffany","2025-07-10","FEMALE","","Little miss Tiffany is a gorgeous girl who is ready for a forever home as glamorous as she is. Named after the Tiffany & Co this stunning lady is the greyhound equivalent of a little blue box: refined, beloved, and simply unforgettable. Tiffany is polite with dogs big and small, making her a wonderful fit for a multi-dog household. Kids will enjoy her laid back nature. Submit your application today and mention her name in your application because a girl this fabulous won’t be waiting long. Meet this pretty girl at the Western Sydney adoption centre.","tiffany",""
"2022-04-01","Western Sydney (Londonderry)","956000011365718","Tander","2025-07-10","MALE","","Meet Tander! *I've been in foster care for 2 months* While in foster care, Tander has been getting along well with a whippet and 2 kids, 9 and under. He's settled in well and is doing great with toilet training - overall he's a certified good boy! Tander wouldn't mind going home with another canine buddy of any size, pending a meet and greet. He's confident, charming and will be sure to bring lots of joy to your home with his big smile and bubbly personality plus he's great on lead and enjoys a stroll! If you’re looking for a loyal companion with good looks and an even better personality, Tander is ready to be your best mate🐾 Available at Western Sydney!","tander",""
"2020-11-01","Western Sydney (Londonderry)","956000007860345","Vixen","2025-07-10","FEMALE","","With her sweet cuddly nature, Vixen is the type of dog who’ll brighten anyone's day! She's a happy girl who has a ton of enthusiasm and excitement to share with her people. Vixen will quickly learn how to be the best companion and show you what an amazing pet she can be. She loves training and is learning all sorts of tricks here, while she awaits her home. Vixen is a happy girl who would suit a house with yard or even an apartment as she enjoys spending time inside the GAP office. If you’re looking for a loving & gentle girl with lots of personality and a zest for life, Vixen just might be your perfect match. Available at Western Sydney!","vixen-1",""
"2021-12-01","Western Sydney (Londonderry)","956000007421912","Angus","2025-07-10","MALE","","Angus is a super smart, well trained boy who will continue to learn! Described as a 'super star' by his GAP trainers, he is great with small dogs, off leash and on leash. Overall, Angus is as smart as he is gentle and well behaved. He is learning all sorts of tricks while waiting for his perfect forever home, including bow, spin, shake, stairs, and even a nail scratching board! Angus has some in-home experience and would suit a home with a backyard/townhouse with a place to snooze, he is an independent boy and is happy to spend the day alone while you're gone, as long as he gets regular walks, and some playtime he will be very happy. If you're looking for an independent well trained dog, Angus is available and our Western Sydney adoption centre, pop in an application and we'll be in touch asap.","angus-1",""
"2020-04-01","Northern Rivers (Grafton, Lismore, Casino)","956000013088849","Inex","2025-07-10","FEMALE","","Say hello to Inex! 🐶 Inex is a playful and independent greyhound who loves nothing more than a good romp around the yard. Whether she's chasing toys or just stretching her legs, outdoor time is her favourite time! She gets along brilliantly with other dogs and is very well-mannered on the lead, making walks with her an absolute pleasure. Inex also has a wonderfully independent streak—she’s happy doing her own thing but still enjoys the company of her people and furry friends. If you’re looking for a confident, fun-loving greyhound who’s easy to walk and great with other dogs, Inex could be your perfect match!","inex",""
"2025-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000014878826","Tina","2025-07-10","FEMALE","","Meet Tina, a sweet and gentle soul who is quietly searching for a loving and understanding new family. Although shy at first, Tina blossoms in a calm and serene environment where she can feel safe and secure. She's perfect for a household looking for a quieter canine companion who will gently match their pace and lifestyle. Tina gets along well with other dogs, making her a great addition if you already have canine family members. Tina has been socialised with children and actually likes little people who are polite and dog savvy. While Tina may initially be more reserved, she is eager to find a foster home to help her ease into her new life. This gradual adjustment allows her to grow in confidence and fully show off her lovely personality and sweet demeanor. If you can offer Tina a foster home so she can settle into pet life please contact us, we would love to find her someone to celebrate her 3rd birthday with.","tina-9",""
"2020-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000011711102","Victor","2025-07-10","MALE","","Meet Victor! 🐾 Victor is a quiet and calm greyhound who loves the simple pleasures in life. He has a soft spot for chickens and gets along wonderfully with other dogs, making him a peaceful and friendly companion. Victor adores affection and enjoys gentle cuddles and quiet moments with his favourite humans. If you’re looking for a loving, easy going dog who brings calm and warmth to your home, Victor is the perfect match.","victor-2",""
"2021-05-01","Northern Rivers (Grafton, Lismore, Casino)","956000007430419","Charlie","2025-07-10","MALE","","Meet Charlie! 🐾 Charlie is a social butterfly who loves spending time with people and gets along great with other dogs. He’s full of energy and can be a bit strong on the lead at first, but he quickly settles into a calm and well-mannered walker once he gets going. Charlie is also a pro traveller—he enjoys van rides and is comfortable on the road, making him a great adventure buddy. If you’re looking for a friendly, outgoing greyhound who’s ready to join you on walks and trips, Charlie is your guy!","charlie-15",""
"2021-12-01","Western Sydney (Londonderry)","956000012918244","Trevor","2025-07-10","MALE","","Born just two days after Christmas, Trevor's prescence really is a gift! He is a beloved around the adoption centre for being super affectionate, happy to meet anyone who comes to the adoption centre, rubbing his head on you for more attention, not to mention adorable and playful! What we've noticed about Trevor is he is polite with Medium to Large size dogs, and would fit in well with a doggy friend. Trevor seems to be happy entertaining himself while you're gone so families with a busy working schedule would suit Trevor while he sunbakes, throws toys around and waits for you to come back home. Trevor is sweet guy and we think respectful kids with big dog experience would be thrilled to chuck toys around with him in the yard or have him walk to school with them. He can also do stairs and would suit a townhouse. Playtime is his favourite time, so don't forget to bring the toys along! Trevor is available at the Western Sydney adoption centre.","trevor-3",""
"2022-08-01","Northern Rivers (Grafton, Lismore, Casino)","956000011659651","Mocha","2025-07-10","MALE","","Meet Mocha! 🌞 Mocha is a lovable, easy going greyhound with a heart full of sunshine! This good, quiet boy gets along beautifully with other dogs and cats—making him the perfect companion for a peaceful, pet-friendly home. A true sunbaking enthusiast, Mocha can often be found stretched out in the warmest spot he can find, living his best relaxed life. He’s also a big fan of water, whether it’s paddling, splashing, or just cooling off on a hot day. Mocha has a slightly dopey charm that only makes him more endearing—he’s sweet, gentle, and full of personality. If you're looking for a calm, affectionate friend who brings both laughter and love, Mocha might just be your perfect match.","mocha-1",""
"2020-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000013091691","Miesha","2025-07-10","FEMALE","","Say hello to Miesha! 💕 Miesha is a stunning greyhound girl with a heart full of joy and a love for life! She's a star in the kennels—calm, clean, and easy to care for. This beautiful girl loves swimming and will happily splash around at any opportunity. She’s clever too, and comes running when you call her name, especially if there’s a toy involved! Miesha is a playful soul who adores her toys and often carries one proudly wherever she goes. She gets along brilliantly with other dogs and is a dream to walk—calm, polite, and great on the lead. With her gentle nature and happy energy, Socks is sure to brighten every day.","miesha",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011721790","Socks","2025-07-10","MALE","","Meet Socks! 🐾 Socks is a gentle and affectionate greyhound with a heart as big as his appetite! This food-loving boy is as patient as he is sweet, always waiting his turn with a calm and easy going nature. Whether he’s lounging quietly or greeting new friends, Socks is a total sweetheart who gets along wonderfully with other dogs. His friendly personality makes him a joy to have around, and he’s sure to steal your heart (and maybe a treat or two!).","socks-2",""
"2021-04-01","Western Sydney (Londonderry)","956000014496493","Cassie","2025-07-10","FEMALE","","*Cassie has just gone to a foster care home - check in soon for updates!* Cassie has a sweet and affectionate personality, always wagging her tail and being polite and friendly to everyone here at the centre. She is laid back at the centre, happy to go with the flow and be guided by her trainers through training and socialisation with a happy pep in her step! This 4 year old girl is confident and affectionate with new people and would be suitable around respectful children. She would suit a home with other medium to large dogs in the home, and a backyard to enjoy exploring and sniffing, not to mention the odd crazy zoomie! If she doesn't have a backyard, she would suit apartment living with an outlet for fun times, don't worry she walks perfectly on the lead, too! She can also do stairs - what a wonder-dog! Having never yet stepped paws into a forever home yet we are sure she will do well due to her laid back nature! Cassie is dog friendly, affectionate, stair-climbing, apartment-snoozing confident girl! Cassie is available at the Western Sydney adoption centre.","cassie-4",""
"2022-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000011349543","Jack","2025-07-10","MALE","","Meet Jack – The Polite Gentleman with a Heart of Gold 💛🐾 Jack is a calm, easygoing greyhound who’s as lovely on the inside as he is on the outside. With his gentle nature and relaxed attitude, he settles into new environments quickly and takes everything in his stride. Jack is fantastic with children and other dogs, making him a wonderful family companion. He’s always polite, friendly, and happy to be part of the group – whether it’s a quiet day at home or a walk around the neighbourhood. He walks beautifully on the lead, never pulling or fussing, and is more than happy to stroll along at your side. Jack’s chilled-out personality and kind soul make him a joy to have around.","jack-32",""
"2020-08-01","Northern Rivers (Grafton, Lismore, Casino)","956000011711862","Billy","2025-07-10","MALE","","Meet Billy – The Quiet Charmer with a Playful Side 🎾🐾 Billy is a gentle, independent greyhound with a lovely calm nature and just the right amount of playfulness. He’s not one to demand constant attention, but he’s always nearby with a quiet presence and a soft heart. Billy gets along beautifully with small dogs and is respectful and friendly in their company. He also enjoys a bit of solo playtime with his toys – give him a squeaky or something to toss around, and he’s one happy hound. This laid-back boy values his own space and is content to relax on his own, making him a great companion for someone who appreciates a more independent pet. He’s the kind of dog who slots effortlessly into your routine without any fuss.","billy-20",""
"2020-08-01","Northern Rivers (Grafton, Lismore, Casino)","956000011586829","Pheonix","2025-07-10","MALE","","Meet Phoenix – The Laid-Back Legend with a Love for Pats 🚐🐾 Phoenix is a cool, confident greyhound who takes life in his stride – quite literally! He walks beautifully on the lead and enjoys a good stroll by your side, always calm and well-mannered. This clever boy is also super practical – he can hop in and out of a van all by himself, making outings and adventures a breeze. Whether it’s a trip to the park or a drive to somewhere new, Phoenix is always up for the ride. Phoenix is a big fan of affection and never says no to a pat or a gentle scratch – he’ll happily lean in for more! He’s also friendly with other dogs and enjoys their company, making him a great fit for homes with existing pets.","pheonix",""
"2019-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007829359","Greg","2025-07-10","MALE","","Meet Greg – A Gentle Soul Ready to Bloom 🌟🐾 Greg is a sweet and sensitive greyhound with a quietly charming personality. He can be a little shy at first, but it doesn’t take long for him to warm up – and once he does, you’ll see a loving and loyal companion who enjoys being part of the action in his own gentle way. Greg gets along well with other dogs and enjoys their company. He walks beautifully on the lead and is a dream to take out and about, always calm and well-mannered. He also travels well in the car, making adventures easy and stress-free. With a little patience and a lot of love, Greg will continue to come out of his shell and show you just how affectionate and easy going he really is. He’s a quiet star who’s just waiting for the right person or family to help him shine.","greg-1",""
"2019-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007857162","Sheila","2025-07-10","FEMALE","","Meet Sheila – A Sweet Soul with a Playful Heart 🐾💖 Sheila is a beautiful greyhound with a gentle nature and a heart full of love. She can be a little shy when meeting new people or exploring new places, but give her a bit of time and patience, and you’ll see her blossom into a joyful, playful girl with the happiest little tail wags. Once Sheila feels safe and settled, her playful side shines through. She loves to run, bounce around, and enjoy the company of her doggy friends – she gets along wonderfully with other dogs and thrives in their company. Sheila would do best in a calm and supportive home where she’s given the space to build her confidence. In return, she’ll reward you with sweet affection, gentle playfulness, and a loyal heart.","sheila-2",""
"2019-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007853681","Penny","2025-07-10","FEMALE","","Meet Penny – The Playful Ball-Chasing Queen! 🎾🐾 Penny is a bright, bubbly greyhound with a zest for life and a serious love for fetch! Toss a ball and watch her light up with joy – she could play all day if you let her. Her playful spirit and happy nature make her an absolute delight to be around. Always cheerful and full of personality, Penny brings positive energy wherever she goes. She travels well in the car, making her a great companion for outings and adventures, and she’s perfectly content relaxing in her crate when it’s time to wind down. Penny is the perfect mix of fun and easy going. Whether she’s chasing a ball, enjoying a ride, or snoozing in her crate after a busy day, she does it all with a wagging tail and a happy heart.","penny-11",""
"2019-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007856122","Glen","2025-07-10","MALE","","Meet Glen – The Ultimate Companion with a Heart of Gold 💛🐾 Glen is a handsome greyhound with a big heart and an even bigger love for life. Friendly, affectionate, and full of charm, Glen adores people and never misses an opportunity for a cuddle or a kind word. His tail is always wagging, especially when he's surrounded by his favourite humans. Glen gets along wonderfully with other dogs and is a real social butterfly. Whether he's playing with his pals or just chilling nearby, he brings calm, friendly energy wherever he goes. A big fan of toys, Glen loves a bit of playtime and will happily keep himself entertained with a squeaky or two. He also travels like a dream in the car, making him the perfect buddy for road trips, weekend getaways, or even just a quick drive to the park.","glen-2",""
"2019-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007855335","Donnie","2025-07-10","MALE","","Meet Donnie – The Social Butterfly with a Love for Fun! 🐶🎾 Donnie is a happy-go-lucky greyhound who’s always up for a good time! Whether he’s heading out on a road trip or making new doggy friends at the park, Donnie takes it all in stride. He travels like a pro – calm, relaxed, and ready for the next stop on the journey. This playful boy has a soft spot for toys and will happily entertain himself with a squeaky or a tug toy, bringing a smile to everyone around him. He gets along wonderfully with other dogs and thrives in social settings, making him a great fit for families with existing canine companions. Donnie walks beautifully on the lead and loves exploring the world at a comfortable pace by your side. His friendly nature, confidence, and zest for life make him a joy to have around.","donnie",""
"2019-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007853642","Dougall","2025-07-10","MALE","","Meet Dougall – Your Future Travel Buddy! 🚗🐾 Dougall is a charming greyhound with a heart as big as his love for car rides. This gentle soul is always ready to hop in the car and join you on your next adventure – whether it’s a weekend getaway or just a trip to the shops, Dougall’s happy place is right by your side. With excellent leash manners, Dougall walks beautifully on the lead, making strolls a breeze. He’s polite and friendly around other dogs, and his calm nature makes him a wonderful companion in a variety of settings. Dougall also has a soft spot for affection. He’ll happily lean in for a cuddle or nuzzle up for some ear scratches – he may be sleek and speedy, but he’s really just a big softie at heart.","dougall",""
"2021-02-01","Western Sydney (Londonderry)","956000011661850","Obi Wan Kenobi","2025-07-10","MALE","","This is Obi-Wan Kenobi, a brave Jedi knight. He harnesses the use of the force to steal hearts across the adoption centre. What do we love about Obi? Read on... Obi-Wan Kenobi gets super excited and might even do a little happy dance when he sees his lead as he loves walkies and adventures, making him a great fit for an adventurous family who enjoy long walks through the galaxy. He is perfect indoors with no accidents here at the GAP adoption centre. His preferred home would be a house with some yard space as he enjoys the freedom to do as he pleases! If you're looking for a cutie to binge some Star Wars eps with, Obi-Wan Kenobi might be the perfect fit. He is gentle, affectionate and loves lazing on the couch and has the quintessential greyhound personality of lazy bones mixed with moments of playfulness. Obi-Wan Kenobi seeks a family who will respect his Jedi calmness but also embrace his playful side. He’s suited for homes with a peaceful vibe and a little space to run free like a Rebel. Meet Obi at the Western Sydney adoption centre and ""May the paws be with you""!","obi-wan-kenobi",""
"2022-06-01","Western Sydney (Londonderry)","956000011346138","Opal (Western Sydney)","2025-07-10","MALE","","This sparkling 3-year-old Opal is a cute little guy looking for a new place to call home. Opal has zest for life that can be paralleled by none! The perfect low maintenance dog, Opal doesn’t ask for much except for a nice cozy bed to nap in, some quality ear scratches and a little walk when you get home from work! He is hoping his new home is in a quieter area, maybe some respectful children to play with, and a yard big enough for some sniffing around. Opal doesn't mind digging into a crate, but not required! He can walk up and down stairs too, so townhouse living or adventures out and about are fine by him! Excavate this precious and valuable Opal today! Submit an application to take him home. He is available at the Western Sydney adoption centre.","opal-4",""
"2023-03-01","Western Sydney (Londonderry)","956000014888281","Frankie","2025-07-10","MALE","","This gorgeous boy is looking for his new home! Meet Frankie 🐾 Frankie is a sweet boy, that can be a little shy at first, but is very friendly and affectionate once he's given some time and a chance to warm up! Frankie is friendly with other medium to large dogs, so pending a meet and greet, could suit a home with another dog of a similar size. A family that can guide Frankie through his new life with lots of love is just what he needs! Meet Frankie at Western Sydney 😊","frankie-12",""
"2022-06-01","Western Sydney (Londonderry)","956000011325843","Rocky (Western Sydney)","2025-07-10","MALE","","Rocky, the underdog coming through to take the spotlight of a home! This boy has no trouble leading his way through our kennels to find his next victory. Rocky is a very handsome lad that doesn’t mind spending time with children and frolicking in a backyard/townhouse as he has experience around kids. Rocky would walk best on a harness as he is excited to get going. Rocky is available to adopt from the Western Sydney adoption centre.","rocky-15",""
"2021-11-01","Western Sydney (Londonderry)","956000007430231","Zingy","2025-07-10","FEMALE","","Hello, I'm Zingy! I'm a happy, vibrant, fun loving girl. I like playing with toys and would be fun for a family with respectful children to entertain! I would enjoy a backyard or townhouse to bounce around. I don't mind settling down in a crate but I don't need one to be happy. I would love to thrive in a supportive home who enjoys my fun loving side but also happy to take it easy with me as I love to snooze for my 18 hours of beauty sleep! You can meet me at the Western Sydney adoption centre.","zingy",""
"2022-08-01","Western Sydney (Londonderry)","956000011646994","Fig","2025-07-10","MALE","","Say hello to our adorable Fig! Fig is a certified people-person in dog form who thrives on attention, affection, and the occasional belly rub. If you’re home more often than not, Fig will be your best friend, your cuddle buddy, and your biggest fan. He’s got great recall and walks like a dream on the leash, so he’s always up for a stroll, as long as it’s by your side. Figgy is hoping his new owner has a backyard for him for zoomies & to take a nap on the grass in the sunshine. Playful and full of life, Figgy boy loves to let loose in a yard. He gets on well with other medium/large dogs and older kids are also fine by him. Dress ups, fun and games are all his cup of tea. He will have the kids entertained all day. If you’re looking for a sweet, affectionate companion who’s as happy sprinting as he is snuggling, Figgy might be your perfect match. If Fig sounds just simply delicious to you, apply to adopt online today!","fig-1",""
"2021-06-01","Western Sydney (Londonderry)","956000011723070","Lucy (Western Sydney)","2025-07-10","FEMALE","","If you're looking for a little lap dog in the shape of a greyhound this winter, look no further than Lucy. Her photos say it all, she will literally sit in your lap if you let her! She is completely content around new people, and thrives on attention and fun. Don't be fooled, she's still a lazy greyhound at heart and will sunbake the day away once you've had some play and cuddles. She is super friendly, excitable and affectionate. She would thrive in a busy, active home who can give her snuggles and play time. She has lovely human focus, so will be easy to train, as she has a very eager to please personality. We'd recommend older/experience kids for Lucy as she is quite the bouncy girl! Lucy is available at the Western Sydney adoption centre.","lucy-western-sydney",""
"2020-09-01","Western Sydney (Londonderry)","956000011780801","Elle","2025-07-10","FEMALE","","Confident and affectionate girl Elle will slot into your life like she's always been there. She is an easy going girl who is happy, bright and spirited. Her experience with kids and her easy going nature around other M-L dogs will see her fit effortlessly into a family home. Elle would prefer a backyard to romp around and would enjoy a bustling family life! Elle is available at the Western Sydney adoption centre.","elle-2",""
"2021-09-01","Western Sydney (Londonderry)","956000012866119","Irene","2025-07-10","FEMALE","","Irene is a sweet and polite girl who is eager to please, she has shown she loves food and responding well to training. She doesn't mind some hours alone on her own and shows to cope well in quiet situations where she can get her beauty sleep. She likes to play with other dogs when put with her fellow greyhound buddies, so if you're looking for a play mate for your dog Irene would be a great fit. Due to her gentle nature, she would suit respectful kiddos. Irene is available at the Western Sydney adoption centre.","irene-1",""
"2021-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011656898","Horsey","2025-07-10","MALE","","Horsey is an incredible work of art. He is a sculpted magnificent looking retired athlete. He does enjoy a play and a run. He does wipe out pretty quick like most sprinters once he has moved and will relax nicely. He is a gentle boy who loves everyone, he is a social and confident boy. He is currently in foster care in a suburban area.","horsey",""
"2021-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011579149","Chester","2025-07-10","MALE","","Chester is a strapping boy, he is calm and confident. He is comfortable in the yard on his own and can be left alone. He knows his name and comes when called. He is very trainable and compliant. He is very patient and comfortable on the lead and is comfortable being walked in busy areas/noisy roads etc.","chester-2",""
"2018-01-01","Western Sydney (Londonderry)","956000009589600","Fab","2025-07-10","FEMALE","","*Fab is in a foster care home with another female greyhound* Foster Care Update: Fab has settled in well and loving life with her new greyhound foster sister. She has really gained confidence, has mastered the doggy door and going up stairs of up to 8 with confidence. She is still working on descending larger stairs. She hasn't had any accidents in the house in over a week now, as she is now using the doggy door when she needs to go outside. She loves a cuddle and a pat and will happily snuggle up with us on the bed (but only if we pick her up to put her on there, she won't jump up herself). ------ Fab is a gentle, calm and laid back girl. She settles well indoors, and would be happy to live along side you in an apartment. She is polite and gentle around smaller breeds of dogs as well as greyhounds and would suit a home with another dog due to her wonderful manners. This little lady might be middle aged but she loves to have a little play. Fab walks nicely on the lead but won't ask for long walkies, shorter trots around the block are enough for her. Fab is available at the Western Sydney adoption centre.","fab-2",""
"2022-08-01","Western Sydney (Londonderry)","956000014813741","Stavros","2025-07-10","MALE","","Stavros is a beautiful boy that’s full of love and life! He has spent the last few months in a foster care home with 6 other dogs of all shapes and sizes. This makes him the perfect addition to a new home that may already have a dog at home. Stavros would be best suited to a home with 1 other doggie friend. 6 was fun, but he's about quality, not quantity! If Stavros lives as your only dog, shorter hours alone are preferred. With a doggie pal to keep him company, you can go off to work during the day and he'll be happy with the canine company he has. Stavros is fond of a run around and play time but also loves giving and receiving lots of affection. An adults only home is the best fit for this gentle giant. He has a playful side and loves to have fun! Stavros would be a great addition to an apartment home with an active lifestyle, or a house with a yard. He's got a great food drive which has seen him learn many tricks including walking up and down stairs! Stavros is available at the Western Sydney adoption centre!","stavros",""
"2021-11-01","Western Sydney (Londonderry)","956000013018042","Nina","2025-07-10","FEMALE","","Meet Nina! Nina currently lives with other Greyhounds so she wouldn't mind sharing her new home with another medium to large canine. She has also shown some positive interactions with small dogs, so pending a meet and greet, she could potentially enjoy sharing her space with a canine friend on the smaller side. Nina is confident, friendly and loves to engage with all the humans she meets! She can't wait to bring lots of fun and affection into the lives of her new family. Come and meet Nina down at Western Sydney!","nina-1",""
"2021-02-01","New England","956000011722472","Skipper","2025-07-10","MALE","","🐾 Meet Skipper! 🐾 Skipper is a lovable goofball with a huge heart. His silly antics and gentle soul truly win people over. Whether he’s prancing around the yard with a toy in his mouth, flopping onto his bed for a nap, or leaning in for a cuddle, Skipper brings joy and laughter to every moment. He’s the kind of dog who makes you smile just by being himself. Skipper would be a great family dog, he adores kids and is great with other dogs big and small. He would be lucky addition to any dog loving household!","skipper",""
"2021-09-01","Western Sydney (Londonderry)","956000015674612","Darth","2025-07-10","MALE","","Darth has been mingling with his sight hound cousins, whippets, and is ready to join your crew! Darth is a confident, social and bubbly boy, who loves treats and all things fun. Darth could easily fit into a multi-dog household due to growing up with whippets. He has moments of high energy so older kids and a backyard are best suited to Darth. This cutie is available at the Western Sydney adoption centre!","darth",""
"2021-12-01","Western Sydney (Londonderry)","956000011647405","Candy","2025-07-10","FEMALE","","Do you have a sweet tooth? Candy might be just what you need! This gorgeous girl is a little shy but with some time and patience to warm up to her new family, she'll show you just how sweet she is. Candy gets along well with other dogs, big and small, so pending a meet and greet, she wouldn't mind going home with another dog of any size! In fact, a new canine bestie might be just the thing to help Candy settle well into her new home. Come down to Western Sydney to meet Candy, she may just make your life a whole lot sweeter 🐾🍭","candy-6",""
"2021-11-01","Western Sydney (Londonderry)","956000011361570","Buddy","2025-07-10","MALE","","Hi, I'm Buddy🐾 I'm a beautiful blue boy, looking for a place to call home and can't wait to be a part of your life! Confidence is key with me, I like to show how friendly I am when I engage with the new humans I meet along the way. I'm a pretty easy going guy, toys and treats are definitely the way to my heart! I get along well with other medium to large dogs, so I wouldn't mind meeting another canine friend to possibly share my new home with. If you think I might be the guy for you, come and meet me at Western Sydney!","buddy-14",""
"2022-02-01","Western Sydney (Londonderry)","956000007426871","Lylah","2025-07-10","FEMALE","","Meet Lylah! This sweet girl is ready to be the next new addition to your family! Lylah is super friendly and oozes confidence with all the new humans she meets when she's out and about. Pending a meet a greet, Lylah wouldn't mind sharing her new home with a canine friend as she currently lives with another Greyhound and has shown to get along well with other dogs, big and small! Lylah enjoys her walks and loves to engage in some affection with her human friends, showing she's ready to bring lots of fun and love into your life. Meet Lylah down at Western Sydney!","lylah",""
"2020-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007467365","Uno","2025-07-10","FEMALE","","Uno is a sweet-natured, gentle girl with a calm and placid demeanor. She may be a little shy at first, but with patience and a supportive home, she’ll blossom beautifully. Uno does well with kind, understanding children and gets along with smaller dogs. With a slow and careful introduction, she may also do well with cats. Uno is looking for a calm, nurturing environment where she can continue to grow in confidence and love.","uno-1",""
"2020-08-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011711207","Champ","2025-07-10","MALE","","Champ is a bright, playful boy with a big heart and an even bigger personality. He’s incredibly smart, curious, and always ready to engage with the world around him. Sweet and affectionate, Champ loves spending time with people and is great with children. He gets along well with small dogs and enjoys active playtime. Champ does have some special requirements, so he’s looking for a loving home that can meet his unique needs and help him thrive.","champ-3",""
"2023-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000015746819","Winnie","2025-07-10","FEMALE","","Winnie is a gentle, sweet-natured girl with a heart full of love. She can be a little shy at first, but once she feels safe, her affectionate and loving personality shines through. Winnie thrives with a companion—whether human or another friendly dog—and would do best in a home where she’s not alone too often. She’s great with children, friendly with small dogs, and with a slow, patient introduction, she can get along well with cats too. Winnie is ready to find her forever family who will give her the love and reassurance she deserves.","winnie-4",""
"2021-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012862291","Simone","2025-07-10","FEMALE","","This pretty girl may come across a bit shy at first, however she warms up pretty quick and is a sucker for cuddles and affection. She would suit most environments, she plays well with dogs of all sizes and can relax on her own while your not home. She is a nice walker on the lead and good company.","simone",""
