"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2020-10-01","New England","956000007828081","Tiger","2026-06-01","MALE","","Tiger is a handsome boy with a calm, confident presence that makes him stand out from the crowd. True to his name, he carries himself with quiet strength, but underneath it all is a cruisey, easygoing companion who takes life in stride. Nothing much fazes Tiger. He approaches new situations with confidence and settles in quickly, making him a wonderful choice for someone looking for a relaxed, low-fuss dog. Whether he’s out enjoying a leisurely stroll or simply watching the world go by, Tiger is happiest when he can just cruise along at his own comfortable pace. He has a gentle, laid-back personality and enjoys the simple things, good company, a soft place to rest, and a bit of affection from his humans. Tiger isn’t demanding; he’s content to be by your side, offering quietly loyal companionship. If you’re looking for a steady, confident greyhound with a chilled-out vibe and a heart of gold, Tiger could be your perfect match","tiger-17",""
"2021-07-01","New England","956000011711790","Felix","2026-06-01","FEMALE","","Felix is a beautiful greyhound girl with a playful spirit and a heart full of love. She brings the perfect balance of fun and affection, making her an absolute joy to have around. Felix is a big fan of toys and loves nothing more than a good play session. Whether she’s happily carrying her favourite toy around or inviting you to join in the fun, her cheerful energy is sure to brighten your day. When playtime is over, Felix is all about the cuddles. She’s a total snuggle bug who adores being close to her people, soaking up pats and enjoying those quiet, cozy moments together. Her gentle, affectionate nature means she forms strong bonds and truly thrives as part of a loving home. Felix really is the best of both worlds—playful, loving, and endlessly sweet. If you’re looking for a wonderful companion who will keep you smiling and shower you with affection, Felix could be the perfect addition to your family.","felix-5",""
"2022-07-01","New England","956000007432092","Jane","2026-06-01","FEMALE","","Jane is a truly special greyhound with a gentle nature. Affectionate, playful, and incredibly sweet, she’s the kind of dog who effortlessly wins over everyone she meets. She adores being close to her people, happily leaning in for cuddles and soaking up every bit of attention she can get. Her loving personality makes her a wonderful companion, always ready to offer quiet comfort or a warm presence by your side. But Jane also has a playful spark! She enjoys her moments of fun, whether it’s a light game, a little burst of energy, or simply exploring her surroundings with curiosity and joy. Her balance of playful spirit and calm affection makes her easy to love and even easier to live with.","jane-5",""
"2022-10-01","New England","956000007428543","Betty","2026-06-01","FEMALE","","True to her name, Beautiful Betty is an absolute delight, inside and out. This gorgeous greyhound is bursting with love, joy, and a personality that lights up every room she enters. Betty has a zest for life that’s simply infectious. Whether she’s doing happy zoomies, exploring her surroundings, or soaking up attention from her favorite humans, she approaches each day with enthusiasm and charm. Her affectionate nature means she’s always ready for cuddles, leaning gently in for pats and sharing her sweet, loving presence. She thrives on connection and will quickly become the heart of any home. Betty’s warmth, playful spirit, and gentle soul make her the perfect companion for someone looking for a dog who brings both fun and comfort in equal measure.","betty-22",""
"2020-01-01","Western Sydney (Londonderry)","956000012179419","Sue","2026-06-01","FEMALE","","Meet Sue, a gorgeous 6-year-old black greyhound with a gentle soul and the sweetest little tail wag. This lovely middle-aged lady enjoys quiet exploring, friendly sniffs with other greyhounds, and slowly warming up to her people once she feels comfortable. Sue walks beautifully on lead and has a calm, easy-going nature, though loud environments can make her a little unsure. She’s friendly with other greyhounds and has shown manageable behaviour around small dogs, but she is not suitable for a home with cats. Sue is currently uncomfortable with crates and may need patience and reassurance with transport and confinement. With her soft nature and adorable personality, she’ll make a lovely companion for someone looking for a sweet and gentle best friend. Meet Sue at Western Sydney.","sue-5",""
"2022-01-01","Western Sydney (Londonderry)","956000007424484","Fin","2026-06-01","FEMALE","","Fin is a gorgeous girl looking for a calm, secure home to call her own. She can be quite shy when she first meets you but she responds beautifully to gentle encouragement, comes when called, and gradually relaxes over time. Fin is friendly with big and small dogs, walks lightly on lead, enjoying a sniff around gently and quietly. Once she warms up she likes to do zoomies and likes toys and treats. She is affectionate with other dogs big and small, greeting them softly and politely. Her best suited doggie pal is a medium to large breed. Due to her sensitive nature, she would be best suited to a quieter home without young children. With patience and reassurance, this lovely girl has all the makings of a gentle, perfect greyhound to be your new best friend. Meet Fin at Western Sydney.","fin-5",""
"2019-04-01","Western Sydney (Londonderry)","956000006697306","Wanda","2026-06-01","FEMALE","","Wanda is a gorgeous girl full of plenty of excitement. Pretty girl Wanda is friendly with other greyhounds, though a calm and tolerant companion would suit her best as she has a vibrant streak when around other dogs. She just wants to have fun with them! Being middle aged she is a perfect blend of calm, perky, but laid back when she needs to be. She is also suitable as a solo pet with shorter hours alone at the start of her pet journey. This gorgeous girl is full of love and can't wait to become a pet. If you have a small fully fenced garden, another dog her size, or older fun loving kids for this playful outgoing girl, get in touch with Western Sydney!","wanda-3",""
"2021-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007828698","Andy","2026-06-01","MALE","","Meet Andy — a loving and friendly boy who thrives on affection and being close to his people. With a confident and easygoing nature, Andy approaches life with curiosity and enthusiasm, always ready to head off on a new adventure by your side. He enjoys playtime and happily engages with his toys, bringing a fun and lighthearted energy to the home. Andy also walks nicely on the lead, making outings together relaxed and enjoyable for both of you. With his affectionate personality, confidence, and playful spirit, Andy would make a wonderful companion for someone looking for a loyal and engaging dog to share everyday moments and new experiences with.","andy-12",""
"2023-12-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000017182640","Bullet","2026-06-01","MALE","","Meet Bullet — a very social greyhound with a friendly, easygoing nature and a love for being part of the action. With medium energy levels, he’s well suited to an active lifestyle, happily joining in on daily walks, outings, and family routines while still knowing how to relax at home. Bullet has been living in a house environment over the past two months and has adapted well to home life. He’s also been interacting with children, showing a comfortable and sociable temperament that makes him a great candidate for a family setting. With his outgoing personality and balanced energy, Bullet is a wonderful companion for those looking for a dog who can keep up with an active routine while also enjoying downtime surrounded by his people.","bullet",""
"2022-11-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011300682","Kirra","2026-06-01","FEMALE","","Meet Kirra — a gentle, small black greyhound with a quietly curious soul. At first, she can be a little reserved, taking her time to understand new surroundings and build trust. Kirra would benefit from some continued training and patient guidance to help her grow in confidence and truly come out of her shell. Once she feels safe and comfortable, though, Kirra’s personality begins to shine. She reveals a playful, fun-loving side that’s full of charm and warmth. Whether it’s engaging in a game, exploring her environment, or simply sharing a moment with her person, Kirra brings a sweet and joyful energy that makes her incredibly special. With the right support and a loving home, Kirra has all the makings of a loyal, affectionate companion who will reward patience with endless moments of connection and delight.","kirra",""
"2023-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014886756","Komodo","2026-06-01","MALE","","This dynamic fellow lives on the Southcoast around other hounds and lives well in a yard on his own at the moment. He is great with kids and good when left on his own. He is a happy and confident boy.","komodo",""
"2024-01-01","Mid North Coast","956000017134119","Mikey","2026-06-01","MALE","","Meet Mikey (MJ) 🐾 A soft-hearted, black-coated cuddle companion with the sweetest shadow you ever did see personality. Mikey is a young boy with a gentle, affectionate nature who absolutely adores people. If you’re looking for a dog who will be your constant little sidekick, he’s your guy. He loves staying close, happily following you from room to room just to be near you, and he never says no to a cuddle or a kiss (or several). Out and about, Mikey is calm and easygoing. He’s relaxed on the lead and enjoys exploring the world at your pace, happily sniffing his way through new sights and smells. He can be a little “help me in, please!” when it comes to getting into vehicles, but once settled, he travels calmly and quietly. Mikey is a social, friendly boy with a beautifully chilled attitude toward other dogs. He’s gentle and polite in their company and has shown he’s very comfortable sharing space in a relaxed, respectful way. With smaller dogs, he’s just as sweet and easygoing. He hasn’t yet met cats, but he continues to show a steady, adaptable nature in new situations. Food is definitely one of his love languages, but he’s polite and easy around it, showing no fuss or guarding, just happy anticipation for a tasty snack. He has a slightly unique front leg shape from when he was a young pup, but it doesn’t hold him back from enjoying life, exploring, and being his affectionate, cheerful self. Mikey would suit a calm, loving home where he can be part of everyday life, he doesn’t ask for much beyond companionship, kindness, and a few nice walks. In return, he offers unwavering loyalty, gentle affection, and the kind of companionship that quietly fills a home with warmth. If you’re after a devoted little companion who will adore you wholeheartedly and never be far from your side, Mikey is ready to be your very best friend.","mikey-5",""
"2022-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011345499","Pete","2026-06-01","MALE","","Pete is a gentle boy who is social and fun. He plays well with young kids, he knows his name and comes when called. Pete can do stairs and likes playing with toys. You would never feel lonely with Pete in your life.","pete-8",""
"2022-09-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000015732535","Poppy","2026-06-01","FEMALE","","** Poppy is currently in foster-care** Poppy is a gentle, goofy girl who’s stealing hearts while living her best foster life with a golden retriever buddy. She’s incredibly well-mannered, toilet trained, and even knows her basic commands – she’ll sit, lay down, and patiently wait for the go-ahead before eating. What a superstar! This gorgeous girl loves snuggles, going for walks, and being around her people. She’s got a curious nature and thrives on companionship, both human and canine. Poppy would do best in a home with another friendly dog to keep her company and help her continue building confidence. She has no problems with resource guarding and doesn't mind sharing her food and toys. While she’s mostly chill, Poppy does get a little sooky when you leave the house – but she settles down pretty quickly. Ideal Home: A secure backyard with fencing (a must for this curious girl!) Another friendly dog would be a bonus No cats or staffys, please An active lifestyle – she loves walks and adventures A home where someone is around a bit more often than not","betsy-1",""
"2023-01-01","Western Sydney (Londonderry)","956000014911054","Shadow (Western Sydney)","2026-06-01","FEMALE","","*Hello, I have just gone to foster care! I'll have some updates soon!* Little 3 year old girl Shadow can't wait to meet you! This adorable, 3-year-old girl is new to pet life and can be a little nervous at first. She is an active and curious greyhound who is learning about the world around her. Out and about, she enjoys exploring her surroundings, happily sniffing, investigating, and showing an interest in everything going on around her. A house with a backyard would be a great fit so she can retreat if needed. A home with another medium/large dog would suit her too. She has a fun, playful side and will happily chase after toys, showing off her light, bouncy side when she’s feeling excited. With people, she is shy but friendly and we are sure she will blossom into a perfect pet. A home with older kids is best as she has her shy moments. She is most relaxed around other greyhounds, happy to move along without fuss. With her playful energy, curiosity, and friendly nature, this girl is ready to become a fun and engaging companion in her new home. Meet sweet little Shadow at Western Sydney.","shadow-western-sydney",""
"2022-09-01","Western Sydney (Londonderry)","956000014888802","Pepsi","2026-06-01","MALE","","Hot weather getting you down? This bubbly little guy is just the refreshment you need! Young and vibrant Pepsi is looking for a new home to pop into. 3-year-old Pepsi is absolutely fizzling with love! That’s right, no added sugars needed here! This little sweetheart is super affectionate with his beloved humans. Pepsi is suited to those who work part time, and would happily share his new home with another medium/large canine companion too. His playful nature makes him suited to older kids who will definitely enjoy his goofy side. He loves toys and will jump up for a cuddle with toy in his mouth (we think it's so cute!. He has been around older kids aged 11 and 15 before. Pepsi would happily accompany you around town on adventures as he is a confident guy, although he is still learning to be a gentle walker. So if you’re ready to shake things up by bringing this bottle of fun into your home, fill our an application online today to take Pepsi home!","pepsi-4",""
"2022-04-01","Western Sydney (Londonderry)","956000011309268","Jack (Western Sydney)","2026-06-01","MALE","","Jack is a gentle, shy and thoughtful greyhound. He will meet you with a gentle wagging tail, with polite manners and will lean in for love. Once he knows you he warms up quickly. He’s been seen carrying toys around and is happy to explore what’s around him which we think is so sweet. He would suit a house with a courtyard to backyard size outdoor area to roam around. Jack has previously been around children aged 12 and 7 and has also spent time around a Labrador, showing he can live alongside kids and other dogs when interactions are calm and respectful. With other greyhounds he’s easygoing with a quick sniff and move on, he responds well to recall and could improve further with training and exposure. Jack is a sweet gentle boy who would love to meet you. Ps did we mention he has an adorable overbite?! Available at Western Sydney.","jack-western-sydney-3",""
"2020-12-01","Western Sydney (Londonderry)","956000011781953","Andy","2026-06-01","MALE","","*I have just gone into a foster home, check back for updates* Some notes from foster: ""Andy has been settling in well and from what I’ve experienced of him these past few days I’m already confident he will be a wonderful pet in someone’s home! He walks beautifully on the lead, has taken well to toilet training and is already better at walking up the two stairs at our back door. He comes alive when I get out a tennis ball or small soft toy and has been enjoying rolling himself on the grass in the back yard."" Andy has been able to be alone in foster for a few hours, enjoys sleeping in and is doing very well learning routines. Sweet, handsome, quiet and charming, meet lovely Andy. Andy is a gentle boy with a playful side. Andy can be a bit reserved at first but give him some time and he really comes out of his shell. Once he’s comfortable, he shows his sweet nature and enjoys a bit of fun especially chasing soft toys and taking them off to bed. He’s very food motivated, which will help with training as he settles at your place. He’s happy to chill in a crate and can currently manage 3–5 hours alone, with the potential to build up to full-time hours. He also loves having a yard where he can potter around or relax. Andy is looking for a quiet home where he can be the only pet. He’s fine passing dogs out and about. A home without kids would suit him best. Although he can do stairs, a home without them is recommended for his long-term comfort. Andy would suit someone patient and easygoing who’s happy to let him settle in at his own pace. In return, you’ll get a sweet, low-key companion with a playful streak. Meet Andy at Western Sydney.","andy-11",""
"2021-05-01","Western Sydney (Londonderry)","956000011580558","Benny (Western Sydney)","2026-06-01","MALE","","Whether it's posing for photos or playing with toys, Benny has an amazing personality he can't wait to share with you. He has continued to embrace training, responding very well to positive reinforcement techniques. His ideal home would be one who enjoys an active dog, who enjoys engaging in play (eg toys!) and structured routines. His food drive is high which makes him easily motivated but boundaries around human items is best. Overall, he is a lovely, resilient, and confident boy who always gets the excited wiggles whenever he sees staff at the centre. He loves food BUT! He loves toys more, and is a very motivated and eager to please type boy. He engages with enrichment like a champ, showing off his skills as he works through puzzle toys and snuffle mats, keeping him entertained while you're gone. He can coexist nicely with other greyhounds and can be rehomed along side one, but doesn't seem to need a dog friend in his life and would be comfortable as a solo pet. A home without young kids would suit Benny as he does like to check out what treats or toys might be in your hands! A quieter suburb with space for him to run around would be perfect. Benny dreams of a townhouse/backyard with an outdoor area, and would be happy to show you his skills on staircases if you have stair access. As a solo pet, shorter hours alone at the start are best as he learns resilience. Meet this handsome boy at Western Sydney.","benny-12",""
"2020-02-01","Western Sydney (Londonderry)","956000012206605","Tommy (Western Sydney)","2026-06-01","MALE","","Tommy is a confident gorgeous natured boy. Tommy is comfortable with travelling, walks lightly on the lead and loves toys. He is a social boy, loves attention and being included. Tommy enjoys engaging with his surroundings and is playful at heart. Tommy would enjoy a home with respectful kids who could keep him entertained with play after school. A house with a yard would be a great outlet for him! He is polite with other dogs, and could live with another medium to large dog. With larger dogs and greyhounds, he is relaxed. Overall, Tommy is a bright, engaging greyhound with strong potential who will thrive in a steady, supportive home that helps him continue building confidence at his own pace. Meet Tommy at Western Sydney.","tommy-western-sydney",""
"2020-12-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007444094","Pb","2026-06-01","MALE","","PB is a distinguished gentleman with a wonderful zest for life. He carries himself with a calm confidence but still has plenty of enthusiasm for getting out and about, making him a great match for someone who enjoys an active lifestyle. He would be best suited to a home with a yard where he can stretch his legs and enjoy the outdoors, balanced with time spent relaxing alongside his people. PB brings a lovely mix of maturity and energy—happy to join in on adventures, then settle in like the true gentleman he is. If you’re looking for a loyal companion who appreciates both activity and downtime, PB could be the perfect addition to your home.","pb",""
"2018-10-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000006675911","Polly","2026-06-01","FEMALE","","Polly is a gentle greyhound who just needs a little time and patience to show her true self. She can feel unsure around new people and unfamiliar surroundings, so she’ll do best with an understanding adopter who’s willing to let her settle in at her own pace. With kindness and consistency, Polly gradually builds her confidence—and when she does, it’s incredibly rewarding to see her personality shine. She becomes engaging, affectionate, and enjoys connecting with her people in her own sweet way. For someone willing to give her that extra time and reassurance, Polly will blossom into a loyal and loving companion.","polly-13",""
"2021-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000013076354","Congo","2026-06-01","MALE","","Congo is a social, outgoing greyhound with a confident personality and a real love for people. He engages beautifully with those around him and is always happy to be part of whatever’s going on, making him a fun and easy companion to have by your side. This charming boy also has a soft, affectionate side—he’ll happily come over for cuddles and enjoys that close connection with his humans. His confidence helps him settle in quickly, and his friendly nature means he’s ready to make himself at home in no time. If you’re looking for a greyhound who brings both playful energy and loving companionship, Congo could be the perfect fit.","congo",""
"2022-07-01","Western Sydney (Londonderry)","956000014802479","Scarlett","2026-06-01","FEMALE","","Scarlet is a confident and curious girl who loves toys and food and all things fun. She hopped out of the van and into the yard with confidence, happily exploring, playing with toys, and showing a love of food. She has been around the grand kids aged 6 and up and is great with kids! With other dogs she is friendly but can be a bit overenthusiastic and could live with a tolerant doggie companion. Scarlet would love a house with a yard or townhouse. Meet Scarlet at Western Sydney!","scarlett-1",""
"2021-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007425086","Star","2026-06-01","MALE","","Star is a bright, playful greyhound with a confident and social nature that makes him an instant favourite wherever he goes. He thrives on interaction and enjoys being part of the action, whether that’s playtime, walks, or simply hanging out with his people. Adaptable and easygoing, Star would fit well into just about any home environment. His confidence helps him settle in quickly, and his friendly personality means he’s always ready to make new friends. He also knows his own name and responds well, which is a great foundation for further training. With his cheerful energy and affectionate side, Star is the kind of companion who brings fun, warmth, and loyalty into everyday life.","star-12",""
"2022-08-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015731511","Albo","2026-06-01","MALE","","Albo is a charming boy who likes to stretch his legs in the yard, he has been living in a rural environment surrounded by native and domestic animals. He is happy to be left alone and plays well with children. Intelligent and active he would make the perfect training partner. He is not only handsome but is eager to please and would excel in a dog sport such as sprint dogs, agility or even fly ball with the correct training and acclimation.","albo",""
"2021-04-01","Mid North Coast","956000012226369","Guthro","2026-06-01","MALE","","Meet Guthro 🐾 Guthro is a handsome black greyhound with a gentle, affectionate nature and a wonderfully endearing personality. At five years old, he is a calm, people-focused boy who thrives on connection and companionship. Guthro walks nicely on lead and is easy to go along with, happily moving with you while also taking time to follow interesting scents and explore his surroundings. He enjoys a good sniff and has a playful side, occasionally enjoying little bursts of energy and zoomies. He is very human-oriented and loves affection, often leaning in for pats and happily soaking up attention. Guthro forms strong bonds with his people and enjoys being close, showing a soft and trusting nature. He is also comfortable being handled and is easy to interact with in a calm, gentle way. Guthro is social and relaxed around other greyhounds, particularly enjoying the company of calm dogs. He is also known to enjoy the company of female dogs and generally settles well in social settings when things are calm and balanced. He would suit a home where he can form a close bond with his people, ideally with someone who enjoys a loyal, affectionate companion. Guthro is well suited to a relaxed household where he can enjoy both cuddle time and gentle daily walks, and he will thrive with someone looking for a true “one-person style” bond. With his loving nature, soft personality, and playful charm, Guthro is a very special boy ready to become a deeply devoted companion.","guthro",""
"2020-01-01","Mid North Coast","956000007842470","Blakey","2026-06-01","MALE","","Meet Blakey 🐾 Blakey is a handsome black greyhound with a laid-back personality and a friendly, easygoing nature. At just over six years old, he is a mature, chilled-out boy who enjoys life at a relaxed pace. Blakey can be a little strong at the start of a walk, but quickly settles into a steady rhythm and enjoys moving out to sniff and explore his surroundings. Once he’s underway, he’s calm, relaxed, and content to potter along. He is a very people-friendly dog with a super friendly, easygoing attitude. Blakey enjoys attention, is comfortable being handled, and has a relaxed, “good bloke” personality that makes him easy to have around. Blakey is social and relaxed with other dogs, both in close proximity and when travelling, and settles well in shared environments. He is also described as a calm, low-stress traveller who is happy to lie down and rest. He would suit a relaxed home environment, including apartment living, where he can enjoy a steady routine, short walks, and plenty of downtime. Blakey is well suited to someone looking for a calm, friendly companion who doesn’t ask for much but brings a steady, reassuring presence to the home. With his gentle nature and easy temperament, Blakey is a true “easy living” greyhound ready to settle into a comfortable forever home.","blakey-1",""
"2023-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014891144","Penny","2026-06-01","FEMALE","","Meet Penny 🐾 Penny is a beautiful black greyhound with a bright, friendly personality and a lovely zest for life. At just over three years old, she is a confident and social girl who brings warmth and enthusiasm wherever she goes. Penny is very comfortable on lead and enjoys her walks, moving along with a happy, wagging tail as she explores the world around her. She is curious and engaged in new environments, happily sniffing and taking everything in while remaining relaxed and easygoing. She is highly people-oriented and loves human interaction, happily soaking up pats, cuddles, and attention. Penny has a very affectionate and engaging nature, making her a joyful companion who thrives on connection. Penny is social with other greyhounds and travels well alongside them. She has a generally easygoing approach to her surroundings and is a confident, adaptable young dog. She would suit a loving and active home that can enjoy her friendly, outgoing nature and include her as part of daily life. Penny is well suited to family environments and has experience being handled by children. She will thrive with people who appreciate a sociable, affectionate dog who enjoys being part of the action. With her sweet temperament, confidence, and love of people, Penny is a truly delightful companion ready to bring happiness and energy to her new home.","penny-15",""
"2023-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014881814","Estella","2026-06-01","FEMALE","","Meet Estella 🐾 Estella is a beautiful black greyhound with a calm, gentle nature and a wonderfully relaxed outlook on life. At just over three years old, she is a soft, easygoing girl who enjoys a peaceful pace and simple comforts. Estella walks beautifully on lead, moving with a relaxed rhythm and a wagging tail as she takes in the world around her. She is very settled in new environments, happily sniffing and exploring while remaining calm, composed, and easy to handle. She is extremely human-oriented and enjoys gentle affection, happily leaning in for pats and cuddles. Estella is calm, polite, and affectionate without being demanding, making her a lovely companion for a relaxed home environment. Estella is social and easygoing with other greyhounds and travels comfortably with them. She shows little to no interest in smaller animals, remaining calm and neutral in their presence. Estella would suit a calm, loving home where she can enjoy a predictable routine and plenty of quiet companionship. She is well suited to both house and apartment living and will thrive with owners who appreciate a gentle, affectionate, and low-key companion.","estella",""
"2022-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011365030","Tommy","2026-06-01","MALE","","Meet Tommy 🐾 Tommy is a handsome blue greyhound with a calm, gentle nature and a quietly steady presence. At just over four years old, he is a relaxed and easygoing boy who enjoys life at a peaceful pace. Tommy is comfortable on lead and walks nicely, taking in his surroundings with a relaxed attitude and enjoying a good sniff and explore. He is confident in new environments without being overwhelmed, and generally carries himself with a soft, settled energy. Around people, Tommy is polite and undemanding. While he is not overly attention-seeking, he is happy to receive gentle pats and affection and allows handling without concern. He is an easy companion to have nearby. Tommy gets along well with other greyhounds and travels comfortably with them. He shows polite interest in smaller dogs and responds well to gentle guidance, he remains calm and easy to manage. With slow, careful introductions, he may be able to live successfully in a home with small dogs. He has a known skin sensitivity that may require occasional care, along with routine ear maintenance, but is otherwise in good general health with a nice coat, clear eyes, and good condition overall. Tommy would suit a calm and relaxed home where he can enjoy a predictable routine and a peaceful environment. He would fit well into both house and apartment living and would thrive with owners who appreciate a gentle, low-key companion. With his easy nature and soft temperament, Tommy is a quietly lovely dog who will bring calm companionship to the right home.","tommy-22",""
"2022-09-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014886772","Spud","2026-06-01","MALE","","Meet Spud 🐾 Spud is a striking black greyhound with a big heart and an even bigger zest for life. At just over three and a half years old, he is an energetic, confident, and affectionate boy who brings enthusiasm and joy wherever he goes. Spud is a very social and people-focused dog who loves interaction and is always excited to say hello. He is bouncy, engaging, and full of personality, often greeting people with happy enthusiasm and a wagging tail. On lead, he is strong and lively, enjoying his walks with plenty of energy and curiosity, and will thrive with someone who enjoys an active lifestyle. He is highly confident in new environments, happily sniffing, exploring, and taking everything in stride. Spud also travels well and enjoys the company of other greyhounds, showing friendly and social behaviour when out and about with his peers. Spud has a skin sensitivity that may require occasional management, particularly during wetter seasons, but he is otherwise in good health with a lovely coat and bright, clear eyes. He will suit an active home that can match his energy and enthusiasm, where he can enjoy plenty of exercise, structure, and positive engagement. Spud may be too enthusiastic for smaller animals, so a pet-free home or one experienced with managing high-energy dogs would be ideal. With his affectionate nature, playful spirit, and boundless enthusiasm, Spud is a truly lovable companion who will bring fun, energy, and plenty of personality to the right home.","spud-5",""
"2022-09-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014886938","Apple","2026-06-01","FEMALE","","Apple 🐾 is a vibrant black greyhound with a big personality and an even bigger love for life. At just over three and a half years old, she is full of energy, confidence, and enthusiasm, bringing a fun and lively presence wherever she goes. Apple is an outgoing and social girl who absolutely adores people. She greets the world with a wagging tail and a joyful, bouncy attitude, always ready to say hello and be part of the action. On lead, she is confident and eager, enjoying her walks with plenty of excitement and curiosity as she takes in her surroundings. She thrives in new environments, happily exploring, sniffing, and engaging with everything around her. Apple also gets along well with other greyhounds and larger dogs, travelling comfortably alongside them and showing relaxed, friendly behaviour. She has shown a positive, manageable interest in smaller dogs, responding well and remaining engaged and happy. At home, Apple will suit an active household that can embrace her zest for life and continue to guide her as she channels her enthusiasm. She would love owners who enjoy getting out and about and can provide both physical activity and mental enrichment to keep her happy and fulfilled. With her confident nature, affectionate personality, and playful spirit, Apple is a wonderfully engaging companion who will bring energy, fun, and plenty of smiles to the right home.","apple-1",""
"2022-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011309440","Jett","2026-06-01","MALE","","Meet Jett 🐾 Jett is a striking black greyhound with a sensitive nature and a gentle soul. At nearly four years old, Jett is still building his confidence and will truly flourish in the right supportive home. Jett is a thoughtful boy who is very aware of his surroundings and benefits from a calm, predictable environment. Once he has time to settle, he shows his softer side and begins to relax, taking comfort in routine and familiarity. He travels well and has lovely manners around food and his belongings, making him an easy companion in day-to-day life. He enjoys the company of other greyhounds and larger dogs, where he feels comfortable and at ease. Jett would benefit from a confident canine companion or a home that can continue to gently build his confidence at his own pace. With patience and understanding, he will continue to grow into a more relaxed and secure dog. Jett would be best suited to a quiet, low-traffic home with owners who can provide a calm and consistent environment. He will thrive with people who are happy to give him the time and space he needs to settle in and feel safe. A home without small pets or young children is recommended. With kindness, patience, and a steady routine, Jett has all the potential to become a deeply loyal and rewarding companion.","jett-6",""
"2022-02-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011354513","Boof","2026-06-01","MALE","","🐾Meet Boof 🐾 A handsome black greyhound with a calm, gentle presence and an independent streak. At just over four years old, he has settled into a relaxed and confident nature, taking life in stride and enjoying things at his own easy pace. Boof is a lovely walking companion, moving beautifully on lead and taking in the world with quiet curiosity. He enjoys a gentle sniff and explore, all while remaining composed and unbothered by his surroundings. At home, Boof is very comfortable in his own company and is happiest simply sharing space with you, making him a wonderful match for those who appreciate a more laid-back, undemanding companion. He adapts well to new situations, travels comfortably, and shows lovely manners around food. Boof also socialises nicely with other greyhounds and larger dogs, displaying relaxed and easygoing behaviour. Boof would be well suited to a calm household, including apartment living, where he can enjoy a peaceful routine of short walks and plenty of rest. He’ll thrive with owners who value a low-maintenance, independent dog. With a little guidance around smaller pets, Boof will make a gentle, quietly rewarding companion.","boof-4",""
"2022-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000014910696","Kim","2026-06-01","FEMALE","","Kim is a gentle, affectionate, and social girl who loves everyone she meets. She has a special soft spot for kids 4-15 years, and will happily soak up all the pats and attention they can give. 🤗 On the lead, Kim is calm, easygoing, and a pleasure to walk. She enjoys getting out and about and is just as happy hopping in the car for a ride, making her a lovely companion for everyday adventures. Kim has experience living with other greyhounds, but if she had to choose, she’d much prefer being your one-and-only so she can enjoy all the love and attention for herself. That said, she’s polite and friendly with other dogs (and cats) with slow, gentle introductions on lead. She’s spent time both indoors and in a crate, is housetrained, and is content to relax outside when you’re not home. Kind and sweet-natured, Kim is the kind of dog who quietly works her way into your heart… and stays there. 💘 🐾","kim-3",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011704976","Bruce","2026-06-01","MALE","","Bruce is great company and very gentle. He is a clean and tidy boy with all the attributes to suit an apartment lifestyle. He seems to get along with everybody. He shares his space well with other hounds and plays well with the young puppies also.","bruce-5",""
"2023-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015747460","Sky","2026-06-01","FEMALE","","Sky is an amazing young hound, she is very pretty and pleasant. She plays fetch, is very inquisitive and is great with kids. She is confident and would be a great addition to your life.","sky-8",""
