"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2022-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000007462899","Noah","2025-05-08","MALE","","Meet Noah – A Shy and Sweet Greyhound! Noah is a quiet and gentle male greyhound who may take a little time to warm up, but once he feels comfortable, he’s a loyal and loving companion. He’s a bit shy at first, so patience is key when getting to know him. Noah is great with small dogs and enjoys their company. His calm nature makes him a perfect fit for a peaceful home where he can feel safe and secure. If you’re looking for a quiet, sweet dog who will take time to build trust, Noah might just be the perfect companion for you!","noah-1",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011585465","Taylor","2025-05-08","FEMALE","","Meet Taylor (aka Book Book) – A Sweet and Shy Greyhound! Taylor, also known as Book Book, is a lovely female greyhound with a gentle, shy personality. She might take a little time to warm up, but once she feels comfortable, she’s a sweet and loving companion. Taylor is great with small dogs, and her calm and quiet nature makes her a wonderful addition to any home. She’s also very clean, always keeping her space tidy and neat. If you’re looking for a sweet, quiet, and clean companion who will slowly but surely open up to you, Taylor is the perfect fit!","taylor-3",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011586455","Chandler","2025-05-08","FEMALE","","Chandler is a beautiful fawn greyhound with a confident and friendly personality. She’s easygoing and loves making new friends, especially small dogs, with whom she’s always gentle and kind. Not only is she great with other pups, but Chandler is also a pro at stairs, making her a perfect fit for any home, no matter the layout. Her sweet, calm nature will bring joy to your family, and she’s always ready for a little playtime or snuggle session. If you are a fan of FRIENDS you will understand why they have named a gorgeous girl Chandler!!!!! If you're looking for a loving, confident dog to join your family, Chandler is the one!","chandler-3",""
"2021-09-01","Western Sydney (Londonderry)","956000011552295","Sam (Western Sydney)","2025-05-08","MALE","","Looking for a fun-loving, people-obsessed companion? Sam the greyhound is your guy! 🐾 With his playful personality and endless enthusiasm, he’s ready to steal your heart and bring joy to every adventure. Sam is a total people pleaser, always eager for his human's attention and affection. He’s incredibly social and loves to be around his people, making him the perfect companion for anyone looking for a friendly, outgoing dog. Sam is also pro when it comes to car rides—he loves hopping in for a fun adventure and travels like a champ. Whether it’s exploring new environments or playing with his favorite toys, Sam is always up for the next exciting thing! He’s also a big fan of walks, where his playful, excitable personality shines. Sam is suitbale for living with other dogs around his size and would also be happy to share his home with older kids. If you’re looking for a fun, loving, and energetic pup to share your life with, Sam is your guy! 🐕💙 Contact the Western Sydney team to meet Sam today!","sam-10",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012860959","Jane","2025-05-08","FEMALE","","Jayne is a very smoochy and cuddly dog with a kind, sweet-natured personality. She’s highly affectionate and loves socializing with people. Confident and loving, she’d thrive in a home where she can receive plenty of attention. With the correct introduction, she might be okay with smaller dogs and cats, making her a great companion for a variety of households.","jane-2",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012917728","Bertha","2025-05-08","FEMALE","","Bertha is a playful, cheeky, and energetic female greyhound who loves people and is very social. She’s curious and full of fun, always ready for an adventure. With the right introduction, she might get along with smaller dogs, making her a great addition to an active and engaging home.","bertha-1",""
"2017-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000004889171","Collie","2025-05-08","FEMALE","","Collie is a sweet older female with a calm, relaxed, and easy-going nature. She’s happy to please and would thrive in a slower-paced home. Older children are best for her, and she’s fine with smaller dogs and cats, making her a wonderful companion for a peaceful and loving household.","collie",""
"2023-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000015745332","Billy","2025-05-08","MALE","","Billy is a sweet, affectionate, and kind natured boy. He’s loving and enjoys playing with toys, often collecting them on his bed. Billy is interactive and gets along well with smaller breeds of dogs, making him a fun and friendly companion.","billy-19",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012805049","Dare","2025-05-08","MALE","","Dare is a big, gentle giant with a very sweet and playful nature. He’s fun-loving yet shows a patient and calm side when needed. Confident and happy, Dare is the perfect mix of energy and tranquility, making him an affectionate companion for any home.","dare-1",""
"2022-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011351882","Windy","2025-05-08","MALE","","Windy is a very sweet-natured male dog who can be a little shy at first but quickly comes out of his shell, especially when playing with toys. Confident on his own, he gets along well with smaller breeds of dogs and is sure to bring joy and warmth once he settles in.","windy-1",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011710299","Hank","2025-05-08","MALE","","Hank is a calm, easy-going, and very friendly dog with an affectionate and interactive nature. He loves to connect with others and is great with smaller breeds of dogs. Hank’s gentle personality makes him a wonderful companion for any home looking for a sweet and sociable pet.","hank-6",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012861460","Tom","2025-05-08","MALE","","Tom is a happy boy who thrives on his own in a single-dog household. He needs a supportive home where he can grow and learn. With patience and encouragement, Tom will blossom into a loving and confident companion.","tom-18",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011641132","April","2025-05-08","FEMALE","","April is a pretty girl who is eager to learn and grow. She needs encouragement, patience, and lots of love to thrive. A quieter home would be perfect for her, where she can feel safe and supported as she blossoms into a confident companion.","april-4",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011711067","Scotch","2025-05-08","MALE","","🐾 Meet Scotch! 🖤 Scotch is a happy, confident greyhound with a heart full of joy. Due to a past leg injury, he enjoys a slower-paced home and shorter walks—but don’t worry, he can still move around and play just fine! 🐾 Engaging, affectionate, and full of love, Scotch thrives in a calm environment where he can relax and enjoy life at his own pace. If you're looking for a gentle, loyal companion, Scotch is ready to win your heart. 💕","scotch",""
"2018-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000009589973","Uno","2025-05-08","FEMALE","","🐾 Meet Uno! 🌟 Uno is a lovely older lady with a confident, engaging personality and a heart full of love. 💕 She’s sweet, kind, and always happy—bringing a warm, joyful presence wherever she goes. With her calm nature and affectionate spirit, Uno makes the perfect companion for a caring, loving family ready to share their home with a gentle soul. 🐶💫 If you’re looking for a steady, loving friend, Uno is ready to make your heart her home.","uno",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007436627","Dozer","2025-05-08","MALE","","Dozer, or ""Little D,"" is a sweet boy who needs time and patience to learn and grow. He’ll thrive in a quiet home where he can feel safe and supported as he blossoms into his best self. With the right care, he’s sure to become a loving companion.","dozer-2",""
"2020-11-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011710186","Milo","2025-05-08","MALE","","Milo is a fun-loving male greyhound with a playful and confident personality. He’s happy, sweet-natured, and kind, making him a loving companion for any home. Milo’s cheerful attitude and affectionate nature are sure to bring joy to those around him.","milo-9",""
"2020-03-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007827233","Lexi","2025-05-08","FEMALE","","Lexi is a sweet and placid female greyhound with a calm demeanor. Eager to learn, she needs room to grow and thrive, along with patience and understanding. A single-dog household would be ideal, providing her with the space and care she needs to flourish.","lexi-7",""
"2019-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012179623","Aggi","2025-05-08","FEMALE","","Aggi is a pretty female greyhound who can be a little shy at first. She needs encouragement, support, love, and time to grow. A single-dog household would be ideal, where she can feel secure and receive the attention she needs. Aggi is eager to learn and thrive with the right care and patience.","aggi-2",""
"2021-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007431437","Micha","2025-05-08","FEMALE","","🐾 Meet Micha! 💖 Micha is a sweet and sensitive female greyhound looking for a calm, loving home to help her blossom. With the right support and encouragement, she’s eager to learn and grow into a confident companion. She’ll thrive in a quiet environment where she feels safe and secure. Micha would do best as the only dog to start with, giving her the space and attention she needs to adjust and build trust. If you have a gentle heart and a peaceful home, Micha is ready to find comfort by your side. 🐶💕","micha-1",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007424531","Tubby","2025-05-08","FEMALE","","🐾 Meet Tubby! 💗 Tubby is a sweet girl who just needs a little time and patience to truly shine. 🌸 She can be a bit unsure at times, but with the right support and encouragement, she’ll blossom into a loving, confident companion. She’d do best in a calm, single-dog household where she can feel safe and truly be herself. With your love and guidance, Tubby is sure to thrive. 🐶💕","tubby",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011552057","Sassy","2025-05-08","FEMALE","","Sassy is a female greyhound looking for a quiet, supportive, and loving home. She needs room to grow, learn, and thrive, along with the encouragement and patience to help her blossom. A single-dog household would be ideal, where she can receive all the attention and care she deserves.","sassy-1",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","9560000007428296","Molly","2025-05-08","FEMALE","","Molly is a sweet female greyhound who can be a little shy and unsure at first, but she’ll open up with time and patience. She needs space, encouragement, and room to grow in a supportive environment. Molly thrives in a single-dog household where she can receive the love and attention she needs to feel comfortable and secure.","molly-11",""
"2016-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000004489012","Minni","2025-05-08","FEMALE","","Minni is a laid-back, easy-going older gal with a calm and confident demeanor. She’s curious and independent, but also affectionate and loves a good snuggle. Minni is the perfect companion for someone looking for a relaxed and loving pet.","minni-6",""
"2018-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000006810145","Lucy","2025-05-08","FEMALE","","Lucy is a very friendly and affectionate older girl who loves to give and receive cuddles. She can be relaxed and easy-going, but also has a cheeky, playful side that adds fun to her personality. Good with smaller breeds of dogs, Lucy makes a sweet and loving companion for any home.","lucy-21",""
"2021-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012862877","Cindy","2025-05-08","FEMALE","","Cindy is a beautiful female greyhound who needs a supportive, patient family to help her grow. She thrives with encouragement and would do best in a quiet home to start. A single-dog household would be ideal, where she can feel safe and secure as she adjusts and blossoms.","cindy-3",""
"2019-11-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007830314","Oscar","2025-05-08","MALE","","Oscar is a very happy and friendly dog with an excitable personality. He’s great around other breeds of dogs and gets along well with small children. With a funny character and a unique way of bucking like a horse, Oscar is sure to bring lots of joy and laughter to any home.","oscar-12",""
"2016-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000004257033","Banj","2025-05-08","FEMALE","","Banj is a sweet, older female greyhound, ready to enjoy a relaxing retirement. She’s calm, easy-going, and laid-back, thriving in a peaceful home. Banj gets along well with smaller breeds of dogs and is comfortable around older children, making her the perfect companion for a quiet, loving household.","banj-7",""
"2020-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007467697","Snoz","2025-05-08","MALE","","Snoz is a male greyhound with a calm and quiet demeanor. He’s patient, easy-going, and always happy, enjoying a laid-back lifestyle. With his gentle nature, he’s the perfect companion for anyone seeking a relaxed and peaceful pet.","snoz-3",""
"2018-10-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000009460515","Bella","2025-05-08","FEMALE","","Meet Bella, a sweet, kind, and patient female greyhound who remains calm in new environments. She’s excited to play and learn, always eager for new experiences. Bella is affectionate and loves to spend time with her humans, and she gets along well with smaller breeds of dogs. She’s ready to bring her gentle spirit and enthusiasm for life to a loving home!","bella-17",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011781124","Nova","2025-05-08","FEMALE","","Meet Nova, a beautiful and sweet female greyhound who will melt your heart once she settles into her new home. She’s affectionate and loves cuddles, and she has a playful side when it comes to toys! Nova is patient and eager to learn, making her a wonderful companion for a family who can help her continue to grow. She’s ready to share her love and brighten your life!","nova-2",""
"2019-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000009595491","Flyer","2025-05-08","MALE","","Meet Flyer, a goofy, playful, and affectionate male greyhound who loves nothing more than a good cuddle! He’s sooky and cuddly, always ready for some snuggles, and has a great time playing with toys and running in the yard. Flyer would love a family with children to play fetch with and enjoys being active outdoors. He’s been around smaller breeds of dogs, chickens, ducks, and sheep, so he’s well-mannered around other animals. Flyer’s ready to fill your home with love and fun!","flyer-1",""
"2019-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000006169196","Blue","2025-05-08","MALE","","Meet Blue, a fun-loving, high-energy male greyhound with a great spirit! He’s playful and full of personality, always ready for a game of fetch or a run around the yard. Blue would thrive in a home with a yard to stretch his legs and children to play with. He’s been around smaller breeds of dogs, chickens, ducks, and even sheep, so he’s adaptable and gets along with a variety of animals. Blue is ready to bring his boundless energy and joy to a loving home!","blue-9",""
"2019-09-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000006660531","Bec","2025-05-08","FEMALE","","Meet Bec, a playful and affectionate female greyhound who absolutely loves toys! She enjoys collecting and playing with them, and there's nothing better than a cuddle and some quality time with her humans. Bec thrives in a home with an experienced owner who can provide her with the care and attention she needs, including a backyard to run and explore. She’s grown up around children, but older kids are best for her. She’s ready to bring love and joy into a forever home!","bec-7",""
"2021-07-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007424357","Zac","2025-05-08","MALE","","Meet this gentle and shy male greyhound, looking for a loving, supportive family to help him continue to grow and thrive. With a quiet nature, he enjoys the simple pleasures of life, like collecting little toys, and he responds beautifully to a gentle touch. Having grown up around small children, he’s well-suited for a family environment. An experienced dog owner would be ideal, as he’s looking for someone who can provide the patience and care he needs to flourish.","zac-3",""
"2020-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007373972","Tony","2025-05-08","MALE","","Tony is a barrel full of laughs, love & fun! This big goof ball loves to run, play & chase. He is an active boy with a spirit to match! He would love to find a home with older active children he can run around with in the backyard. Potentially another grey or large breed of dog to play with as well. He is a confident boy who doesn't shy away from much. Tony is ready to find his perfect family! Reach out to meet him today!","tony-6",""
"2021-10-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000013039547","Lucy","2025-05-08","FEMALE","","Beautiful Lucy is lady who needs to find a supportive, patient & kind family. Lucy shows interest in wanting to be a part of a family, grow, learn how to be confident & playful, she just needs that support & encouragement to do so. A quiet home at first would be ideal. Lucy has spent time indoors, around children & a smaller breed of dog. With the correct introduction & supervision, Lucy may become best friends with your smaller fluff's, even your feline family members. Please reach out if you would like to meet Lucy :)","lucy-20",""
"2022-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011334285","Missy","2025-05-08","FEMALE","","Sweet Missy is a darling girl looking for her perfect family. Missy is looking for love & support from her new family in order for her shine and grow into the best version of herself. A quiet & patient home would be best. With growth, she will shine in personality & playfulness. Missy responds well to young children. She has spent time living indoors with a smaller breed of dog. With the correct introduction, Missy might become best friends with your small pups or feline family members. Please reach out if you would like to meet her :)","missy-21",""
"2020-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007468123","Wichita","2025-05-08","FEMALE","","Wichita is gorgeous, sweet girl, pretty chill but does get excited when running around with her other greymates! She absolutely loves water, a clam shell pool, which would keep her occupied as well as toys and is much quiter with the company of an older small dog as a companion but would also be happy as an only dog. She has such a loving nature, loves attention and pats, is well handled and good on lead. Better with older children, hasn't been around little ones. Wichi would make a lovely companion and walking buddy for couples, families with older kids and retirees, also happy to keep herself occupied for workers.","wichita",""
"2021-06-01","Western Sydney (Londonderry)","9560000012860618","Jumbo","2025-05-08","MALE","","Jumbo may have a giant name, but he's all lean speed and excitement! This sleek black greyhound is full of energy and enthusiasm, always ready to take on new adventures. He can be a little nervous at first, but it doesn’t take long for him to warm up and show his affectionate side. Once comfortable, he enjoys exploring his surroundings with a good sniff and settles in beautifully, just pure relaxation. With his lively spirit and charming nature, Jumbo is sure to make a big impression wherever he goes!","jumbo-1",""
"2020-03-01","Western Sydney (Londonderry)","95600007471404","Betty","2025-05-08","FEMALE","","Betty may be small in size, but she has a big heart! This lovely black greyhound is clean, quiet, and well-mannered, making her a wonderful companion. She gets along great with Boxers and other larger dogs, enjoying their company and playful energy. She’s good with kids and would be best suited to a home with children over five, as she can get a little excited at times. While she’s naturally quiet, once she comes out of her shell and feels comfortable, she shows her incredibly sweet and affectionate side. If you’re looking for a gentle, loving, and easy-going greyhound, Betty is ready to steal your heart!","betty-16",""
"2021-01-01","Western Sydney (Londonderry)","956000007446425","Roxy","2025-05-08","FEMALE","","Roxy is the definition of cool, calm, and collected. She loves her people and can't wait to spend her days surrounded by her family. She’s a dream to walk on the lead, making her a pleasure to take out and about. Roxy is fantastic mingling and walking with small dogs and other greyhounds but we think she would prefer to be the only dog in your home so she can get all the attention she deserves. If you’re looking for a relaxed, friendly companion who’s happy to go with the flow, Roxy is the perfect match!","roxy-18",""
"2020-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007835150","Jumbo","2025-05-08","MALE","","Jumbo has a fantastic energy! This big goof ball loves to run, play & explore! He would love to find a family with older children who can keep up :) Running around & playing in the backyard with his new best friends would suit him to a Tee! Jumbo has grown up around smaller breeds of dogs and he has had exposure to sheep, chicken & ducks. If you would like to meet Jumbo, please reach out :)","jumbo",""
"2019-06-01","Western Sydney (Londonderry)","956000007839524","Alf","2025-05-08","MALE","","Alf is as handsome and adorable as they come, he is super cute, placid, gentle, charming and engaging with people. Alf is a calm and gentle boy with little bursts of energy. He is a gentle boy & we think he'd suit a home with respectful children. He's used to having yard access so a home with a courtyard/townhouse would suit this placid laid back fellow. He has shown potential to settle in crate but not a requirement. Alf is available from our Londonderry adoption centre.","alf-6",""
"2021-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000013032616","Clancy","2025-05-08","FEMALE","","Clancy is a very sweet and lovely 3 1/2-year-old female greyhound. She’s polite with other dogs abut would be happy to have her home to herself. Clancy enjoys spending her time inside, relaxing on her mat, and soaking up all the love she can get. Why You'll Love Clancy: Sweet & Affectionate: Clancy is gentle, loving, and always ready for a cuddle. Polite with Other Dogs: She’s well-mannered and respectful around other dogs. Loves Indoor Relaxation: Clancy enjoys her cozy spot on the mat, making her a calm and easygoing companion. If you’re looking for a kind and calm greyhound to share your home, Clancy would be a perfect fit! 💕","clancy-3",""
"2015-09-01","Northern Rivers (Grafton, Lismore, Casino)","956000004346598","Venus","2025-05-08","FEMALE","","Venus may be 9 years old, but don’t let her age fool you – she certainly doesn’t act like it! This sweet, friendly girl is full of energy and loves being around people. She has the heart of a young pup and enjoys every moment spent with her humans. Venus is the perfect mix of a calm, affectionate companion and a fun-loving friend. Why You'll Love Venus: Friendly & People-Loving: Venus absolutely adores people and will be your best friend in no time. Young At Heart: Despite being 9 years old, Venus has the playful energy and spirit of a much younger dog! Calm & Affectionate: She loves cuddles and enjoys relaxing with you, but also has plenty of energy for playtime. If you’re looking for a loving, friendly greyhound who doesn’t act her age, Venus is the one for you! 💕","venus-3",""
"2022-03-01","Northern Rivers (Grafton, Lismore, Casino)","956000011584777","Jett","2025-05-08","FEMALE","","Jett is a fun-loving and friendly female greyhound with a playful spirit and an easy-going personality. Born on April 3, 2022, she’s still young and full of energy but knows how to relax and enjoy quiet moments too. Jett’s happy, affectionate nature makes her a great companion for active families or anyone who enjoys a friendly, outgoing dog. Why You'll Love Jett: Playful & Friendly: Jett loves to have fun and is always ready to make new friends, whether it’s with humans or other dogs. Easy-Going: While playful, Jett is also calm and relaxed when it's time to chill. Good with Small Dogs: After a proper introduction, Jett gets along well with small dogs, making her a great addition to a multi-dog home. Young & Energetic: At just 2 years old, Jett has plenty of energy to enjoy walks, playtime, and adventures. Whilst being energetic Jett can be extremely lazy and would be happy to just laze around after a short walk. If you’re looking for a sweet, friendly greyhound with a playful personality, Jett might be your perfect match! 💕","jett-2",""
"2019-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012262696","Red","2025-05-08","MALE","","Red the big affectionate and playful boy is ready to make your home his new home. Red has been living with another greyhound and also a medium sized staffy for the last couple of months Red is perfect for fulltime workers and has grown up around other greyhounds Red is ready to be apart of your life and show you despite him being a big boy he is truly affectionate at heart.","red-9",""
"2018-06-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000009589443","Red","2025-05-08","MALE","","This is our boy Red. He is relaxed on lead, great to handle. Red has had frequent exposure to leisurely strolls in town and enjoys the slow paced lifestyle. At times Red can be apprehensive with new people but warms up quickly after he has a good play. Red will be attending the ACT Adoption Day on March 22nd.","red-8",""
"2019-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000006792547","Dutch","2025-05-08","MALE","","Dutch is a sweet sensitive hound, he may be a bit shy and quirky at first but he does warm up and is very gentle and affectionate. He is a handsome boy who is calm and laid back. Relaxes well on his own.","dutch-3",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011579937","Kit","2025-05-08","MALE","","Kit is a beautiful, friendly male greyhound who loves to be part of the action! With his sleek coat and sweet personality, he’s sure to steal your heart. Kit enjoys being involved in family activities and is always up for fun and playtime. Kit is an affectionate and social dog who loves spending time with people and other dogs. He’s friendly, easy-going, and enjoys being part of the family. Kit is also great with children, making him the perfect companion for a family home. Whether he’s relaxing by your side or participating in family activities, Kit will always be there with a wagging tail.","kit-4",""
"2022-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011645568","Stanley","2025-05-08","MALE","","🐾 Meet Stanley! 🐾 Stanley is a handsome 3-year-old brindle boy with a lovely temperament. He travels well and is always up for an adventure, whether it’s a walk around the lake or a playful run in the backyard. Having lived inside a home, Stanley is well-mannered and crate trained, making him an easy addition to any family. He’s a sweet and adaptable companion looking for a loving place to call home. 📍 Available for adoption now!","stanley-5",""
"2022-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000013038535","Jindy","2025-05-08","FEMALE","","Jindy is a beautiful 3 year old female who was never interested in chasing things. Jindy is a beautiful family pet and is great with children Jindy enjoys a walk and play during the day but is very used to being alone for full time working hours. Jindy is crate trained and would be a great addition to your way of life as she is very adaptable Jindy is currently living with a family of four and is keen to meet her forever family","jindy",""
"2022-04-01","Northern Rivers (Grafton, Lismore, Casino)","956000014846486","Wheels","2025-05-08","MALE","","Hello there! My name is Wheels, and I’m a charming 3-year-old Greyhound looking for my forever home. I might be a little shy at first, but don’t let that fool you! With a bit of patience and love, I’ll warm up to you quickly and show you my gentle, affectionate side. I’m an easygoing guy who enjoys the simple pleasures in life, like lounging in a cozy spot and soaking up the sun. I get along wonderfully with other dogs, and I love having furry friends around me. If you're looking for a loyal companion who will bring joy and a calm presence to your home, I could be the perfect match for you. Let’s embark on this journey together and make wonderful memories! Are you ready to give me the loving home I’ve been waiting for? 🐶❤️","wheels",""
"2020-02-01","Northern Rivers (Grafton, Lismore, Casino)","956000007830024","Kenny","2025-05-08","MALE","","Meet Kenny! Kenny is the happiest dog you will ever meet! Kenny is a friendly, joyful pup who loves everyone he meets. He’s great with all dogs, making him the perfect companion for a multi-dog household. Whether it’s playing or just hanging out, Kenny gets along with dogs of all sizes. Kenny could also live with the right cat! He’s got a gentle and adaptable personality, so he may fit well into a home with a cat that’s comfortable around dogs. If you’re looking for a loving, happy dog to brighten your life, Kenny is your guy!","kenny-6",""
"2022-07-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011307177","Willow","2025-05-08","FEMALE","","I'm attending the ACT Adoption Day on March 22nd! - Greyhound Adoption Event Canberra This is Willow! A sweet natured, playful and engaging girl, after her forever home. She is incredibly social, loves to follow you like a shadow and has great lead manners. For her age, Willow is either being lazy curled up sleeping or running around with her friends.","willow-9",""
"2020-04-01","Western Sydney (Londonderry)","956000007374982","Summer","2025-05-08","FEMALE","","*I am in a foster care home in Newtown in the inner west - reach out to the team to find out how I'm going!* The sun is shining - Summer is finally here! Well, Summer the greyhound that is! Summer is affectionate yet independent. She doesn’t mind spending time alone, making her a great fit for a variety of lifestyles. She has also spent time around children aged 3+ making her a great fit for families. Summer is a super social and friendly girl, making her perfect for those wanting an affectionate companion. She absolutely loves people, enjoys playtime, and settles beautifully inside. Summer is learning about the world and other dogs here at the centre and is doing so well! She would benefit from ongoing training for her dog sociability but is doing well at the centre. With the right family, Summer will thrive and make a wonderful companion. So grab your hat and sunnies and get ready to enjoy this ray of sunshine, available from the Western Sydney adoption centre.","summer-4",""
"2019-03-01","Western Sydney (Londonderry)","956000003709266","Oakley","2025-05-08","MALE","","Oakley is an energetic and fun loving greyhound, he thrives when given structured activities. His ideal owner will love all of his drive, energy and passion for all things fun. His best fit would be an owner who is eager to actively train and work with him. He is a driven hound driven who loves physical and mental stimulation. His perfect match will be someone looking for a highly trainable and driven dog who enjoys training as much as he does. He has a strong need for physical and mental stimulation. His recall is excellent, he performs 'down' on cue, and he has the ability to walk nicely in heel position after exercise. He loves the outdoors and would do best as an outside dog. He is available now from our Western Sydney centre.","oakley-1",""
"2022-02-01","Northern Rivers (Grafton, Lismore, Casino)","956000007431200","Lilly","2025-05-08","FEMALE","","Meet Lilly – A Sweet and Shy Greyhound! Lilly is a gentle and quiet female greyhound who may be a little shy at first, but once she gets to know you, her affectionate nature shines through. She’s great with all other dogs and would be sutiable for a home with a cat if you are patient and give her time to settle, making her an easy-going companion for any household. Lilly’s calm demeanor and low-key attitude make her the perfect choice for anyone looking for a laid-back, loving pet. Give her time to settle in, and she’ll reward you with endless loyalty and love!","lilly-13",""
"2022-02-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011358684","Stacey","2025-05-08","FEMALE","","Meet our sweet girl Stacey. Stacey warms up after a little bit of attention but initially she could be weary of her surroundings. She has spent time around children and is gentle around them. Stacey is responsive on lead but will like to sniff around as well.","stacey",""
"2022-02-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011353483","Tracey","2025-05-08","FEMALE","","Are you looking for the perfect all-arounder? Tracey will make for the perfect companion. Tracey has had frequent exposure to children and enjoys playing with them, she has also met chickens and cows at her current home. Tracey is incredibly engaging and responsive on lead; she has a great personality willing to people please.","tracey-1",""
"2020-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007827688","Jimmy","2025-05-08","MALE","","Jimmy is a good all round pet that is looking to bring joy to someone's home Jimmy has grown up in a farm style setting and is experienced around kids as young as 5 years of age. Jimmy is an active boy who walks very well on lead and would thrive with a daily walk before retiring to his bed for the night. Jimmy loves a cuddle and with extra training and love would be a great apartment dog. Unfortunately Jimmy is a single pet dog as he thrives by himself and isnt a big fan of sharing his family with other dogs off lead. Jimmy is still a gentle and loving boy who is looking for his perfect family","jimmy-8",""
"2022-05-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011341912","Benji","2025-05-08","MALE","","Are you after a playful and cheeky friend? Benji is after his forever home! He is all things cheeky, confident and cunning. Benji is responsive on lead but some extra training wouldn't go astray. He loves a pat and to bound around a yard big or small, he would be suitable to live in a townhouse or villa and would in time be able to conquer stairs. Benji had an injury in 2023 which he has now recovered from but has a plate in his hock. If you're interested in learning more about Benji, please apply now.","benji-11",""
"2021-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011646028","Coco","2025-05-08","MALE","","Coco is an old dog at heart despite being 3 years old Coco is a very good dog who is working on his recall training and is succeeding as he is a great learner. Coco would be the ideal pet for a backyard whether that be adopters who are retirees with no other pets or a young couple looking for a boy who doesn't mind going for a bit of adventure. Ideally Coco would suit fulltime working hours and also a backyard and has grown up around teenagers","coco-12",""
"2021-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007464786","Prince","2025-05-08","MALE","","Prince is a friendly and well-mannered greyhound looking for his forever home. He’s fantastic around kids and settles well after initial excitement. He walks beautifully on a lead and has experience being around other dogs, including a small sausage dog for a short amount of time and a Labrador. Prince is an intelligent boy who will let you know when he needs something—whether it’s food or a toilet break—with a few attention barks. With a loving family and a little routine, he’ll make a wonderful companion. If you’re looking for a loyal and affectionate addition to your home, Prince might just be the perfect fit!","prince-8",""
