"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2018-03-01","Western Sydney (Londonderry)","956000009596412","Chino","2025-02-01","MALE","","Order up! One tall and fluffy Chino, brewed to perfection with a dash of sweetness, is ready to find his forever home! Chino is looking for a cozy spot where he can enjoy a laid-back retirement, sipping on the peaceful moments of life. He's got a smooth, mellow, personality, but every now and then, he perks up for a playful burst – just like that shot of espresso when you need it most. His favorite thing? Leaning into you for the ultimate cuddle, because he's all about getting those extra pats! Chino is a friend to dogs of all sizes and would love to share his home with a canine companion. If he's the only pet in your cup of tea, part-time workers are just the right blend for him, but with a doggy friend, he’s content to chill solo for longer hours. Chino’s chill vibe makes him a great fit for families with respectful kids, as long as he’s got his own little nook to unwind in when he needs a break. If you think Chino would be the perfect addition to your family, apply online today – he’s ready to be your new favorite brew!","chino",""
"2018-11-01","Western Sydney (Londonderry)","956000006671432","Ivy","2025-02-01","FEMALE","","Leave it to Ivy to brighten your day, you won’t go wrong with this beauty! Her ideal home is going to be one where her family aren't out all of the day, where someone can be home to pamper her. Ivy would do well in a fully fenced townhouse or backyard, where she can relax during the days and would love a quiet home with less hustle and bustle to disturb this beautiful girl. She is an active girl and would enjoy spending time playing in the yard. Ivy will excel in a home where she is the only pet so she can soak up all the love you can give! If you're interested in Ivy, contact GAP Londonderry or fill out an application to meet her today!","ivy-3",""
"2018-08-01","Western Sydney (Londonderry)","956000006802659","Chicken","2025-02-01","FEMALE","","This little chicken is ready to find her forever family! She gets along well with other dogs, big or small, as long as they’re calm and friendly – just like her! Chicken is the perfect indoor companion – she settles beautifully and is happy to relax while her humans are at work full-time. But when you’re home, she’ll shower you with love and even paw at you for extra cuddles! She’s a dream on the leash, walking calmly by your side, and her love for treats makes her a joy to train. If you’re looking for a loving, low-maintenance companion who adores snuggles, Chicken is the one for you!","chicken-1",""
"2020-04-01","Western Sydney (Londonderry)","956000007467573","Sting","2025-02-01","MALE","","Get ready to feel the Sting of love from this handsome boy! With his confident personality and loving nature, Sting is ready to take on the world, whether it’s playing in the backyard or having a cuddle session. Sting would thrive with an owner who can match his energy and provide plenty of love and attention. He would be open to sharing his new home with another furry friend, pending a meet & greet with the GAP team. He also has the potential to work up to longer hours alone, but would like he family or another furry companion with him to help settle in the early stages. If you’re looking to welcome a dog who’s full of personality and ready to make your life even more exciting, Sting might be the one for you!","sting",""
"2022-06-01","Western Sydney (Londonderry)","956000011301914","Ben","2025-02-01","MALE","","Meet Ben, a gentle boy who’s looking for a loving and understanding family. Ben is still learning how to be the best pet he can be but with some time and trust, he’ll reveal his sweet and affectionate nature. He’s the perfect companion for those who enjoy quiet moments and are happy to be a home more often than not in the early stages. If you’re ready to offer this thoughtful, loving dog the home he needs, Ben will reward you with a bond that’s as deep as it is special.","ben-11",""
"2019-03-01","Western Sydney (Londonderry)","956000006671404","Tiger","2025-02-01","FEMALE","","Roaring into your heart, one paw at a time! Tiger is ready to bring excitement and joy to your life. While he may need some time to adjust, once he feels at home, Tiger will become your best companion. Scar would love a courtyard or backyard to laze around and have the occasional play in. He could suit a home with another medium/large breed dog if they can respect his more reserved nature. If you're looking for a sweet and affectionate friend, Tiger is waiting to meet you. Can you be the one to give this sweet boy the home he deserves?","tiger-11",""
"2019-03-01","Western Sydney (Londonderry)","956000006671331","Scar","2025-02-01","MALE","","Don’t let his name fool you, Scar is a softie at heart. Though he may take a little time to warm up, once he feels comfortable, Scar’s friendly and affectionate nature will shine through. Scar would thrive in a calm environment with a family who can work with him to learn how to be the best furry companion he could be. Scar is open to sharing his home with another medium/large furry friend - pending a meet & greet at our Londonderry site. With some patience and training he also has potential to be able to be built up to spending longer periods of time alone. If you’re ready to give him the time and care he needs, Scar will reward you with loyalty and love.","scar-2",""
"2017-11-01","Western Sydney (Londonderry)","956000005577982","Benji","2025-02-01","MALE","","Meet Benji, a sweet and excitable boy who’s looking for his perfect forever home! Despite Benji nearing his senior years, he'll still win your heart over with his playful antics and would love a home with a courtyard or backyard to spend his time playing and sunbaking in. Benji has been around children of all ages in his previous home and could do well in a household with experienced children who can appreciate his enthusiastic nature. If you're ready to welcome a loving, loyal friend into your life, Benji can’t wait to meet you and be a part of your family!","benji-10",""
"2021-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007470004","Charlie","2025-02-01","MALE","","Charlie is a playful energetic boy. He is very friendly and likes to play and be around people. He is very friendly with kids of all ages he could possilby get clumsy with little kids since he thinks he is a small dog.","charlie-12",""
"2021-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007438643","Banjo","2025-02-01","MALE","","Banjo is a sweet boy who is very relaxed and comfortable. He does like to play, go for walks and enjoys a swim. He would suit multiple homes since he is so laid back and relaxed.","banjo-6",""
"2022-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011329837","Jax","2025-02-01","MALE","","Jax is a fun young hound who likes to play go for walks and enjoys a good rest afterwards. He lives in a suburban backyard and is conditioned to being left alone during full time work hours. He comes when called and enjoys a walk.","jax-3",""
"2021-01-01","Western Sydney (Londonderry)","956000012790650","Macca","2025-02-01","MALE","","Macca is a gentle boy with a heart full of love that he is ready to share with his new family! He enjoys quiet moments and would love a peaceful environment with a yard where he can unwind, but don’t be fooled—he still enjoys his occasional zoomies! He would do well in a home who can appreciate his shy nature and work on building his confidence so he can be the best pet he can be. If you’re looking for a calm, loving, and loyal companion, Macca is eager to meet you.","macca-2",""
"2020-03-01","Western Sydney (Londonderry)","956000007467919","Rusty (Western Sydney)","2025-02-01","MALE","","Meet Rusty, a lovable and energetic boy who is ready to find his forever home! Rusty is a friendly companion who has had a brief introduction to pet life in his previous home - spending some time indoors, being taken on public walks and also meeting new people, including children! His warm, golden fur is as soft as his heart, and he’ll quickly become your new best friend and would do well in a home where he can get plenty of attention, exercise, and affection. If you're looking for a dog who will bring joy to your life, Rusty might be the perfect fit. Come meet him today—he can’t wait to share his love with you!","rusty-western-sydney",""
"2020-03-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007839957","Goose","2025-02-01","MALE","","Goose is, well, just a big goose! Only 32 kg, gentle and loves attention. He likes to wander around the sheds with his owner and visits the farm border collie who he loves to play with. He's a good traveller, no house experience, but was walked in town as a puppy. He's used to pottering about, a true farm greyhound used to farm animals and noises but still deserves a chance of finding that comfy couch or spot in the garden, patio or verandah. He's friendly and happy to meet new people with a wag of his tail, loves a swim in the dam and loves his toys. He has been around kids 10+, and when you're not around to follow about, he is happy to amuse himself throwing his toys up in the air, especially his beloved soccer ball. Goose is a gentle, happy-go-lucky boy who would make a wonderful, loyal and easygoing companion. Goose doesn't bark, except occasionally as a reminder for a bit of attention if you've stopped patting or when its dinner time! He lost 2 toes on his back left foot due to an injury as a puppy, which doesn't bother him, otherwise a healthy lad who has so much love to give. 💙","goose-3",""
"2021-12-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007429511","Gus","2025-02-01","MALE","","Gus the Gentle Giant (40kg) is just a goofy, happy, friendly, placid boy. He will walk beside you and potter around with you when you are home. He can walk up the stairs to the verandah where he lies but hasn't lived inside. Gus is social with other people and is good with the 2-year-old and 4-year-old grandsons who visit. He is used to garden noises, lawn mower, whipper snipper, and is not worried about storms. Gus loves a bit of a run, doing a few zoomies and a play in the backyard but is essentially pretty chill and lazy! He doesn't bark at dogs (kelpies) running past the fence but has not been around any small dogs or cats. He is fine being on his own for the day after his morning 'run' and doesn't need a daily walk if he has a decent backyard for exercise. Gus would be a lovely gentle boy for companionship, love and easy care with his lovely temperament.","gus-9",""
"2019-10-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007833564","Dally","2025-02-01","MALE","","Dally is a sweet, loving gorgeous big boy! At 38kg he's a hunk of love who loves people and just wants to be around you. He spends time in the office and loves spending time with the staff and going for walks with them in the yard. Dally is great with other dogs, especially the many retired greyhounds he lives with, and more so with larger dogs than little one or cats. He would be more suited to being around older children, but he wouldn't hurt a fly, just a friendly stickybeak! This laid-back dude would suit anyone wanting a 'happy chappy' furry friend for life. What a special, teddy-bear, cuddle-bug! 🥰","dally",""
"2019-01-01","Western Sydney (Londonderry)","956000006812015","Matey","2025-02-01","MALE","","Ahoy Matey! Matey is the finest gem of them all! With his pretty blue coat, floppy ears and happy go lucky energy, this Matey is a bounty of charm waiting to be adopted! Matey has spent some time in a foster care home and we have learnt he loves spending time with his family and going for a quiet sniffari around the block! He is a super outgoing boy who just loves everyone he meets, especially if you have some yummy treats or play a game of fetch with him! Matey is an enthusiastic and fun-loving boy making him suitable for those wanting a playful companion and would do best in a home without young kids or other pets. Matey suits part-time or full-time workers provided he lives in a quiet area with opaque fencing so he can just relax and snooze the day away in the backyard. Get ready to meet your new best Matey! This handsome boy is available now from our Western Sydney adoption centre.","matey-2",""
"2022-07-01","Western Sydney (Londonderry)","956000015731857","Becky","2025-02-01","FEMALE","","Becky is a fun loving young girl who LOVES snuggles! Despite Becky's fun loving & enthusiastic energy, she still has a lot to learn! Becky doesn't realise she's not a lap dog, and will get right in there for a cuddle! She is still learning her social skills with other dogs and would benefit from further training to learn to be calm and polite around other dogs. We know she definitely means well, though! Maybe too friendly! She needs a home who will give her lots of cuddles and be home more often than not as she thrives on human company. Maybe you work from home and need a snuggle buddy. She has learnt a lot here at the centre on top of growing her confidence and manners. She has even learnt her name/recall, and what the word yes and bed means! Becky would suit respectful children and a house with a yard. Becky is available from the Western Sydney adoption centre.","becky-6",""
"2021-03-01","Western Sydney (Londonderry)","956000011564427","Captain","2025-02-01","MALE","","A’hoy, Captain! Captain ready and waiting for his future home and family, could you be that lucky person?! He is searching through his spyglass in all of the seas, but we think maybe a home on the land would be better. A backyard, a bed, lots of toys and possibly a medium-large canine friend would do him just fine. He gets on well with the other hounds here at GAP and would love to spend his new life hanging out with some new friends. As well as some treats, yummy meals and walkies would make him so happy. Due to his excitable yet gentle nature, Captain will suit a home with children as long as they are respectful and know when to give him some space if he needs it. He's also spent time around kids 7+. If you’re looking for the perfect family pet, one to make you laugh and show you love, one to play in the yard with during the day and chill with you at night, we think Captain is ready to dock, and if this could be in your yard, let us know. He is available at the Western Sydney adoption centre.","captain-3",""
"2021-03-01","Western Sydney (Londonderry)","956000007465951","Midas","2025-02-01","MALE","","Gentle, calm and a lovely walking companion, Midas will add the glitz and gold to your life. Midas is an affectionate and gentle boy, who shines with attention and love. He would prefer his family around more this summer as he settles in, and with further training could be left for longer hours. Everything he touches will turn to gold...he is a friendly and calm boy looking for a family with or without children to love him forever! Midas is available from the Western Sydney adoption centre.","midas",""
"2022-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000014915431","Queeny","2025-02-01","FEMALE","","Royalty has arrived! This Queeny is a happy, very lovable and friendly young girl who loves life! She would be a great addition for a young couple or family with older kids on her own or with another greyhound or medium to large dog. She just wants to be part of your life, be a sticky beak, play, and have fun. She can also settle down and have a rest when needed. She has been around a lot of people coming and going in an office environment, noises don't worry her, and she is used to a large yard to wander around and play, then sleep inside with other retired greys during the day or in her own indoor kennel. She is used to walking on lead, loves pats and is well-behaved when given love and attention. She would adore a new home to settle into with her own special people be your loyal companion. 🥰","queeny",""
"2021-03-01","Western Sydney (Londonderry)","956000007374912","Billson","2025-02-01","MALE","","Bubbly, effervescent and a perfect accompaniment for your life (not only this summer!), Billson is a sweet and joyful hound. He has been around children of all ages and would suit a home with respectful children. A low small dog population is the best fit for Billson as he needs to learn and have more training around them. Upbeat and fun, Billson would suit many home types. He's an energetic lad with some energy to fizz away, so a home with the family members around more often than not would be the best fit for Billson. Grab a slab and join Billson this summer! He is available from the Western Sydney adoption centre.","billson",""
"2017-12-01","Western Sydney (Londonderry)","956000009590141","Jimbo","2025-02-01","MALE","","Jimbo is a polite, happy and laid back boy best described as chilled out and relaxed. As he is entering his senior years he has a wonderful calm energy. Gorgeous inside and out, this boy is so sweet! He has spent time around other greyhounds, and children, and would suit many home types. He's what greyhound people call a ""leaner""! He will lean on you for pats! Jimbo would prefer his family around more often than not while he settles in, and a home with a medium to large doggie friend would see him settle for longer hours. Jimbo is available from the Western Sydney adoption centre.","jimbo-1",""
"2021-05-01","Western Sydney (Londonderry)","956000014514144","Teddy","2025-02-01","MALE","","Say hello to our fuzzy little Teddy bear! This adorable boy is the sweetest little guy ever! Teddy is a very friendly and social boy who is calm on the lead, snuggly and friendly with other grey's and even polite with smaller dogs on walkies. Teddy is great with other medium/large sized dogs and would happily join a family who already has one and spend the day with them while his humans are out. As a single dog, Teddy will need someone around more often than not to keep him company. Older, respectful kids are suitable for Teddy and would enjoy his goofy playfulness! So come and cuddle our little Teddy today! He is available from our Western Sydney adoption centre.","teddy-7",""
"2021-12-01","Western Sydney (Londonderry)","956000012918244","Trevor","2025-02-01","MALE","","Fun, playful, happy and engaging boy Trevor is a sweet friendly boy ready to find a family to call his own. Trevor loves all things fun - treats and toys and good times! Trevor would suit a home with older children who love a bit of playtime, or a family who would let him join all of life's fun activities. Trevor is still learning to be around smaller breeds of dogs and further training would see him thrive into a polite gentleman we know he can be! Trevor currently lives amongst other greyhounds and would enjoy a home with another dog but in lieu of a canine companion, shorter hours alone or workers from home and some mental stimulation while you're out would see Trevor settle right in. Trevor is available from the Western Sydney adoption centre.","trevor-2",""
"2019-09-01","Western Sydney (Londonderry)","956000007844503","Cosmic","2025-02-01","MALE","","Cosmic is a VERY gentle and sweet boy with a super calm nature. He will be gentle with all people he meets and even gently picks up toys to carry around. He would prefer a quiet neighbourhood and someone to show him how to become the best pet he can be as he can be nervous in new environments but is gentle and calm around new people and dogs. He has picked up quickly that other greyhounds and even small dogs are friends! More exposure to other dogs would make Cosmic more confident and he would thrive in a multi-dog home as he already enjoys living with a greyhound. Without a doggie companion we think shorter hours alone would suit him however longer stints with a dog pal would see Cosmic settle right in! Cosmic is available from the Western Sydney adoption centre.","cosmic",""
"2020-03-01","Western Sydney (Londonderry)","956000007843245","Panini","2025-02-01","FEMALE","","The perfect panini consists of: a sprinkle of goofiness, a slice of zoomies and a handful of smooches! Panini is ready to join her family on picnics and adventures. This bubbly girl is a super friendly, excited dog with a happy, positive outlook on life. She's interested in all things fun - toys, treats and playtime. If she was to live with children they would need to tolerate her bubbly nature so we recommend kids with big dog experience. A backyard for exploring is a bonus, as she loves playing and having fun! She could live in an apartment if she had a fun and stimulating social life! Panini's ideal forever home is one where her family are home more often, so she can receive the love and attention she craves. Panini is ready to pick up and takeaway from our Western Sydney adoption centre!","panini-1",""
"2021-08-01","","956000012866851","Raffa","2025-02-01","MALE","","This bundle of joy loves human interaction and adventure. Raffa loves to run around his big yard area and shows you how fast he can be. Raffa gets very excited for the first five minutes you meet him before settling down. After getting his morning energy out and jumping around Raffa settles down and loves to lay in the sun. Raffa is fine around older kids and would make a great pet for a family with a big yard or a young couple who are fit and active.","raffa",""
"2021-01-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000013078465","Missy","2025-02-01","FEMALE","","Meet Missy, a stunning female red fawn greyhound with a perfect balance of strength and sweetness. Missy can be strong on the lead, making her walks an exciting experience, but she is also incredibly relaxed and calm, adapting well to new environments and settling into a peaceful routine at home. Missy’s playful side shines through when it’s time for fun! She loves engaging with her humans, whether it’s a lively game or simply hanging out and soaking up attention. Her joyful and affectionate nature makes her a delightful companion for an active family or an individual who enjoys both adventure and relaxation. With her combination of strength, playfulness, and a laid-back attitude, Missy is ready to bring her warmth and energy into a loving home. If you’re looking for a dog who will keep you on your toes while also offering plenty of cuddles, Missy could be your perfect match!","missy-18",""
"2021-03-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011713351","Bambi","2025-02-01","FEMALE","","Meet Bambi, a gorgeous, gentle and confident light brindle greyhound with a calm, easy-going personality. Bambi is quiet and clean in the home, making her an ideal companion for anyone looking for a low-maintenance, well-mannered dog. She has a relaxed demeanor and a wagging tail that reflects her friendly nature. Bambi takes a laid-back approach to life and is especially affectionate with humans, always ready to share a wag of her tail and a warm, loving presence. She is also perfectly suited to living with her housemate, Bailey (who is also available for adoption online) GAPNSW - Bailey. Whether it's relaxing at home or enjoying walks together, Bambi and Bailey make a wonderful pair. If you're looking for a sweet and confident companion who is easygoing and great with others, Bambi could be the perfect addition to your home!","bambi-4",""
"2023-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015741267","Gordo","2025-02-01","MALE","","Gordo is a very special boy who was born with a special eye condition. Gordo is a special boy who just wants to be friends with everyone. Gordo is great with kids as young as 5 years of age and is a gentle boy who just wants love. Gordo walks well on lead and is looking for someone to welcome in to his life to become best friends with.","gordo",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012863266","Chief","2025-02-01","MALE","","this big 42kg boy might be big but he is a very gentle. Chief is a very relaxed boy who is as quiet as a church mouse. Chief enjoys his life and his walks with his two friends a 5 and 11 year old. chief has a cool hooked tail that makes him stand out from the crowd","chief-5",""
"2021-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012868445","Blackie","2025-02-01","MALE","","Blackie is a special boy who settles in to routine very quickly Blackie has recovered from an acl injury like the true athlete he is. Blackie has had 3 months worth of house training and is crate trained. Blackie has daily energy for a walk or play in the backyard before retiring to the crate to sleep the night away.","blackie",""
"2021-03-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000011579420","Daisy","2025-02-01","FEMALE","","Delightful Daisy is an affectionate, calm, low-maintenance girl. Like a flower she brings joy around her. She has occasionally been indoors and is semi housetrained. She spends time with the pet German Shepherd and is gentle with the 3½-year granddaughter, enjoying her attention and pats. Daisy loves meeting people and enjoys car rides well. She's quiet, easygoing and would make a wonderful pet for a family, couple, workers, or retirees. She would be excited to see you when you return and also love to spend time wandering around in the garden and house with you if you're home more often. Daisy is happy to be only dog or meet a gentle new dog. She has also encountered a cat and backed away, showing no interest chasing, so she could potentially live with an indoor cat with slow introductions and supervision. 🌼","daisy-16",""
"2020-11-01","Western Sydney (Londonderry)","956000007828604","Buzz","2025-02-01","MALE","","**I'm currently in a foster home - Reach out to GAP for more info!* Buzzing with energy and always on the move, I’m all about making sweet connections and keeping things buzzing with excitement. Whether I’m spreading good vibes, exploring new ideas, or just enjoying the simple pleasures, I’m constantly seeking the next hive of inspiration. Let’s make some honey together and create something truly buzzworthy While I am incredibly confident with being out and about and using stairs, a house with a flat accessible yard is best. I also love small children, however also love licking faces and can have a bit of energy, so older children are preferable to share my home with. I am also A-M-A-Z-I-N-G with training! I know “bed”, my name, “down” and my recall is un-bee-lievable. I would love to bee friends with other dogs of a medium/large size and would happily share my hive with them. So don’t bee a stranger, make a bee-line to the Western Sydney Adoption Centre to meet me today!","buzz-1",""
"2022-11-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011373179","Casper","2025-02-01","MALE","","Meet Casper, a sweet and gentle soul looking for a loving new family. Casper is a serene and relaxed companion who thrives in calm environments, making him an ideal pet for those who appreciate a soothing home. He might be a bit cautious at first, but with patience and understanding, he will reveal his warm and gentle heart. Casper is relaxed and easygoing when it comes to handling. He'll enjoy sitting quietly by your side, whether you're settling in with a good book or enjoying a leisurely weekend afternoon, Casper will be content to share those peaceful moments with you. Due to his cautious nature, Casper would do best in a quieter home, where he can truly shine at his own pace. If you're a calm and patient adopter looking for a relaxed and loving companion, Casper could be the perfect fit for your lifestyle.","casper-6",""
"2019-06-01","Western Sydney (Londonderry)","956000007839524","Alf","2025-02-01","MALE","","Alf is as handsome and adorable as they come, he is super cute, placid, gentle, charming and engaging with people. Alf enjoys snuggling with his greyhound buddies in foster care (see photos!). He is a gentle boy with greyhounds and people alike and for this reason we think he'd suit a home with respectful children. He's used to having yard access so a home with a courtyard/backyard would suit this placid laid back fellow. Alf is available from our Londonderry adoption centre.","alf-6",""
"2021-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007422001","Ringo","2025-02-01","MALE","","This is Ringo and he truely is a Star! Ringo is an active boy who gets very excited to go on his daily walk Ringo has grown up with children as young as 5 years old and calls them his best friends Ringo has grown up sharing his yard with his best friends Barbar and Penny Ringo is looking to match with his forever home Ringo will be at the Canberra adoption day on the 14th of December","ringo-2",""
"2021-11-01","Western Sydney (Londonderry)","956000012864368","Wombat","2025-02-01","MALE","","He is not short and stumpy, nor does he eat leaves and grass but he is ready to burrow his way into your heart and home. Wombat is a sweet and gentle boy is seeking a family that can be around more often than not, or a canine companion so he company. He gets along well with other canines, medium to large breeds are ok for him to live with pending a friendly meet and greet at GAP. Respectful kiddos would be suitable, too! If you can give Wombat the burrow he is seeking submit an application form to adopt him now. He is available from the Western Sydney adoption centre.","wombat-1",""
"2018-06-01","Western Sydney (Londonderry)","956000009518190","Ronald","2025-02-01","MALE","","Ronald is a cheerful, confident and friendly lad looking to bounce straight into your home. We know Ronald to be a charismatic, charming and affectionate boy. With these qualities in mind, we think he'd suit a family with children and preferably shorter hours alone while he begins to settle in. This beautiful boy is at the magical age of 6 where he has his lazy side but has moments of playfulness, too. A perfect blend for many family types! Did we mention he currently lives with another greyhound? He'd love it if you had another hound for a play mate and nap buddy. Get in touch with the Western Sydney centre to meet Ronald.","ronald",""
"2021-04-01","Western Sydney (Londonderry)","956000011712566","Jagger","2025-02-01","MALE","","He’s got the moves like Jagger! This boy certainly knows how to impress! Jagger is a special boy with a personality that can melt your heart. Jagger has a laid-back and easy-going nature, making him suited a home that has a secure backyard/courtyard type environment. Jagger can adapt to a household where family members work full-time, as long as he receives the love and attention he deserves when they return home. Providing him with a comfortable space and engaging toys during the day can help keep him content. Due to his sweet nature, he is an ideal choice for a home with respectful children seeking a loving companion. He has shown to be polite with other medium to large canine companions. He is a social boy and enjoys the companion of his four-legged friends, if you have other dogs in the home, he will surely enjoy showing them his moves! Be sure to apply online today and mention Jagger’s name in your application, you don’t want to miss out on welcoming this loving, gentle and playful boy to your home.","jagger-1",""
"2015-06-01","Western Sydney (Londonderry)","956000004347250","Woody","2025-02-01","MALE","","*Woody is in foster care with 2 greyhound buddies, one male one female - contact the Western Sydney team to meet him* Do you have a doggie squad looking to add a placid but young at heart senior to the mix? My foster carers call me smoochy, cuddly, quirky, smart & obedient, even bossy sometimes! I do learn the rules very quickly though. I love people, any one who can pat me! My foster carers tell me I'm a special ""blue fawn"" colour which is apparently quite rare! You think that my super friendly nature would make me needy, but in fact, my foster family go away for full time work & I'm totally blasé about it with my 2 doggie pals next to me. Yep, I am known to jump on the couch for a cuddle, too. I'm a lazy bones but happy for a daily stroll where I promise to walk perfectly on the lead. I'm ready to share my multi-dog home life experience, tried and tested pet skills, affectionate nature & goofy ways with you! Come meet Woody today and discover the love that only a senior greyhound can offer.","woody-western-sydney-1",""
"2021-03-01","Western Sydney (Londonderry)","956000011661850","Onyx","2025-02-01","MALE","","Hi! I’m Onyx and I’m looking a loving family to call my own. I’m a friendly and playful guy and I know I can make a family so happy! I will suit a home where my family are home more often than not, and with some time, love and patience I will be able to settle for much longer once I get used to my new routine. I can be excitable at times and would love a family who enjoys taking me on walks and playing with all my toys. Even though I can be excitable at times, I still have a calm, affectionate and loving side, I cant wait to hang out inside with my new family and nap the afternoon away. If your as eager to meet me as I am to meet you, please come and meet me at the Western Sydney facility and I promise I can show you just how much love I have to give, and how destined I am to be your beloved pet!","onyx-1",""
"2022-10-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000015731363","Snowy","2025-02-01","FEMALE","","Meet Snowy, a gentle and graceful soul searching for a patient and loving home. Though initially reserved, Snowy has a placid nature, making her a wonderfully calming grey for those who appreciate a quieter demeanor. Her gentle energy is perfect for someone who values serenity and is willing to give Snowy the space she needs in those initial days. Once Snowy feels comfortable in her surroundings, her personality truly starts to shine. She becomes playful and engaging, revealing a charming side that is sure to win over your heart. For Snowy, a perfect home environment will be one where patience and understanding take center stage. This environment will allow her ample time to adapt, unlock her spirited playfulness, and find her groove in her own time.","snowy-3",""
"2020-03-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000012195822","Lizzie","2025-02-01","FEMALE","","Meet Lizzie, an easy-going soul with a placid nature and a relaxed temperament that endears her to everyone she meets. Her gentle disposition makes her an absolute pleasure to have around and the perfect addition to a household. A self-confessed couch potato, Lizzie treasures quiet afternoons spent lounging around on the couch. Her favorite pastimes include soaking in the sun from a warm spot by the window. She's compatible with all canine friends she's encountered, including lively Italian Greyhounds and adorable Mini Spoodle, initially she was nervous but adjusted well and had a relaxed and neutral response.","lizzie-1",""
"2022-11-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011371334","Bert","2025-02-01","MALE","","Bert is ready to find his forever home, this boy has personality+, boasts confidence and loves to come along for pats and cuddles anytime he wants. Bert is social with other greyhounds and spends a lot of time relaxing or playing. He can still be a bit sporadic on lead and excitable but given his age with a the right training and time, he will adapt quickly. Bert would be suited to a house with a backyard so if he has any energy he can have a good explore and play around.","bert-2",""
"2019-07-01","Western Sydney (Londonderry)","956000007845980","Cola","2025-02-01","FEMALE","","Bubbly little girl Cola has spent time around kids 7+ and has a friendly nature, ready to join you alongside your summer BBQ's, picnics, or cuddles on the couch. Cola is a versatile glass of adorable-ness, she is light on the lead and a great walker, and friendly with other medium to large doggies pending a meet and greet, too. This middle aged sweetie is not just sweet by name, she has also spent some time preparing for her next adventure into pet life, including exposure to indoors, appliances, farm animals & has experience being walked on lead by kids (when supervised of course!). Don't go flat, enquire to meet Cola at the Western Sydney adoption centre!","cola-1",""
"2019-03-01","Western Sydney (Londonderry)","956000003709266","Oakley","2025-02-01","MALE","","Personality plus, yet lazy and laid back when you need him to be, our handsome boy Oakley is perfect for busy families seeking an independent lad with a fun loving streak to join their crew! This cutie is super low maintenance & thrives on simply spending the day relaxing and snoozing outdoors in the yard, making him well suited to full-time workers. When you get home, Oakley will shower you with love and affection! Yep, Oakley really is dreaming of a backyard with opaque fencing to frolic and sunbathe in as he pleases. Oakley is friendly with other medium/large dogs, would suit a home with or without another doggie pal or respectful children & not to mention, he is super engaged during his training sessions here at GAP. Yep, he's a catch! He is available now from our Western Sydney kennels so apply today!","oakley-1",""
"2021-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000013032350","Harvey","2025-02-01","MALE","","Meet Harvey, a sweet and gentle male greyhound with a loyal heart. Harvey is eager to please and looking for a family who can provide him with guidance and instruction as he continues to grow and learn. He loves a good game of fetch and enjoys being active but also knows how to relax and enjoy downtime with his family. Harvey is social with smaller dogs and children, making him a great companion for a family looking for a well-rounded, affectionate dog. With his loving nature and playful spirit, Harvey is ready to become a cherished member of your home.","harvey-1",""
"2020-03-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012114164","Costa","2025-02-01","MALE","","Meet Cuddle Me Costa, a sweet and affectionate male greyhound who lives up to his name with big, warm cuddles! Costa is a confident, happy boy who loves to shower his family with love. He’s well-socialized with young children and medium-sized dogs, making him a perfect fit for family life. Costa is equally content doing his own thing or hanging out with the family, whether it’s relaxing on the couch or enjoying a quiet moment outdoors. With his loving nature and laid-back attitude, Costa is sure to bring joy and comfort to your home.","costa",""
"2020-09-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011579791","Rocky","2025-02-01","MALE","","Rocky is a friendly and easy-going male greyhound who loves socializing with young children and other medium-sized dogs. This laid-back fellow is happy to go with the flow, whether it’s enjoying a quiet moment at home or joining in on family activities. Rocky is a calm and adaptable companion, making him an ideal choice for a family looking for a well-mannered dog who’s great with kids and other pets. His gentle nature and relaxed attitude mean he’s content to simply be part of the family and enjoy whatever life brings his way.","rocky-14",""
