"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2017-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009416719","Linda","2026-01-31","FEMALE","","Linda is a friendly relaxed girl, she will come out for a stretch and sticky beck in the paddock and will soon put herself back to bed. She has farm and native animals living in her space and is not bothered meeting the cats at the house.","linda-1",""
"2020-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007835215","Star","2026-01-31","FEMALE","","Star likes playing in the yard with the other hounds. She is surrounded by farm animals and has the natives passing by often. She has no problems being left on her own.","star-11",""
"2017-07-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000005380312","Milur Lou","2026-01-31","FEMALE","","This special girl is everybody's friend, she is resilient and laid back. She is happy to play and stretch her legs. She lives around farm and native animals and shares her space with other hounds.","milur-lou",""
"2022-06-01","Western Sydney (Londonderry)","956000011361432","Sophie","2026-01-31","FEMALE","","Hi I'm Sophie, a happy adorable cuddly girl! I have tested nicely with dogs big and small and would enjoy a home with another dog to keep me entertained. I have met children and been upbeat and well behaved. I'm energetic, fun and would love kids to play with. Due to my bouncy nature, older kids/kids with dog experience is best suited as I am known to jump into your lap for cuddles! A house with a backyard would suit me best as I have some energy to burn! Meet me by appointment at Western Sydney.","sophie-9",""
"2021-05-01","Western Sydney (Londonderry)","956000011552559","Hamish","2026-01-31","MALE","","Hi, I'm Hamish, a gorgeous blue fawn boy. I can walk up and down stairs, and loves a snuggle once I get to know you! I have been described as calm and well behaved, with a lovely nature. I'm a great traveller and would be happy to settle in the car for road trips. I'm calm and a bit playful around other dogs and would suit a home with another dog my size/medium to large size. Meet me at Western Sydney by appointment.","hamish",""
"2023-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014891174","Bluey","2026-01-31","MALE","","Meet Blue – A Soft-Hearted Soul Looking for a Peaceful Home Blue is a tender, gentle boy with a calm nature and a loving heart. He takes comfort in quiet environments and blossoms when surrounded by people who understand his sensitivity. Blue would do best in a serene home with children who can respect boundaries and move at his pace. With patience, kindness, and a little space to settle in, he’ll form deep bonds and become a beautifully loyal companion. If you’re looking for a sweet, soft-natured greyhound who just wants a peaceful place to call home, Blue might be the perfect match. 💙🐾","bluey-14",""
"2016-06-01","New England","956000004877464","Lizzy","2026-01-31","FEMALE","","Lizzy s a gorgeous 9-year-old fawn greyhound who proves that age is just a number—she’s young at heart and full of love! Gentle on the lead and easy to walk, Lizzy is the perfect companion for relaxed strolls and cozy afternoons. She comes with foster experience, so she’s already familiar with home life and knows how to settle in beautifully. Her calm, affectionate nature makes her an ideal match for anyone looking for a sweet, loyal friend who loves snuggles and companionship. If you’re searching for a gentle soul who will bring warmth and joy to your home, Bindi is ready to make your heart her forever home.","lizzy-2",""
"2022-04-01","New England","956000011360980","Angel","2026-01-31","FEMALE","","Meet Our Black-and-White Beauty - Charlies Angel AKA Angel This fun-loving young greyhound is full of energy and charm! With her striking black-and-white coat and playful personality, she’s sure to steal hearts wherever she goes. She’s active and loves to run, play, and explore, making her the perfect companion for someone who enjoys an adventurous lifestyle. Despite her zest for life, she’s also sweet and affectionate, always ready for a cuddle after a day of fun. If you’re looking for a social, spirited, and loving friend to brighten your days, this gorgeous girl is ready to join your family!","angel-10",""
"2022-11-01","Western Sydney (Londonderry)","956000015748843","Elsa (Western Sydney)","2026-01-31","FEMALE","","Do you wanna build a snowman? or perhaps a bond to last a lifetime? MEET ELSA! At first, this sweet girl can be a little quiet, think “gentle snowfall,” not a blizzard but give her a moment and she’ll reveal a warm, affectionate personality that shines brighter than a frozen palace at sunrise. Elsa may have just three legs, but don’t worry, she gets around beautifully, and what she lacks in limbs she more than makes up for with love, charm, and an irresistible sparkle. She’s proof that being a little different just makes you more magical. ✨ Because she needs space to move comfortably and confidently, Elsa would be happiest as the one and only royal in her castle. A home without stairs is ideal too, so she can glide gracefully without having to conquer any mountains (even if she could, she shouldn’t have to!). If you’re ready to welcome a princess with courage, charm, and a heart as warm as summer, Elsa is ready to choose you. ❄️💙","elsa-8",""
"2023-06-01","Western Sydney (Londonderry)","956000015762227","Wilma","2026-01-31","FEMALE","","Wilma is ready to find a place to call home! This sweet girl can be a little shy at first, but with a chance to warm up, she'll be your Bestie in no time! Wilma gets along not only with her Greyhound mates, but smaller dogs too. Pending a meet and greet, she wouldn't mind sharing her new home with one or two other canine companions. Wilma also responds well to her name and travels well! If you think Wilma could be the one for you, meet her at Western Sydney!","wilma-2",""
"2022-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000007431612","Bernie","2026-01-31","MALE","","Bernie is a laid-back legend who loves car rides and walks! He’s great on the lead and enjoys taking life at a relaxed pace. While he might be a little shy at first, Bernie warms up quickly and will soon be your loyal mate. He’s easy-going, chilled, and gets along with all dogs—making him the perfect companion for a calm and happy home. “Bernie – Your easy-going adventure buddy!”","bernie-2",""
"2017-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009437145","Craze","2026-01-31","FEMALE","","This sweetheart is happy to focus on herself and stay in her own lane. She has lived around cats for the last couple of years along with other dogs and a mixture of random animals that she sees around the property. She is great with kids and would suit a laid back style of life.","jellybean-3",""
"2021-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000013018667","Breeze","2026-01-31","FEMALE","","Breeze can be a cheeky funny girl who is great company, she loves playing with toys and is a social, playful character when she is in the large yard with the other hounds. She live around native and domestic animals.","breeze",""
"2017-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009416926","Grace","2026-01-31","FEMALE","","Grace is a lovely girl who has been living in a rural setting around domestic and native animals. Although she lives around wide open spaces this girl loves her bed and would rather lounge around through the day.","grace-11",""
"2021-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007467462","Bucket","2026-01-31","FEMALE","","This pretty girl is great sharing her space with other hounds, she is playful and fun, she likes toys. She lives in an area surrounded by native and farm animals.","bucket-1",""
"2022-06-01","Western Sydney (Londonderry)","956000011346138","Opal (Western Sydney)","2026-01-31","MALE","","Opal has zest for life that can be paralleled by none! He is a very friendly and affectionate boy, and loves just loves everyone he meets! His outgoing personality has made him a fan favourite here at GAP HQ. Opal would love a backyard to call his own and would do best in a quieter area so he can live his best chilled out life. Respectful children are suitable, however Opal would prefer to be the only pet in the household so he can soak up all the love and attention for himself. Shorter hours are preferred while he settles in, a human presence during the day will help him feel his best - from home workers or retirees would be his perfect match! So come on down down and excavate this precious and valuable Opal today! Submit an application to take him home. He is available at the Western Sydney adoption centre.","opal-4",""
"2021-04-01","","956000011703980","Archer","2026-01-31","MALE","","Archer is an affectionate, friendly boy searching for a forever home filled with love, snuggles, and good company. 💛🐾 Archer loves people and joining his humans for walks, garden playtime, and fun car-ride adventures. He’s also gentle and loving with kids 6+ and will happily play chase in the yard before coming back for pats - his absolute favorite thing! He's easy going and doesn't need long walks; a quick zoomie and play in the yard is enough some days for workers. He's ok on his own, or good with gentle small dogs. He settles beautifully in a crate and is learning to be a calm inside dog with great house manners. Archer is a sweet soul who wants nothing more than to be with his people. He would thrive with a family or someone who’s home often and looking for a loyal companion. If you’re searching for a gentle, devoted best friend, Archer is your guy. 💕🐶","archer-2",""
"2024-06-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015671908","Pint","2026-01-31","FEMALE","","Meet Pint — your new little pocket rocket of joy! 🚀🐶 This sweet young girl is full of energy, enthusiasm, and heart. She may greet you with a bit of nervous excitement at first, but it doesn’t take long for her true personality to shine through. Pint loves people, wants to please, and quickly settles in for cuddles once she knows she’s safe. Pats? Yes please! Pint is happiest when she’s by your side—whether it’s heading out for a walk, hopping in the car for an adventure, or snoozing near your desk while you work. She’s spent time in an office environment meeting new people and handled it like a champ. She also does well with small dogs and enjoys friendly company. If you’re looking for a cheerful, affectionate companion who’s ready to join you on life’s adventures, Pint is the perfect match. She would suit an active couple or family with older kids, who have time to spend with her and nurture her. She's pretty, sweet and does flop on the grass to rest when she's had her walk or playtime - you’ll fall in love in an instant! 💛🐾","pint",""
"2017-01-01","New England","956000004878602","Flossy","2026-01-31","FEMALE","","Flossy is a beautiful greyhound who’s nearly 9 years young and still full of grace. She’s the perfect mix of calm and affectionate, making her an ideal companion for someone looking for a loving, easygoing friend. Personality: Flossy is gentle, sweet-natured, and loves being part of a family. She enjoys quiet moments and will happily curl up beside you for a snooze. Compatibility: She gets along well with other dogs, so she’d fit perfectly into a multi-pet household. Lifestyle: Flossy is past her racing days and prefers a relaxed pace. A comfy bed, a few short walks, and plenty of cuddles are all she needs to thrive.","flossy-5",""
"2021-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000013032808","Astro","2026-01-31","MALE","","Astro is a heart-melting, affectionate boy looking for a forever home full of love, snuggles, and good company. While he's great with dogs of all sizes, he requires a home without another dog in the home but would thrive with doggy play dates and group walkies. He settles well in a crate and has shown to know his name and learning recall. This sweet soul is very cuddly and affectionate – a true Velcro dog who wants to be near his people. Whether it's curling up on the couch, following you around the house, or gently resting his head on your lap, Astro’s love knows no bounds. He’s a great inside dog with lovely house manners, making him a perfect match for someone who is home more often than not. If you’re looking for a loyal best friend who gives as much love as he gets, Astro is your guy. Astro is available at the Western Sydney adoption centre.","astro",""
"2023-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014887016","Swipper","2026-01-31","MALE","","Snipper is a great young hound with no intention of being anything other than a loving companion. He is very friendly and affectionate, especially around little people.","snipper-2",""
"2022-11-01","Western Sydney (Londonderry)","956000014887879","Paula","2026-01-31","FEMALE","","Paula is a charming happy girl who is currently friends with American staffies and chihuahua's. Paula walks nicely on the lead and has a stunning personality! She is soft and gentle around other dogs and would be suitable to live in a multi-dog household. She's been good with kids and would love a backyard to explore during the day while you're gone. A doggy pal will help teach her about your routine! We can't wait to see Paula become your new best friend!","paula",""
"2021-10-01","Western Sydney (Londonderry)","956000007427082","Lady","2026-01-31","FEMALE","","Lady is a vibrant girl with a fun loving personality. She is confident, excitable and bouncy. We would recommend older kids/teens as her best fit. She would love an active, engaged family who can include her in daily activities and keep her busy during the day. She would benefit from a family who can continue dog training and foundational pet skills with her. Lady is available by appointment at Western Sydney.","lady-11",""
"2022-02-01","Western Sydney (Londonderry)","956000014848352","Pepper","2026-01-31","FEMALE","","Pepper is a cute girl who loves to hug you! She will jump and ask for a cuddle. She loves travelling and going on adventures and having fun. She is excitable around dogs so a friendly tolerant dog her size would be suitable for Pepper. She is confident and loving and can't wait to find her forever family! She is a lot of fun and would love a backyard and even children to keep her entertained! Meet Pepper at the Western Sydney adoption centre by appointment.","pepper-6",""
"2019-02-01","Western Sydney (Londonderry)","956000006661825","Lizzie","2026-01-31","FEMALE","","*I'm in foster care, updates to come!* Lizzie is a shy, gentle girl who is friendly with people once she's warmed up to you. She loves soft toys, knows her name, travels well and generally sleeps for the ride! This gentle girl is soft and polite around other dogs, making her a lovely companion for someone looking for a laid back companion for their dog. She is more confident around other dogs and would benefit from a calm, relaxed home with a nurturing and understanding nature. Meet Lizzie at Western Sydney.","lizzie-2",""
"2021-07-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007420083","Panda","2026-01-31","MALE","","Panda is a very tidy dog who is easy to train and fit in. He is confident and very affectionate. He loves to play and loves to wipe out and relax by your side. He is comfortable on his own which would make him suitable for fulltime workers or a busy family","panda-3",""
"2020-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007373188","Busta","2026-01-31","MALE","","Busta is a great boy who loves to keep you company and hang out. He is a good walker on the lead and likes everyone he meets. He is friendly and social with other dogs and is confident when doing new things.","busta",""
"2018-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009576592","Billy","2026-01-31","MALE","","This handsome blue fawn boy is great company, he is very healthy vibrant boy who enjoys a walk and is happy to look after the yard. He is good inside and happy to relax with you. He would be best suited to a household that have a backyard. He would also suit a household of full-time workers.","billy-22",""
"2022-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014801321","Ozzie","2026-01-31","MALE","","This handsome young fella never raced and has always been destined for pet life. He would thrive in a family environment due to his sweet and gentle nature. He has great recall and is great looking after the yard. He relaxes well on his own and is a confident young hound.","ozzie-1",""
"2022-03-01","Northern Rivers (Grafton, Lismore, Casino)","956000014809640","Andy","2026-01-31","MALE","","Meet Andy🐾 Say hello to Andy, a sweet-natured boy with a heart as big as his beautiful brown eyes. Andy is the perfect blend of independence and affection — happy to do his own thing, but always ready for a cuddle or a gentle pat when you’re nearby. Andy is fantastic with dogs of all shapes and sizes and absolutely adores children, making him the ideal addition to a family home. He’s a calm and confident traveller who settles easily in the car, and he walks beautifully on the lead — no pulling, just relaxed strolls at your side. When he’s not enjoying a walk or some quiet company, Andy is perfectly content to entertain himself in the yard, watching the world go by or lounging in the sunshine. He’s an easy-going boy who takes life in stride and brings a lovely, peaceful energy wherever he goes. If you’re looking for a gentle, affectionate companion who’s as happy snuggling on the couch as he is exploring the outdoors, Andy is your guy.","andy-10",""
"2022-07-01","Western Sydney (Londonderry)","956000007427937","Charlie","2026-01-31","FEMALE","","Hi, I'm Charlie, a pretty little lady who can't wait to be your new best mate. I walk nicely on the lead and I'm learning to be confident in new places. A slow introduction to the big wide world will suit me best, but I know you'll help me be brave! I am very sweet and would suit a home with a dog my size and older kids who can show me all about play time and treats. Meet me by appointment from Western Sydney.","charlie-19",""
"2021-07-01","Western Sydney (Londonderry)","956000011651828","Shak","2026-01-31","MALE","","Shak is what we affectionatly call a BFG (Big Friendly Giant). He is a big boy who is super affectionate, and he's a greyhound who sees everyone as his friend! He is confident, charming and has a lovely personable nature which we all love. This beautiful boy would be suited to family life, outings and spending time playing with older children due to his size. He'd love a backyard to zoom around and if you're home more often than not at the start of his adoption journey, we think he'd thrive and settle in well! Shak can be adopted via appointment at Western Sydney.","shak-1",""
"2021-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000012866075","Ivy","2026-01-31","FEMALE","","Meet Ivy🌿 Lovely Ivy is a sweet, soft-natured lady who’s ready to find her place in the world. She’s already had a taste of home life and knows all about the comforts of a cozy couch and a quiet corner to nap in. Ivy currently lives happily with other dogs and really enjoys their company — she’s a calm, easy going companion who loves to “cruise” alongside her canine friends. She takes her time to get to know new people and situations, but once she’s settled, her gentle personality truly shines. Because she’s a little shy at first, Ivy would really benefit from foster care — a patient, loving environment where she can build confidence at her own pace, even with a friendly dog or two to show her the ropes. If you’re looking for a quiet sweetheart who gets along beautifully with other pups and will reward your kindness with quiet devotion, Ivy might be your perfect match. 💚","ivy-6",""
"2022-09-01","Northern Rivers (Grafton, Lismore, Casino)","956000014889741","Flo","2026-01-31","FEMALE","","Meet Flo🐾 Say hello to Flo, a bright, bubbly greyhound with a heart full of joy and a love for life! Having already spent time in a home environment, Flo knows all about the comforts of pet life — soft beds, friendly faces, and a good routine. She’s now ready to bring her cheerful personality into a new forever home. Flo currently lives with other greyhounds and gets along beautifully with them. She’s also fantastic with other dogs of all shapes and sizes, always polite and friendly in her interactions. Her easy going nature makes her a wonderful companion for multi-dog households or a great new friend for anyone looking to add a sociable greyhound to their family. This lovely girl is naturally happy, outgoing, and full of charm. She enjoys being part of the action, whether it’s going for walks, playing in the garden, or simply following her humans around the house. Flo truly thrives on human company — she loves being near people, soaking up attention, and sharing in whatever’s happening around her. One of Flo’s best traits is how well she settles into new environments. She takes change in her stride and quickly makes herself at home, adapting to new routines and surroundings with confidence and ease. Whether it’s a busy household or a quieter home, Flo’s laid-back yet cheerful attitude helps her fit right in. If you’re looking for a friendly, affectionate, and adaptable greyhound who will bring happiness and warmth wherever she goes, Flo is your girl. With her sunny nature and loving heart, she’s sure to make every day brighter. 💛","flo-6",""
"2021-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000012917875","Aussie","2026-01-31","MALE","","Say hello to Aussie! 🐾 Aussie is a handsome 4-year-old black boy with a big heart and an even bigger love for people. If there’s a pat going, Aussie’s first in line — he never says no to some quality human affection! He’s a dream to have around: walks beautifully on the lead, travels well, and has a calm, social nature that makes him great company wherever he goes. The handsome gentleman is more than happy to entertain himself in the backyard or curl up with you on the couch. He is great walking on the lead and has no issues exploring new places. Aussie gets along wonderfully with dogs of all shapes and sizes — small, medium, and large — and is always up for making new friends. With his gentle manners, easygoing vibe, and love for life, Aussie would make an amazing addition to almost any home. 💙","aussie",""
"2021-02-01","Western Sydney (Londonderry)","956000011563768","Malley","2026-01-31","MALE","","Hi, I'm Malley! I've been learning lots of things about the world while I wait to be adopted. I am super friendly and will make a sensational first impression, if I do say so myself! I am very charming and think you will just love me! I know what a lounge is, how to navigate those weird things called ""stairs"", and have enjoyed spending time in an open crate, and spending time indoors, too. I'm a good traveller, I also love toys and treats and my handlers call me a big softie! I would prefer short hours alone as a solo pet and a slow intro to the big wide world as my horizons slowly expand as a pet with you. If you thought you might like a big affectionate softie like me simply reach out to the Western Sydney adoption centre :)","malley",""
"2022-09-01","Northern Rivers (Grafton, Lismore, Casino)","956000015733364","Brook","2026-01-31","FEMALE","","Meet Brook🐾 Say hello to Brook, a beautiful, gentle lady with a heart full of love and a personality that shines wherever she goes. Brook is the kind of dog who seems to make friends everywhere — she absolutely adores other dogs and gets along wonderfully with canine companions of all shapes and sizes. Whether she’s joining in for a gentle play session or just relaxing beside them, Brook’s calm and friendly nature makes her a joy to be around. Brook has lived inside a home before, so she already understands what it means to be part of a family. She quickly settles into new environments and makes herself comfortable, as though she’s always been there. Her easy going and adaptable temperament means she takes new experiences in stride. When it comes to people, Brook is very affectionate. She loves spending time with her humans, whether that’s enjoying a gentle walk, curling up for cuddles, or simply being nearby while you go about your day. She has a soft, loving nature that makes her a wonderful fit for families with children of any age — she’s patient, kind, and always up for a little bit of love and attention. Brook is the perfect mix of playful curiosity and gentle calm. She’ll happily explore her yard or new surroundings, then find a comfy spot to rest and soak up the sunshine. Her ability to adapt, along with her affectionate spirit, means she’ll fit beautifully into almost any household. If you’re looking for a loyal, loving, and easy going companion who will bring warmth and happiness to your home, Brook is the girl for you. She’s ready to meet her forever family and share all the love she has to give!","brook-2",""
"2020-09-01","Northern Rivers (Grafton, Lismore, Casino)","956000007842773","Benny","2026-01-31","MALE","","Meet Benny🐾 Say hello to Benny, our big-hearted greyhound with an even bigger personality! This handsome lad is full of life, energy, and affection — the perfect mix of fun and love. Benny absolutely adores people and thrives on human company. Whether he’s greeting you with a wagging tail or leaning in for pats, he’s sure to win you over in seconds. Benny would love a family with a backyard where he can stretch his long legs, zoom around, and play to his heart’s content. After playtime, he’s more than happy to flop down and relax, enjoying some quiet time — he’s quite independent when he wants to be! When it comes to other dogs, Benny can be a bit selective with male dogs, so he’d likely be happiest as the only dog in his new home (as long as he has that backyard and plenty of human love, he’ll be in heaven!). If you’re looking for a big, goofy, affectionate companion who’ll make you smile every day, Benny is your boy. He’s ready to fill your home with love, laughter, and a few joyful zoomies!","benny-10",""
"2022-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015734814","Polly","2026-01-31","FEMALE","","Meet Polly! 🌸 Polly is a lovely-natured, friendly, and easy-going girl who adores human company and loves being by your side. She’s happiest when she can be part of whatever’s going on and would make a wonderful, loyal companion. She enjoys her walks, playing with her Jack Russell pals, or just pottering about with you in the yard or garden. Polly is comfortable around kids 11+ and has a calm, happy nature that makes her a joy to have around. A simple, relaxed lifestyle would suit Polly perfectly — she’d be an ideal match for a retiree or anyone looking for a gentle yet fun friend who’s happy to share both companionship and quiet time. 💛","polly-11",""
"2021-12-01","Western Sydney (Londonderry)","956000007424347","Kay","2026-01-31","MALE","","*I'm in a foster care home - reach out to GAP team to know more about me!* Kay is sweet & gentle on the lead, and calm and reserved in new situations. We think this gorgeous girl will thrive in a calm, steady home, who are able to take things at her pace. An adults only (or potentially dog experienced older kids/teenagers) home would suit Kay best while she learns how to be a pet with you. She would do best in a home with a fenced yard or small courtyard. She is polite around other dogs, someone who is home more often than not to help nurture Kay into a beloved family member will be the best fit for Kay. Meet our lovely Kay at Western Sydney by appointment.","kay-2",""
"2020-05-01","Western Sydney (Londonderry)","956000007831688","Angie","2026-01-31","FEMALE","","Angie is a gentle and reserved girl looking for a calm, adults only home. She comes when called and has a gorgeous, soft personality. She is placid and would enjoy a quiet home which would help her gain confidence. A fully fenced house/townhouse yard for somewhere for Angie to retreat and get away from the hustle and bustle is the best fit for her. Her gentle nature sees her adapt well to socialisation with big and small dogs. Angie is available by appointment at the Western Sydney adoption centre.","angie-4",""
"2020-05-01","Western Sydney (Londonderry)","956000007830142","Rocky","2026-01-31","MALE","","If you're looking for a playful, engaged dog who is polite with other dogs and who would enjoy an active, fun life, consider adopting Rocky. Rocky is a friendly brindle boy who has experience with kids 12+. He loves a scratch behind the ear and has a confident, outgoing nature. He is a social butterfly and would enjoy being a part of family activities whether that's walks to school or going to the park. He can be excited to get going on walks so an owner who can handle a strong dog is recommended. Rocky is available by appointment at Western Sydney.","rocky-16",""
"2022-02-01","Northern Rivers (Grafton, Lismore, Casino)","956000011652693","Stella","2026-01-31","FEMALE","","Meet Stella🌟 Say hello to Stella, a gorgeous greyhound with a heart as big as her smile! This social butterfly absolutely adores her canine friends and loves nothing more than a good play session with her doggy pals. Stella isn’t fazed by much — she takes everything in her stride with her calm, easy-going nature. Whether she’s out on an adventure or lounging at home, Stella is simply happy to be part of the fun. She’s a big fan of her humans too! Pats, ear rubs, and cuddles are always on her wish list, and she’ll happily follow you around or curl up at your feet once playtime is over. When she’s not making friends, Stella enjoys playing with her toys or just relaxing in a comfy spot nearby. With her affectionate personality and playful charm, she’s the perfect all-round companion. Stella’s dream home is one where she can share her days with loving humans (and maybe a furry friend or two) who will give her the love and attention she so happily returns.","stella-7",""
"2020-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007467538","Jebbers","2026-01-31","MALE","","This boy may seem uninterested at first, however he is just careful and makes wise choices. Since being a pup he has always been careful and calculated. This boy is inquisitive and confident, he just has a quirky personality. He is good on his own and is social with other dogs.","jebbers",""
"2019-12-01","Western Sydney (Londonderry)","956000007833840","Vern","2026-01-31","MALE","","Vern is a gentleman who walks nicely on the lead, who is confident and happy around new people and happy to go gentle walks around the block everyday. A fenced backyard and a home who will include him in daily activities would be a great fit for him. Vern has a positive and welcoming nature which would see him suit a family with children. Meet Vern by appointment at the Western Sydney adoption centre.","vern",""
"2021-07-01","Western Sydney (Londonderry)","956000007432910","Billy","2026-01-31","MALE","","Hi, I'm Billy! I'm a handsome fawn boy looking to find my perfect forever home. He is happy exploring new places and would enjoy a home with a fenced yard to call his own. He would love to be included in daily adventures like walks to and from the school pick up or spending time at the park! Billy is suitable to live with other dogs after a meet and greet. You can meet Billy at the Western Sydney adoption centre by appointment.","billy-21",""
"2021-07-01","Western Sydney (Londonderry)","956000007422053","Hank","2026-01-31","MALE","","This handsome boy is a high energy, loving guy looking to bounce into your home. He loves a pat and a bit of attention but is also happy to do his own thing. He has a charming and personable nature who we think would get along well with children and other dogs. Meet Hank by appointment at the Western Sydney adoption centre.","hank-8",""
"2021-06-01","Western Sydney (Londonderry)","956000012867205","Teddy","2026-01-31","MALE","","Affectionate boy Teddy is a sweet boy who walks gently on the lead and will greet you with a gentle tail wag. He is a calm, loving and sooky boy looking for someone to dote on him. He's easy to walk and has an easy going nature. He is friendly around other greyhounds and would suit a home with another dog. This cutie is available by appointment at the Western Sydney adoption centre!","teddy-9",""
"2019-07-01","Western Sydney (Londonderry)","956000007840284","Bobby","2026-01-31","MALE","","Friendly boy Bobby has been spending time learning about the world awaiting his forever home. This includes spending time with kids aged 1+, spending time around other breeds of dogs making him an adaptable well rounded hound, perfect for many home types! Bobby would enjoy a townhouse or backyard and his confident nature means he'd be happy living in suburbia, with children or going on daily walkies! Bobby is available at the Western Sydney adoption centre.","bobby-11",""
"2019-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000006808179","Freddy","2026-01-31","MALE","","Meet Freddie🚗 Say hello to Freddie, a happy, friendly greyhound who’s always ready for his next adventure! This handsome boy is the perfect mix of laid-back and enthusiastic — he loves meeting new people, exploring new places, and, most of all, hopping in the car for a good old-fashioned road trip. Freddie is an absolute star traveller. Whether it’s a quick ride around town or a longer journey, he settles in beautifully and enjoys watching the world go by from the back seat. He’s the ultimate co-pilot, always up for an outing and never one to say no to an adventure. When it comes to socialising, Freddie’s as easy-going as they come. He’s very friendly and happy when meeting new people — tail wagging, big smiles, and all the charm you could ask for. He also gets along wonderfully with medium and large dogs, enjoying their company and a good bit of canine social time. And if there’s one thing Freddie truly loves (besides travel and friends), it’s food! He’s wonderfully food-motivated, which makes training and bonding a breeze — and ensures he’s always ready for a tasty treat or two. Freddie would suit a home that enjoys getting out and about, but he’s just as content relaxing after a day’s adventure. With his friendly personality, love for life, and easy-going nature, Freddie is sure to make every day feel like a road trip worth taking.","freddy-1",""
"2020-09-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007826627","Adal","2026-01-31","MALE","","Adal – A Big Hunk of Love! Adal is the sweetest, affectionate boy with a big heart and just as much love to give. He’s great with all people, always happy to see you, excitable at times and loves showering you with kisses. This easy-going lad enjoys his walks, car rides, playtime with his toys, and hanging out with his greyhound friends, as well as playing with the resident Whippet and Jack Russell. Adal isn’t a fan of storms, but he handles them well by quietly retreating to his safe spot inside on his bed or in a kennel in the garage until the weather passes. He’s not vocal, destructive, or escape-prone—he just likes to hunker down until it’s over. With his lovely nature, happy personality, and endless love to share, Adal will make a wonderful companion, especially if someone is home or close by if a storm is coming, and can be on his own or with another dog to play with. 💙 *Come meet Adal at the Binalong Community Market Day on Sunday 9th November, 10am- 1pm.","adal",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007461135","Bull","2026-01-31","MALE","","Bull is a nice boy who loves, playing, loves affection, is good on the lead. He likes meeting new people and new critters on his walks and is very social and outgoing with great character. He has been getting experience coming inside. There something about Bull that you will love.","bull-2",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011713188","Mikey","2026-01-31","MALE","","Mikey is a handsome hound who is comfortable to be on his own looking after things while your at work. He is very social and has been exposed to a lot of the world that some dogs may not be use to like trains, cattle, native animals and he travels well on the road. He is happy to make new friends and get out and about and like most greyhounds is happy to relax. He has had some house experience and is wonderful company.","mikey-3",""
"2019-12-01","Western Sydney (Londonderry)","956000007465978","Tiny","2026-01-31","FEMALE","","Tiny is a quiet little girl who is very sweet & often shy with new people. She becomes sweet and affectionate once you get to know her. A house or townhouse in the quiet neck of the woods, with a nurturing owner, would be the best fit for Tiny. She could also live in an apartment if it's spacious/quiet with safe zones to call her own - eg baby gates and secluded spaces. A quiet home where she can settle in and thrive would be perfect for Tiny, this means a home without children and pets/dogs. She can do stairs & enjoys sleeping in a crate, however not required. She has shown she can settle for longer periods here and would suit working up to full timers. It would be amazing to see someone nurture her confidence and guide her through the world. She becomes playful, loves chasing toys around, likes treats and food, and walks nicely on the lead. She's happy to take treats and likes learning and training. Tiny is a sweet little dog who will make an amazing pet once she has settled in. If you think Tiny sounds like the right girl for you then apply to meet her today.","tiny-9",""
