"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2019-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000006793931","Shadow","2025-10-31","MALE","","Meet Shadow 🐾 Shadow is a gentle, sweet-natured greyhound who’s happiest when he’s hanging out with his human family and preferably inside, where he can find the comfiest spot in the house and make it his own. Once he’s picked his perfect chill zone, you’ll barely know he’s there… until it’s time to play or snack, that is! Shadow gets along beautifully with other dogs and adores children of all ages. He’s calm, friendly, and takes everything in his stride, making him a lovely companion for a busy family or anyone looking for a relaxed but social dog. If you’ve got a cat, Shadow may need a slow and gentle introduction—he’s curious but polite, and with a bit of patience, there’s potential for peaceful cohabitation. Despite his relaxed nature, Shadow loves to play, especially a good game of fetch! He’ll light up when you grab a toy and is always ready for some fun in the yard or a quick burst of activity before heading back to his favourite snooze spot. And when the treats come out? Oh, you’ve got his full attention. This boy knows how to sit pretty for a snack and will happily hang out just to be near you. Shadow would thrive in a loving home where he can enjoy the best of both worlds: playtime and cuddle time. Whether you’re a family with kids, a home with other dogs, or someone looking for a loyal companion to share quiet moments and light hearted play, Shadow is ready to step into your life and into your heart.","shadow-7",""
"2023-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000015746809","Electra","2025-10-31","FEMALE","","Meet Electra ⚡️ If you’re looking for a greyhound who’s equal parts laid-back lounge lizard and fun-sized firecracker, Electra might just be your perfect match. With a name like hers, you’d expect lightning bolts and chaos—but in reality, she’s a soft, snuggly sweetheart who knows how to bring just the right amount of sparkle to your everyday life. At home, Electra loves hanging out with her bestie, a little dachshund who she happily shares her space (and sometimes her toys) with. Their play sessions are adorable, and once they’re done, Electra is more than happy to curl up for a well-earned nap. She's got the whole play hard, nap harder lifestyle down to an art. She's had a taste of the good life on the road too—yep, Electra’s a caravan queen. Her idea of “roughing it” on a holiday? Sprawled out across the bed like royalty while the humans do all the work. No stress, no fuss—just a relaxed travel companion who brings nothing but good vibes (and a bit of bed-hogging). Fully toilet trained and a lover of routine, Electra is easy to live with and even easier to love. Got kids? She adores them. Other dogs? Great! Cats? No worries! She’s friendly, gentle, and has a beautifully balanced nature that makes her a dream addition to a wide variety of homes. Electra is the kind of girl who would thrive in a home with a semi-active lifestyle—think nice morning strolls, a bit of yard time (bonus points if there’s a bone involved), and plenty of time to kick back and soak up affection. She's just as happy as a solo dog, soaking up all the love herself, or as part of a dog-savvy family who wants a relaxed but playful companion. Electra is ready to light up your life!!","electra",""
"2021-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011661788","Millie","2025-10-31","FEMALE","","Meet Millie 👑🐾 Millie is the ultimate balance between max relax and life of the party, the definition of “Play Hard, Nap Harder”. One minute she’s tossing around her toys like she’s hosting her own doggy dance party, and the next she’s sprawled out on the couch like she’s been on holiday for three weeks. It's called range, and Millie has it! Confident with new people and unbothered by new surroundings, Millie walks into every room like she owns it—tail wagging, eyes sparkling, and ready to charm. She’s fully toilet trained (a lady has standards), and would be just as happy living in an apartment or a house, as long as there’s a soft spot to snooze and some humans to love. Millie lives peacefully with her dachshund buddy (though she suspects she’s the boss) and gets along wonderfully with young children—especially if they come with snacks. Speaking of snacks… treats and affection are the keys to this girl's heart, and she’ll never say no to a belly rub or a tasty reward for being her fabulous self. If you're after a confident, affectionate, treat-loving, toy-tossing nap queen who brings the perfect mix of fun and chill to your life, Millie is ready to move in and take over your heart (and maybe your couch).","millie-6",""
"2020-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007466484","Hammer","2025-10-31","MALE","","Ready to nail the perfect companion? Meet Hammer 🐾 Hammer is the ultimate all-rounder—a friendly, happy-go-lucky greyhound who gets along famously with other dogs of all shapes and sizes. Whether it’s a tiny terrier or a big labrador, Hammer’s easy going nature means he’s ready to make friends wherever he goes. This lively boy absolutely loves his zoomies and would thrive in a home with a backyard where he can race around and let loose to his heart’s content. When he’s not zooming, Hammer is a wonderful family dog—gentle, affectionate, and great with people of all ages. He’s equally happy as a solo dog or as the perfect companion for a young couple looking for a loving, energetic friend. Hammer is a cuddler at heart and enjoys spending quiet moments snuggled up with his humans after a day of fun and play. His engaging personality and happy disposition make him a joy to be around, always eager to say hello and share some love. If you’re searching for a playful, affectionate, and well-rounded greyhound who’s ready to bring energy and warmth into your home, Hammer might just be the perfect match!","hammer",""
"2019-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000006793938","Big Boy","2025-10-31","MALE","","Say hello to Big Boy 🐾 Big Boy is a gentle giant with a heart as big as his name! This confident and max relaxer greyhound is a true people pleaser who adores everyone—from dogs and cats to children of all ages. He’s got a warm, friendly nature that makes him an instant hit wherever he goes. While Big Boy loves socializing, he prefers to be the king of his castle and would do best as a solo dog in his forever home. That said, he’s always up for a fun doggy playdate to stretch his legs and enjoy some furry friendship time. He knows how to keep things chill and relaxed, so his play dates tend to be happy and harmonious affairs. Big Boy would thrive in a home with a backyard where he can soak up the sunshine, lounge on the grass, or explore at his own leisurely pace. He’s happiest when a family member is working from home or part-time, as he enjoys company but is also perfectly content to kick back and chill solo when needed. Whether he’s snoozing quietly or spending quality time cuddling with his humans, Big Boy’s laid-back vibe brings calm and comfort to any household. On walks, Big Boy is a star walker, calm and confident on the lead, making every outing a peaceful pleasure for both dog and human. If you’re looking for a lovable, relaxed companion who’s a true social butterfly with a preference for solo living and fun play dates, Big Boy could be your perfect match. Ready to settle in and steal your heart, he’s waiting to become the gentle giant of your family!","big-boy-1",""
"2021-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007835145","Mila","2025-10-31","FEMALE","","Meet Mila 🐾 Mila is a wonderful greyhound who perfectly balances chill vibes with bursts of outgoing energy. She’s a playful girl who absolutely loves her toys—whether it’s a squeaky ball, a tug rope, or a plush friend, Mila will happily entertain herself and her humans with fun play sessions. But when it’s time to unwind, she transforms into the ultimate relaxed companion, happy to lounge quietly and enjoy some peaceful downtime. Mila’s engaging and friendly personality really shines when she meets new people. She’s curious and affectionate, always eager to make new human friends and soak up some attention and cuddles. Her warmth and charm make her a joy to be around, whether she’s greeting guests or spending quality time with her family. This sociable girl has a heart as big as her smile and gets along beautifully with dogs of all shapes, sizes, and breeds. She especially loves hanging out with her fellow greyhounds, enjoying the gentle company and playfulness of her own kind. On walks, Mila is a model canine citizen—she walks calmly and politely on the lead, making every stroll a relaxing and enjoyable experience for both her and her humans. Mila would thrive in a home where she can enjoy a mix of fun, social time and quiet relaxation. She’s equally happy playing games, meeting new friends, or simply curling up beside you for some much-needed downtime. If you’re looking for a friendly, playful, and well-mannered greyhound with a lovely blend of energy and calm, Mila could be the perfect addition to your family.","mila-2",""
"2021-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007829340","Bob","2025-10-31","MALE","","Meet Bob 🐾 Bob is a confident, charming, and super social boy who knows exactly how to win hearts wherever he goes. Having already experienced life in a loving home, Bob is no stranger to the comforts of family life and he’s ready to bring his fun-loving personality to his forever home. Bob’s outgoing nature means he’s always up for making new friends, whether they’re two-legged or four-legged. He gets along famously with other dogs and adores spending time with his human buddies, showering them with affection and tail-wagging excitement. But don’t let his social side fool you, Bob also has a streak of independence that makes him the perfect companion for someone who works during the day. He’s happy to chill solo, confident that his family will be back soon for some quality hangout time. One thing Bob absolutely loves? Zoomies! This energetic boy has a serious need for speed and bursts of playful energy that’ll have you laughing out loud as he zooms around like a furry rocket. That’s why a home with a backyard is top of his wish list—plenty of space to run, play, and unleash his inner speedster to his heart’s content. Whether he’s racing the wind, making new doggy friends, or curling up for some well-deserved cuddles, Bob brings joy, confidence, and a whole lot of fun wherever he goes. If you’re after a lively, loving, and independent greyhound who’s ready to become your best buddy, Bob might just be the perfect match!","bob-17",""
"2019-02-01","Western Sydney (Londonderry)","956000006809906","Hunter","2025-10-31","MALE","","Hunter is a gentle, social and friendly boy who is great with little kids, likes being indoors and can do stairs (so apartment living could be suitable!), and has a lovely relaxed temperament, making him suitable for many home types. His best fit if he is to live with another dog is one who's lived with dogs before as he has a bouncy approach and makes his love for his doggy friends well known with enthusiasm! He means well and would love a home with another dog. He walks nicely on the lead and would suit daily walks and adventures. He loves treats and enjoys getting engaged in training sessions. Meet Hunter at Western Sydney!","hunter-7",""
"2021-07-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007433706","Willow","2025-10-31","FEMALE","","Meet Willow 🌿 Willow is the embodiment of calm and relaxation, a gentle girl with a serene and easy going spirit. She takes her time to settle into new environments and may need a little patience while she warms up to her surroundings, but once she feels safe and confident, she truly blossoms. On walks, Willow might need a bit more training and encouragement on the lead at first, as it takes her a moment to find her rhythm but once she does, she loves to stretch out and fly with all the elegance and speed greyhounds are known for. Willow is a true cuddle lover and thrives on human affection. She prefers the company of people over other animals and will happily seek out a lap or a cozy spot beside her favourite humans to relax and unwind. Though she enjoys the occasional doggy company and is good around other dogs, she’s happiest when she’s close to her humans and soaking up their attention. Her calm and gentle nature makes her a wonderful companion for a peaceful home. She would do best in a patient, loving household where she can take her time to feel secure, build trust, and be showered with plenty of cuddles and gentle care. If you’re looking for a relaxed, affectionate girl who values quiet moments and steady companionship, Willow could be the perfect addition to your family. She’s ready to bring calm, comfort, and love into a home that appreciates her gentle spirit.","willow-11",""
"2021-07-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011712659","Yoshi","2025-10-31","MALE","","Introducing Yoshi 🐾 Yoshi is a confident and friendly gentleman who truly thrives when surrounded by his fellow greyhounds. He’s a social butterfly who loves hanging out and bonding with his canine friends, making him a great fit for a home with other dogs. Yoshi has not been introduced to smaller pups. This playful boy has a big heart and a fun-loving spirit. He absolutely adores playing with his toys and will happily spend hours entertaining himself (and you!) with a good game. Yoshi’s energy and zest for life make him a joy to watch as he leaps and bounds with excitement. Yoshi would shine in a household with children, where his gentle and affectionate nature can be appreciated and reciprocated. A backyard would be ideal for him to run, explore, and play to his heart’s content, giving him plenty of space to enjoy his active lifestyle. Most of all, Yoshi loves his human friends deeply. He’s affectionate and loyal, always eager to be close to the people he trusts and adores. If you’re looking for a confident, playful, and loving greyhound who gets along well with other dogs and kids, Yoshi is ready to bring happiness and fun to your family!","yoshi",""
"2020-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007846261","Jett","2025-10-31","MALE","","Meet Jett 🐾 Jett is a confident and outgoing boy with a heart full of love and energy. He has previously lived happily with small dogs, showing his friendly and adaptable nature, and he’s always ready to make new furry friends wherever he goes. This active boy thrives on plenty of exercise and stimulation, but he also knows how to switch gears and settle in for lots of cuddles and affection. Jett absolutely loves being close to his humans and will happily snuggle up whenever he gets the chance. His affectionate nature makes him a true companion who will brighten your days with his joyful spirit. Jett would do best in a home where someone is working from home or part-time, as he enjoys having company around and thrives when he’s not left alone for long periods. His confident and sociable personality means he’s ready to explore the world and enjoy new adventures with you by his side. If you’re looking for an energetic, loving, and confident greyhound who is great with smaller dogs and adores affection, Jett could be the perfect addition to your family!","jett-4",""
"2022-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000014635975","Fancy","2025-10-31","FEMALE","","Say hello to Fancy 🐾 Fancy is a beautiful, graceful lady with a wonderfully calm and gentle nature. She’s the perfect travel buddy, happily settling into vehicles with ease and making every car journey a relaxed, stress-free experience. Whether it’s a short trip to the park or a longer drive, Fancy’s chill attitude means she’s comfortable wherever she goes. When it comes to walks, Fancy is an absolute delight. She walks politely on the lead, never pulling or rushing, and seems to appreciate every moment spent exploring at a steady, unhurried pace. Her easy going temperament means she’s not easily startled or overwhelmed, making her a confident and relaxed walker in all kinds of environments. Fancy is a true lover of the easy life. She’s happiest when she’s lounging in a cozy corner or basking in a sunny spot, soaking up the calm vibes. She’s content to relax quietly alongside her humans and enjoys a peaceful, gentle lifestyle. Despite her laid-back nature, Fancy also has a warm and friendly side that shines through when she meets new friends. One of Fancy’s standout qualities is her sociability. She gets along beautifully with dogs of all shapes and sizes, whether big or small, young or old. Her calm demeanour helps her fit seamlessly into multi-dog households. She’s also fantastic with children of all ages! Fancy would thrive in a home where she can enjoy a calm and stable environment, surrounded by people who appreciate her chilled-out nature and loving heart.","fancy-1",""
"2021-05-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007420601","Macca","2025-10-31","FEMALE","","This is Macca! What a sweetheart; a friendly energetic girl with beautiful brown eyes and a pretty face that will steal your heart. Macca is full of fun and playfulness—she loves toys, playtime, and pats, and just wants to get your attention, really. She would do well with some quiet downtime with her humans and best as an only dog or with another grey. She would thrive in a home with someone with the time to give her some calming guidance, lead practice, and the love she deserves to show her true potential. Macca would be a loyal companion who will return your love tenfold. If you're looking for a devoted best friend with a wagging tail, a soft heart and a skip in her step, Macca's your girl!","macca-3",""
"2016-12-01","Western Sydney (Londonderry)","956000005403809","Quail","2025-10-31","MALE","","Quail is sweet boy, entering his golden years and looking for a place to call home! Gentle by nature, Quail loves pats and affection from his human friends and enjoys getting out and about for a stroll, walking gently on lead along the way. He pairs well with other Greyhounds, so pending a meet and greet, may suit a home with another medium to large breed. Quail is happy lounging around or catching some rays in the morning sun. He's shown to settle well indoors and on his own so may suit an apartment or townhouse set up or a home with someone who works part time or full time, with a chance to work up to long hours alone. A calm, quiet environment to match his laid back energy would be great for this handsome guy! Meet Quail at Western Sydney!","quail",""
"2021-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000014803283","Boris","2025-10-31","MALE","","Meet Boris – the ultimate gentleman! Boris is a calm, gentle, and easy-going boy with the softest nature. He has been living with an 83-year-old companion and walks beautifully by his side on his walking frame, never pulling ahead — a true gentleman. He’s also wonderful with kids from babies to teens, friendly with little dogs, cats, and dogs of all sizes. Boris enjoys relaxed walks by the park, never straying too far from you, car rides, and of course, lounging beside you at home for cuddles. He's a true couch potato with a chill, happy demeanour. Lazy, moi? Boris is looking for a comfy couch to call his own and a loving home where he can share his gentle nature every day. His previous adopter had to move into a nursing home and, unfortunately, was unable to take Boris with him. He would be perfect for retirees with grandchildren or smaller yards (not much of a zoomie man) or blend in with a busy family or couple with or without other pets. What a beautiful soul 💛","boris-7",""
"2023-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015732533","Pepper","2025-10-31","FEMALE","","Pepper is a funny girl who will fetch toys and have a morning zoomie. She then wipes out pretty quickly and is content just keeping you company. If she hasn't got access to a yard she is pretty content to go for a local walk. She is great with everyone she meets and loves kids.","pepper-5",""
"2022-04-01","Western Sydney (Londonderry)","956000014799908","Alice","2025-10-31","FEMALE","","Alice is a smart and social girl who’s mastered the art of stairs,so apartment living? No problem for this savvy pup! Whether you live in a cozy city flat or a spacious home, Alice adapts with ease and grace. She’s friendly with medium to large dogs and would be just as happy with a furry friend to hang out with as she would flying solo as the queen of the castle. Alice is a pro at settling and can chill for long stretches, making her perfect for busy households. Even if you work full time, she’ll happily keep your couch warm and ready for cuddle sessions when you’re home. no “mad tea parties” required. If you’re after a laid-back, loving companion who’s equal parts social butterfly and Netflix buddy, Alice is ready to tumble down your rabbit hole and steal your heart!","alice-5",""
"2023-08-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000016002969","Libby","2025-10-31","FEMALE","","Libby is a little sweetheart who adores affection. She responds well to her name and plays nicely with toys. She becomes friends with everyone she meets and has had positive experiences meeting a diverse range of animals on her current property native and domestic.","libby",""
"2023-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000017162490","Kala","2025-10-31","MALE","","Kala is strapping young lad who is a big cuddly softie. He just wants to be part of the family. He is happy to supervise while your working hard around the yard and is happy to fetch toys and drop them at your feet. Kala is destined to be a valued family member with a lot of love to give. Great with everyone he meets.","kala",""
"2021-09-01","Western Sydney (Londonderry)","956000013041002","Magic","2025-10-31","MALE","","Meet Magic, a greyhound who lives up to his name—he’s full of spark, joy, and a touch of mischief! Magic is an energetic and playful boy who loves to get out and explore the world. He walks with confidence and enthusiasm, making him the perfect adventure buddy for a family that enjoys being active. Whether it’s a stroll through the park or a weekend outing, Magic brings excitement and fun wherever he goes. Magic’s outgoing nature comes with plenty of good manners—he’s polite and social with other dogs and has happily walked alongside both medium to large breeds and smaller companions without fuss. He would likely enjoy sharing a home with another greyhound or dog friend pending a meet and greet. Once he’s had time to settle and learn the comforts of home life, Magic will be content to spend some time on his own too. If you’re looking for a lively, affectionate companion who’s ready to add a little sparkle to your days, Magic might just be the perfect addition to your family","magic-4",""
"2018-10-01","Western Sydney (Londonderry)","956000006172313","Marshall","2025-10-31","MALE","","Marshall is a lovable guy who’s happiest when he’s right by your side,he’ll follow you around like your own little shadow, eager to be involved in all your daily adventures. He’d do best in a home where someone’s around more often then not to help him settled into pet life. Marshall also needs a yard to roam and explore since settling inside can be a bit tricky for him,though he does have a soft spot for his crate, which he finds cosy and calming. He’s great with kids 10 and up, and while he’s okay with medium to large dogs when out and about, he really prefers being the star of the show at home,so a single-dog household would be his dream come true. If you’re looking for a loyal companion who’s part shadow, part cuddle bug, and 100% ready to steal your heart, Marshall’s your guy!","marshall-4",""
"2020-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007855090","Geisha","2025-10-31","FEMALE","","Say hello to Geisha 🐶 Geisha is a beautiful lady with a calm presence, a gentle spirit, and a love for life’s simple pleasures. She has the kind of soothing energy that fills a room without saying a word – just her being there makes everything feel a little more peaceful. True to her name, Geisha moves with grace and serenity, but don’t let that elegant exterior fool you – she’s also got a wonderfully playful streak! When it comes to other dogs, Geisha is a total pro. She’s incredibly dog-social and happy to live with canine companions of all shapes and sizes. Whether she’s gently playing, quietly snoozing next to them, or just sharing her space, she does it all with ease and friendliness. Geisha is what we like to call “effortlessly easy.” She’s wonderfully relaxed, low-maintenance, and happy to go with the flow. She’ll adapt to your routine without complaint and will be your quiet shadow, following you from room to room with calm curiosity. She doesn’t ask for much – just a soft bed, some gentle affection, and maybe a toy or two to keep her entertained. One of her favourite things is simply being close to her humans. She thrives on gentle affection and will happily rest her head in your lap or snuggle in close for some quiet bonding time. She’s affectionate without being needy – just a sweet, steady presence who’s always nearby when you need a bit of comfort or company. Geisha is ready to find her forever home – could it be with you?","geisha",""
"2020-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007851461","Joe","2025-10-31","MALE","","Meet Joe 🐾 Joe is a confident and cheerful gentleman with a tail that never stops wagging! Full of personality and charm, Joe carries himself with a happy-go-lucky attitude and a healthy dose of independence. He knows what he likes — whether it's a good sniff around the backyard or a comfy spot to lounge in, but he’s always happy to come over for a cuddle and soak up all the affection you're willing to give. Joe is great with medium and large dogs, showing good manners and a calm approach. He’s still learning about smaller dogs, so slow and gentle introductions will be key. With the right guidance, he’s a smart boy who’s always up for learning something new. This lovely lad would thrive in a home with a secure backyard where he can stretch his legs and enjoy some solo sunbathing time. Joe’s independent streak means he’s not overly clingy, but he still loves having his humans around — especially if they’re up for some playtime or pats. He’d be best suited to a home with older children who can match his energy and give him the space he needs to relax and feel secure. If you're looking for a happy, affectionate, and self-assured greyhound to brighten your days, Joe could be just the guy for you! 🐶","joe-10",""
"2021-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000012863302","Cricket","2025-10-31","MALE","","🏏 Meet Cricket 🐾 Cricket is a handsome boy with a heart as gentle as his soul. This laid-back boy is the definition of cool, calm, and collected. Whether he's lounging at home or exploring the world, Cricket takes everything in stride with his signature relaxed vibe. A true gentleman around other dogs, Cricket gets along effortlessly with his canine companions and never causes a fuss. He’s incredibly easy to handle, making walks and outings a breeze. He also travels beautifully in the car, just hop in, buckle up, and Cricket is ready for the ride, no complaints. Cricket has a soft spot for his human buddies and loves coming up for pats and gentle affection. He may not be over-the-top with his attention, but his quiet loyalty and sweet nature speak volumes. He’s always happy to hang out by your side, offering calm company and the occasional nuzzle. If you're looking for a mellow, well-mannered greyhound who fits into just about any lifestyle, Cricket might just be your perfect match.","cricket-2",""
"2022-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000015750519","Ginny","2025-10-31","FEMALE","","Meet Ginny 🐾 Looking for a chilled-out companion with a heart full of love? Ginny is your girl! This sweet greyhound is the perfect mix of relaxed and affectionate. She gets along wonderfully with medium and large dogs, making her a fantastic companion for furry friends her size. While Ginny has been around smaller dogs before, she does get a little excited, so a slow, careful introduction is key to help her feel comfortable and build new friendships. Ginny adores her crate, where she loves to relax and recharge. She's always eager to check in with her humans, seeking attention and affection. Whether it's lounging on the couch or enjoying a leisurely walk, Ginny is content to be by your side. If you're looking for a loyal, loving companion who enjoys both downtime and human connection, Ginny might just be the perfect match for you!","ginny-1",""
"2021-07-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012969909","Mary","2025-10-31","FEMALE","","Mary is a lovely girl who is happy to lounge around and keep you company. Once she has some mild exercise she is content to chill out. She is a charming girl who adores affection and being in your presence. She walks well on the lead, is social with other dogs and will chase a ball a couple of times before she has had enough. She would make an excellent companion.","mary-9",""
"2020-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007437982","Molly","2025-10-31","FEMALE","","Molly is a stunning and confident girl ready to become friends with everybody. She walks well on the lead and is happy making new friends. I have seen her become friends with medium and large dogs that she meets. She has not had much play time around small dogs but that doesn't mean she wouldn't be friendly with them also. She is comfortable at home in the yard while your at work also as she is living that type of life already.","molly-17",""
"2021-07-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011555526","Tuggie","2025-10-31","MALE","","Meet Tuggie! 🐾 Tuggie is a calm and relaxed boy with a surprisingly big personality that instantly wins hearts. He’s the perfect blend of chill vibes and playful spirit, whether he’s contentedly lounging with his favourite toy or gearing up for a lively game, Tuggie brings a special kind of joy to every moment. This easy going guy fits beautifully into an active lifestyle. He loves joining his humans for walks, playtime, or just hanging out and soaking up the good vibes. His mellow nature means he’s happy to relax and recharge when the action winds down, but don’t be fooled, when the mood strikes, Tuggie loves to get playful and show off his fun-loving side. Tuggie adores children and thrives in their company, making him a wonderful family companion. He also gets along wonderfully with medium to large dogs, happily sharing play sessions and quiet moments alike. Although he hasn’t been tested with smaller dogs yet, his gentle and easy going temperament makes us hopeful he’d adjust well given the right introductions. One of Tuggie’s favourite pastimes is playing with his toys.. His big personality shines brightest when he’s engaged in fun, but he’s equally content cuddling up for some downtime with his humans. If you’re looking for a loving, laid-back buddy who can keep up with an active family but also knows how to relax and enjoy the quiet moments, Tuggie is the perfect match. With his balance of calm and playful energy, plus a heart full of affection, he’s ready to bring lots of love and joy into your life.","tuggie",""
"2021-09-01","New England","956000007429079","Mouse","2025-10-31","FEMALE","","Meet Mouse! 🐭 Don’t let her name fool you—Mouse is a lively, joyful girl with a heart and energy much bigger than her name suggests! Currently living with a playful puppy, Mouse has proven herself to be fantastic with all dogs, big and small, and she’s equally friendly with cats. She’s the ultimate social butterfly who truly thrives in a busy, loving home filled with furry friends. Mouse absolutely adores children and is happiest when she has little buddies to play with. She’s got endless energy and is more than willing to keep up with the kiddos, happily playing for hours on end. Whether it’s chasing toys, engaging in games of fetch, or simply hopping around the house with excitement, Mouse brings an infectious joy to every moment. Her playful spirit means there’s never a dull day with her around! But it’s not all zoomies and play—Mouse has a wonderfully affectionate side, too. She loves to give and receive affection, making her a sweet cuddle companion once the fun winds down. Her gentle nature means she’s great with everyone she meets, and she thrives on the loving connections she builds with her humans and animal friends alike. Having spent a good deal of time living outdoors, Mouse is comfortable in a variety of environments and enjoys exploring new places with a curious nose and wagging tail. She loves a good adventure, sniffing around the yard or hopping from room to room, always eager to discover what’s next.","mouse-4",""
"2020-04-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000012226800","Nitro","2025-10-31","MALE","","Meet Nitro! ⚡️ Nitro is a lively guy who knows how to strike the perfect balance between zoomies and chill time. When he’s feeling energetic, he’ll happily race around the yard like a little lightning bolt, showing off his speedy moves and playful spirit. But just as quickly, he’s just as content curling up beside you for some serious relaxation and quality cuddle time. Nitro is a true social butterfly in the pet world. He’s cat-friendly and dog-friendly, making him an ideal member of a multi-pet household. Whether he’s sharing space with feline friends or canine companions, Nitro is easy-going, respectful, and gets along famously with everyone. Plus, he’s fantastic with children of all ages; gentle, patient, and always ready to be part of the family fun. This affectionate boy absolutely thrives on attention and love. He’s the type of dog who will happily follow you around the house just to be near you, eagerly accepting all the pets, scratches, and belly rubs you can offer. Nitro’s love tank is bottomless, and he’s not shy about letting you know when he needs a little extra TLC. Nitro also appreciates his crate—a cozy, safe haven where he can retreat when he wants some downtime or a peaceful nap after a busy day of adventures and play. He’s well-behaved, adaptable, and loves having a comfy spot to call his own. If you’re searching for a loving, well-rounded companion who fits seamlessly into a bustling household, Nitro might just be your perfect match.","nitro-1",""
"2020-07-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011710328","Bat Man","2025-10-31","MALE","","Meet Bat Man! 🦇 Don’t let the name fool you—Bat Man is a laid-back greyhound with a heart as soft as his adorable fluffy coat. He’s happiest when surrounded by his fellow greyhounds, loving their company and enjoying the calm, easy-going life of a true greyhound gentleman. Bat Man hasn’t been tested with smaller dogs yet, but he’s got such a chilled-out nature that we’re hopeful he’d take things in stride with the right introduction. This easy going guy adores his human friends and is always up for some quality time; whether it’s a gentle pat, a slow stroll, or just hanging out together. He’s happy to cruise about at his own relaxed pace, taking in the world with a contented smile. Bat Man’s combination of chilled vibes, fluffy charm, and love for his greyhound pals makes him a wonderful companion for someone looking to add a calm, affectionate friend to their home.","bat-man-1",""
"2023-02-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000015748701","Luna","2025-10-31","FEMALE","","Meet Luna! 🌙 Luna is a playful, affectionate greyhound who truly shines when she’s around her fellow greyhounds. She’s a social butterfly in the best way, always ready to say hello, share a sniff, and join in the fun with her greyhound pals. While Luna hasn’t yet been tested with smaller dogs, her gentle and friendly nature makes us hopeful she’d adapt well with the right introductions and a bit of patience. One thing Luna absolutely loves? Treats. Mention the word, and she’s all ears—and wagging tail! She’s a smart cookie who’s eager to learn, especially when there’s a tasty reward involved. Whether it’s training new tricks or simply earning a little extra love, Luna is motivated and ready to impress. When it comes to car rides, Luna is an absolute star. She travels well, staying calm and content whether you’re running errands or heading out on a longer adventure. This makes her a perfect companion for families or individuals who love to explore new places together. On the leash, Luna can be a little enthusiastic and might pull at first! But once she settles into her stride, she walks beautifully, happy to take in all the sights and smells with you at her side. Luna’s playful side shines through in her everyday life. She loves to have fun, chase toys, and enjoy some lively playtime, but she’s just as happy to curl up close for some affection. She’s a loving girl with a heart full of joy and plenty of love to spread around. If you’re looking for a cheerful, loving greyhound who adores company, Luna might just be your perfect match.","luna-13",""
