"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2019-12-01","Broken Hill","956000007466644","Cossie","2024-10-14","MALE","","Cossie is a strikingly handsome Greyhound with a bold personality and a heart full of affection. This big, confident boy is not just about looks—he’s also a loving companion who thrives on human connection. Cossie carries himself with a natural confidence and poise that makes him stand out wherever he goes. His robust personality ensures he’s always noticed and appreciated. Cossie’s confidence is matched by his strength. He can be quite the puller on the lead, so he would benefit from a handler who’s comfortable with managing a strong, energetic dog. If you’re looking for a Greyhound who’s both confident and affectionate, and you’re up for the challenge of handling a strong, energetic dog, Cossie might be the perfect match for you. He’s ready to bring his charm and cuddles into your life!","cossie",""
"2020-03-01","Broken Hill","956000007464702","Dahlia","2024-10-14","FEMALE","","Dahlia is a charming Greyhound with a personality as vibrant as her name suggests. This happy-go-lucky gal is the epitome of joy, always ready to brighten your day with her playful spirit and affectionate nature. Dahlia's upbeat and friendly demeanor makes her an instant hit with everyone she meets. She's incredibly social, enjoying the company of people and other pets alike. Dahlia is ready to find her forever home where she can share her boundless affection and energy. If you’re looking for a loving, playful companion who’s great with kids and loves water, Dahlia might just be the perfect match for you!","dahlia-1",""
"2021-04-01","Broken Hill","956000007457885","Sparkie","2024-10-14","MALE","","Sparkie is a joyful and spirited greyhound who brings a lot of fun and enthusiasm into any environment. His playful nature ensures there’s never a dull moment when he’s around. While Sparkie enjoys being active and engaging in play, he’s not overly demanding in terms of exercise. He has a balanced energy level that makes him adaptable to a variety of activity levels. Sparkie has a strong inclination towards playtime. He’s always on the lookout for opportunities to engage in games, whether it’s chasing toys, playing fetch, or simply frolicking in the yard. An active family or individual who enjoys playing with their dog and engaging in regular interactive activities would be ideal for Sparkie. He thrives in environments where he can be an active participant in family fun. Sparkie is a happy, playful greyhound looking for a home where his joyful and spirited nature can shine. If you’re ready to embrace his playful antics and provide a balanced lifestyle with plenty of opportunities for fun and engagement, Sparkie is eager to bring his energetic charm into your life.","sparkie",""
"2020-12-01","Broken Hill","956000011711693","Jb","2024-10-14","MALE","","JB is a gentle and reserved greyhound who may initially be a bit timid around new people and situations. His shyness is part of his endearing charm, and he requires a bit of patience to come out of his shell. JB is a serene and low-key companion. He prefers a calm and peaceful environment, and his quiet demeanor means he’s more likely to observe and take things slowly rather than seek constant attention. JB is a shy, independent greyhound looking for a tranquil home where he can enjoy his own company and gradually build trust with his new family. If you’re seeking a serene and self-sufficient companion who appreciates a quiet lifestyle and gentle companionship, JB may be the perfect match for you.","jb",""
"2019-02-01","Broken Hill","956000006813810","Comet","2024-10-14","FEMALE","","Comet is a gentle and reserved greyhound who may take a little time to warm up. Her initial shyness is a reflection of her cautious nature, but with patience and kindness, she reveals her sweet personality. When Comet feels secure and builds trust with her new family, her affectionate and loving nature shines through. She forms deep bonds and becomes a loyal and devoted companion. Comet is a sweet and gentle greyhound looking for a serene and understanding home where her shy nature can be nurtured. If you’re a quiet individual with a loving heart who can offer patience and a calm environment, Comet is ready to bring her loving and reserved charm into your life.","comet-1",""
"2020-10-01","Broken Hill","956000007399412","Shifty","2024-10-14","MALE","","Shifty is a gentle and affectionate greyhound who loves cuddling and being close to his humans. His soft demeanor makes him a perfect snuggle buddy, always ready to offer comfort and warmth. Shifty has a relaxed and easygoing nature. He’s perfectly content to lounge around the house, enjoying a leisurely day without needing constant stimulation or activity. Shifty adores being around people. His ideal day involves spending time with his human family, whether it’s lounging on the couch, enjoying a gentle stroll, or simply being in their company. Shifty is a sweet, laid-back greyhound looking for a loving home where he can enjoy the quiet comforts of life and be close to his human family. If you’re seeking a gentle, affectionate companion who values cuddles and companionship, Shifty is ready to bring his soft and sooky nature into your life.","shifty",""
"2021-12-01","Broken Hill","956000012903618","Pam","2024-10-14","FEMALE","","Pam is a friendly and well-adjusted greyhound who has had extensive positive interactions with other dogs and people. Her outgoing nature makes her a joy to be around and ensures she fits well into various social settings. Pam gets along exceptionally well with her canine companions. Her easygoing and sociable demeanor makes her a perfect playmate for other dogs, whether they’re big or small. Pam’s gentle and affectionate nature makes her an ideal choice for a young family. She’s patient, loving, and enjoys being part of family activities and playtime. Pam is a sweet, social, and family-oriented greyhound looking for a loving home where she can share her affectionate nature and enjoy being part of a young family’s daily life. If you’re looking for a friendly and well-rounded companion who gets along great with other dogs and is ready to be a cherished member of your family, Pam is the perfect match!","pam-2",""
"2020-12-01","Broken Hill","953010004957285","Cash","2024-10-14","FEMALE","","Cash is a confident and self-assured greyhound who enjoys her own space. She's comfortable doing his own thing and appreciates having time to himself as well as engaging with her family on her terms. Cash has a playful side that shines through in her love for zoomies. She’s always ready to burst into action and show off her impressive speed and agility. Cash has a special fondness for water. Cash is a dynamic and fun-loving greyhound looking for a home where her independence and playful nature can flourish. If you’re ready to provide her with space to run, water to splash in, and plenty of toys to chase, Cash is eager to become a cherished member of your family!","cash-4",""
"2021-06-01","Broken Hill","956000014506260","Sub","2024-10-14","FEMALE","","Sub is a joyful greyhound whose enthusiasm and positive energy are truly contagious. She approaches each day with a wagging tail and a bright smile, spreading happiness wherever she goes. She is a high-energy girl who thrives on regular physical activity. Her zest for life is evident in her love for playtime and her eagerness to engage in various activities. Sub absolutely adores zoomies! She loves to let loose and sprint around her playful bursts of speed are a sight to behold. Sub is a vibrant and spirited greyhound looking for an energetic home where her zest for life can shine. If you’re ready to embrace her joyful nature and provide a dynamic environment, Sub is eager to become your new best friend!","sub-1",""
"2019-12-01","Broken Hill","956000006807059","Corene","2024-10-14","FEMALE","","Corene carries herself with a natural poise and assurance. She navigates new environments and situations with a calm self-assuredness that makes her a standout companion. Corene loves to stay on the move. Whether it’s a brisk walk, a run in the park, or playtime in the backyard, she’s always ready for an adventure. Corene’s curiosity knows no bounds. She’s always exploring her surroundings with an eager eye, making sure she’s aware of all that’s happening around her. Corene gets along well with medium and large dogs. She’s confident and social, but her interactions are best suited for companions of similar size and energy levels. Smaller dogs may find her enthusiasm overwhelming. Corene is a spirited and delightful greyhound ready to bring her energy and enthusiasm into a loving home. If you’re looking for a confident and active companion, Corene might be the perfect match for you!","corene",""
"2021-07-01","Broken Hill","956000014490567","Jasper","2024-10-14","MALE","","Meet Jasper, a dashing greyhound with a heart as big as his gentle eyes! Jasper is the epitome of relaxation and charm, embodying the perfect blend of social butterfly and cuddle enthusiast. His easygoing nature makes him a breeze to be around, whether you're lounging at home or out for a stroll. Jasper thrives on affection and has a remarkable talent for making everyone he meets feel special. He’s a true connoisseur of hugs and pats, always ready to lean in for some extra love. His calm demeanor and friendly attitude make him a wonderful companion for both lively gatherings and quiet evenings. If you’re looking for a loving and relaxed furry friend who will brighten your days with his warm snuggles and cheerful presence, Jasper is your perfect match!","jasper-4",""
"0021-02-01","Broken Hill","956000011704023","Gordie","2024-10-14","MALE","","Gordie is the epitome of a social butterfly. He’s known as everyone’s friend, with a friendly and outgoing nature that makes him the life of the party. Gordie adores human attention and will lean in for pets and cuddles whenever he gets the chance. His affectionate demeanor extends to his canine companions as well; he’s playful and enjoys romping around with other dogs. Gordie’s loving spirit shines through in everything he does, and he has a special knack for making everyone around him feel special. Gordie thrives in a loving, active household where he can get plenty of attention and playtime. He’s great with other dogs and would do well in a home where he’s included in family activities and enjoys lots of affection. Gordie is more than just a pet; he’s a loyal companion who brings joy and warmth to everyone he meets.","gordie-1",""
"2021-12-01","Broken Hill","956000013129374","Nash","2024-10-14","MALE","","Nash is a happy-go-lucky greyhound with a heart full of love and a spirit that’s impossible not to adore. This sweet and playful boy is the perfect addition to any family looking for a loyal and affectionate companion. With his friendly demeanor and boundless energy, Nash is a social butterfly who gets along with everyone he meets, making him an excellent family pet. Nash's enthusiasm for life is infectious. Whether he's playfully bounding around the yard or snuggling on the couch, his joy is evident and brings smiles to everyone around him. Nash is a true peoples dog, thriving in social settings and getting along splendidly with other pets and children. Nash is not just a pet; he’s a bundle of joy who brings endless happiness to those around him. If you’re looking for a sweet-natured, playful, and well-socialized greyhound to brighten your life, Nash is the perfect match. Come meet him and discover the joy he can bring into your home! Apply today!!","nash-1",""
"2020-10-01","Broken Hill","956000012888828","Crash","2024-10-14","MALE","","Crash Is a spirited and joyful greyhound with a heart as big as his playful energy. True to his name, he loves to dash around with boundless enthusiasm, especially when a toy is involved. Crash's other favourite pastime is a splash in his shell pool! Crash is great with all other doggie friends and enjoys his interactions. He would make an ideal companion to an active family who loves life as much as he does! If Crash sounds like your man apply today!!","crash-1",""
"2018-11-01","Western Sydney (Londonderry)","956000006670732","Lexi","2024-10-14","FEMALE","","Hi, I'm Lexi! I'm new around these parts and I'm looking for someone to show me how to be a wonderful companion! I would suit a home who can nurture my confidence. I am a bit more confident around other greyhounds here as I am a little sensitive and nervous in new situations. I'm okay with small dogs, too! And I could even work my way to being best friends with your small dog after a meeting and getting over the first date nerves! All I would like is comfy, quiet home to give me cuddles and treats for being the courageous girl that I am. Please come meet me at Western Sydney! I promise to be a big brave girl and give you kisses!","lexi-6",""
"2020-06-01","Western Sydney (Londonderry)","956000012806098","Jay","2024-10-14","MALE","","This cutie with his puppy dog eyes is sure to steal your heart. Jay is suited for longer hours alone with a backyard/courtyard, likes hanging out with our fellow greyhounds so is suited to sharing his world with another medium to large canine companion. Jay can be a little shy at first but is learning to come out of his shell. He enjoys spending time in our office and spending time in our open crate - and would enjoy a home where he can be indoors with his family, with access outside. Jay has not met children before but would fit in, in a quiet and respectful home. We can't wait to see him thrive in his forever home. Jay is available from our Western Sydney adoption centre.","jay-4",""
"2019-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000006810918","Sox","2024-10-14","MALE","","Sox is a beautiful hound with unique colours and a wonderful personality. He is everything you want in a companion. He is social, friendly, playful and affectionate and would suit a growing family.","sox-1",""
"2015-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000004361243","Miah","2024-10-14","FEMALE","","The beautiful Miah is a quirky hound you will instantly fall in love with. She may seem careful and calculated at first but she warms up very quickly and could very easily suit a unit/apartment lifestyle as she is pretty low maintenance. She is great company and a lovely hound.","miah",""
"2020-12-01","Western Sydney (Londonderry)","956000007364368","Winfield","2024-10-14","MALE","","Pretty boy Winfield is ready to strut his stuff straight into your lounge room. Winfield would enjoy a backyard for zoomies and an owner who can show him the best of what pet life has to offer. Winfield is new to all this ""pet stuff"" but is a cheerful and engaged boy who would suit a home with children to have play time with. Shorter hours alone would suit Winfield as he finds his feet in his forever home and we think further training would help Winfield be the bestest boy he can be! Winfield is available to adopt from our Western Sydney adoption centre","winfield",""
"2017-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009574110","Carrie","2024-10-14","FEMALE","","Carrie is a beautiful girl. She is a pleasant and affectionate hound who would not require much work. She is an easy going mum of many looking for her new home and would be a great addition to your life.","carrie",""
"2018-03-01","Western Sydney (Londonderry)","956000009482427","Charlotte","2024-10-14","FEMALE","","Gorgeous girl Charlotte is an affectionate and loving - this happy go lucky middle aged girl is an absolute delight whether you have children, or other dogs big and small. This pretty lady has experience around kids under 10 and would be great for a fun loving home who enjoys the calm life, too. Being middle aged she is a beautiful blend of playful and calm. She walks nicely on the lead, too! She will definitely play with toys and have fun throughout the day, but Charlotte would best suit a home where someone is home most of the time/all of the time if she is a solo pet, or if she has a doggy friend she could suit full time workers. Pretty girl Charlotte is available to adopt from our Londonderry Western Sydney adoption centre.","charlotte-1",""
"2021-03-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000012226796","Billy","2024-10-14","MALE","","Meet our lovable larakin Billy. He is a one of a kind all-arounder, he couldn't be more social if he tried. He socialises well with larger dogs but can be a big intrusive of personal space, as you can imagine he would love to have all the attention and cuddles. Billy is around children aged 7+ daily, who he is very respectful of, he will still need some alone time. Billy would like a family that can take him for daily walks to burn some of his energy and room to play around. If you're interested in Billy, hit apply now.","billy-15",""
"2021-12-01","Western Sydney (Londonderry)","956000014846330","Letty","2024-10-14","FEMALE","","*Letty has enjoyed her 6 week fostering in a unit/apartment and is ready for her forever home* Foster update: ""She has settled in & taken to new social settings around people really well too. I teach a Year 6 class and the other day I got the chance to introduce her to them, so the kids sat in a circle quietly on the ground, and she seemed really calm moving between them and happy to be patted gently by everyone. She hasn't had much face to face with other dogs just yet but is getting calmer every time we see them across the park."" Letty is a sweet and young girl who has excelled in her unit apartment foster home. She can be left along for a few hours at a time and has shown she can master all things pet life. Letty would be happy to share her home with another likeminded M-L canine companion pending a successful meet and greet! Letty would love a home who will love her as much as she loves them! This happy, affectionate and goofy girl is going to make a wonderful pet. At just 2 years old, with pet experience under her belt now too. Letty is available our Western Sydney adoption centre.","letty",""
"2020-03-01","Northern Rivers (Grafton, Lismore, Casino)","956000007466687","Glennis","2024-10-14","FEMALE","","Meet Glennis, a sweet and gentle dog who loves nothing more than spending time with people. Glennis has experience living in a home environment and is well on the way to becoming the perfect pet. She is a true gem- clean and well-mannered. Her playful side shines through when she's chasing after her favourite soccer ball, and she's always up for playing a game. She walks well on the lead and would make a great companion to take out on walks and adventures. Her friendly and sociable nature means she adores people and gets along with both small and large sized dogs. If you are looking for a loving, playful companion who fits seamlessly into any home, Glennis is eager to meet you!","glennis",""
"2021-04-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000011658430","Missy","2024-10-14","FEMALE","","Meet Miss Missy! She's a social butterfly who loves meeting people and is a friendly, happy-go-lucky little girl, only 25kg, who loves to play and then rest on a couch or a rug on the floor. She is an easy maintenance girl who loves attention and is a V.I.P - very important pooch! Missy has household experience and plays with other retired greyhounds in the backyard. She would be suitable to living with another greyhound or on her own if someone is home some of the day with access to the outdoors, which could be a house or townhouse with a medium-small backyard. She has been around children 5 to 9 years of age, loves a play in the yard or a walk. She is good on the lead and she is also good around smaller dogs. Very easy to please. Missy is the perfect little package for a simple lifestyle with lots of love and attention, which she will return in kind. She loves the car so would be up for any adventures out and about, or happily lie by your side on the couch. You won't regret inviting her into your home as your loving and adoring companion. 💖","missy-16",""
"2021-07-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000012864177","Willow","2024-10-14","FEMALE","","Willow is an absolute sweetheart. She is only 24kg and is fun, friendly and playful, but not over the top. She loves everyone and gets along with other greyhounds and small breeds, a fluffy Pomeranian and playing with an active Jug in the backyard. She would also get along with other breeds being an easy-going girl who fits in wherever she goes, also enjoying playing with young teenage kids (13+), toys, footballs and is easy to walk on the lead. Willow is a joy to be around and she's not fussy about what she eats She's has had some house experience but is a quick learner and when she finds her new home she will make a beautiful family girl and love you to the moon and back. 💘","willow-7",""
"2022-05-01","Northern Rivers (Grafton, Lismore, Casino)","956000014527744","Banjo","2024-10-14","MALE","","Banjo is a beautiful fawn boy with a sweet and gentle nature. He may appear quite reserved at first, he tends to take his time warming up to new people, but don't let that initial reserve fool you. Once he feels comfortable and trusts you, Banjo reveals his truly outgoing and playful nature. He is very dog social and has interacted with both small and large dogs. He's comfortable around other dogs and seems to thrive in their company, becoming noticeably more settled and relaxed when they are around. Banjo walks well on a lead and would make a great companion to take out on long walks. Happy to be handled, Banjo is ready to become a loyal friend to the right person. Adopt Banjo today and experience the joy of watching his true personality shine through!","banjo-4",""
"2020-12-01","Broken Hill","956000012142608","Circles","2024-10-14","FEMALE","","Meet Circles, a delightful light fawn with a heart as warm as her sunny coat. Known for her playful spirit and affectionate nature, Circles loves to socialise with both humans and furry friends alike. Her charming personality shines through in everything she does - whether she's dashing around doing zoomies in the yard or lounging on the couch, she brings a smile to everyone's face. Circles is particularly excellent with small dogs, showcasing her gentle and friendly disposition. She seems to make friends wherever she goes and enjoys the company of other canines whether big or small in size. She is just a social butterfly! If you can't possibly look past this beautiful girl, then apply to adopt her today!","circles",""
"2019-04-01","Broken Hill","956000006668174","Dig","2024-10-14","MALE","","Dig is a happy, outgoing and social boy who just enjoys being in the company of others! He is very friendly and has a fun and playful side. His playful antics, from spontaneous zoomies to gentle nudges for attention, are sure to bring smiles and laughter to anyone lucky enough to be in his presence. His playful yet relaxed attitude makes him a favorite among both canine and human companions. He has experience living with other greyhounds and also gets on great with small dogs. He is very social with humans and dogs alike. He doesn't take much notice of being in a new environment or meeting new people. He is extremely relaxed and playful! Dig's playful energy and gentle heart make him the perfect companion. If you think you could be the one to give Dig the forever home he deserves, apply online today!","dig-4",""
"2020-08-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007837815","Cleo","2024-10-14","FEMALE","","Cleo! Cleo is a gentle & sweet natured girl. She is patient, kind & loving. Cleo will stand by your side loyally, enjoying every moment with you. Cleo loves a cuddle & a good scratch behind the ears. She walks well on a lead, taking in the sights & smells around her. With the correct slow introduction, Cleo will more than likely become best buddies with your other canine family member. Cleo can't wait to meet you :)","cleo-2",""
"2021-07-01","Western Sydney (Londonderry)","956000007373527","Lacey","2024-10-14","FEMALE","","Cuddly, affectionate girl Lacey is ready to bring the love and cuddles into your home. Lacey is a sweet and confident girl who walks well on lead. Lacey is a sweet young girl with a goofy loving personality. She could be suited to living with children who have experience with big dogs, due to her friendly nature. Lacey prefers being outdoors in her foster home but is well behaved when she spends time inside and would like a home with indoor and outdoor access during the day. Lacey has conquered a walk in our local area past cafes and did well with the other greyhounds by her side! She enjoys spending time with other greyhounds socially but would prefer to be the only dog in your home. Little miss Lacey is ready to be adopted! She is available from our Londonderry adoption centre.","lacey-3",""
"2020-08-01","Western Sydney (Londonderry)","956000012223914","Marley","2024-10-14","FEMALE","","Hi I'm Marley, I'm super friendly, always excited to see you, I can barely contain myself! I will demand you pat me! I am very affectionate and friendly and like to lean on people when I meet them. I am a curious girl, who loves sniffing out new things to investigate. I have learnt stairs in my time at GAP and even started practising ""on your bed"" cues! I don't mind being left alone, and have done well in the GAP office for a few hours alone, too! Marley is available from our Western Sydney adoption facility.","marley-6",""
"2021-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012896304","Mona","2024-10-14","FEMALE","","**Mona is in the red winter pj's in the above photo with her sister Kath** Mona is the embodiment of gentle affection. This loving girl may be slightly timid at first, but underneath her shy exterior is a heart of gold yearning for the right family to share her sweet, quiet vibes with. Mona is an absolute sweetheart, and while she might need a little time to settle in, her true colors begin to show with a bit of patience. Give her the chance to open up and you will find yourself with a companion whose love is incomparable and pure. She responds very well to treats and praise, always eager to please those she’s come to trust. Our girl is dog friendly. She gets along great with her counterparts, always happy to engage in a bit of play but also comfortable simply coexisting. Similarly, she's proven to be very patient and gentle with children. Mona would flourish in a peaceful household that can offer her stability and quiet. In the ideal setup, Mona could take all the time she needs to get comfortable and free to shine in her own unique way. If you're able to provide a loving and secure environment for this darling girl, you might just become her favorite person in the world. So, sing with us: ""Mona, My My My My Mona"" and make her your new best friend! Mona is ready to shower her new family with unconditional love...are you ready?","mona",""
"2021-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000013022887","Kath","2024-10-14","FEMALE","","**Kath is in the Flower winter pj's in the above photo with her sister Mona** Meet the warm soul that is Kath, a sweetheart in every sense! She’s gentle, kind-hearted, and is always ready for an adventure or a snuggle on the couch. Kath’s soft and loving nature makes her an outstanding companion. She walks well on a leash and will happily trot by your side, taking in all the worldly scents. Her receptive and amicable demeanor means that she gets along with dogs of all sizes. She's been great with children, too, quickly becoming a source of joy and comfort in their lives. One of the most rewarding aspects of sharing your home with Kath is her capacity for giving love. She enjoys nothing more than sharing her happy spirit with her family. A simple pat on her head or a cuddle on the sofa will make her day. And once the children are done playing, Kath will be there ready to snuggle beside them. If you have a lifestyle that promotes cuddle time, long walks, and seeking a loyal friend, Kath could be your perfect match. Just thinking of her teasing tailwags, soft nature, and affectionate kisses brings a smile to our faces, and we know she'll do the same for your family. She is excited about finding her new family where every day will be a day full of love and fun adventures!","kath-1",""
"2020-01-01","Western Sydney (Londonderry)","956000012179180","Nidge","2024-10-14","MALE","","Nidge is a sweet young man looking for a home to love him forever! Nidge has spent time around children and would suit respectful kids with doggie experience. He is an outgoing boy with lots of smooches to give. He is a confident boy who would love a yard to practise his zoomies in and someone to take him on a tour of the local area for sniffari's each day and to show off his good looks around town. Nidge isn't bothered by much and has even been polite with the doggies and kitties he's met at GAP! Nidge is available from our Western Sydney adoption centre.","nidge",""
"2021-07-01","Western Sydney (Londonderry)","956000007374088","Blue","2024-10-14","MALE","","Just look at those puppy dog eyes! Update from foster care: ""He has really settled into home life, he is toilet trained, can be left outside with the other dogs for long periods of time and gets along well with his foster siblings. Bluey sleeps all day, loves his cheese and always looking for a cuddle. Bluey is progressing slowly on the lead but is becoming more comfortable with his surroundings in the big world. Bluey can be a nervous boy but he loves his humans and sticks closely to your side as you go about your day at home. Bluey has the most beautiful eyes, you won't find a more handsome boy. "" Blue may be blue but, he’s blue like a summer sky! Anything but blue in his mood, Blue is a handsome young man who, once he gets to know you, loves a good cuddle! Blue loves company and companionship, so much so that he would rather have someone around him as often as he can! For this reason, he would likely do well living with a doggy sibling of medium to large breed who can keep him company. A human who wants to spend all their time with him would also suit him perfectly! Blue can be a little bit nervous of new things but once he’s comfortable, he is affectionate and playful and gives you all the energy and love you could possible want! Blue, being a bit on the nervous side, it would be best for him if children around him are a little older and know how to give him his space to warm up to them and show them his loving side! So, if you’re hoping for blue sky forecasts for the rest of your life! Come and meet Blue, its sure to cure your blues!","blue-western-sydney",""
"+12022-01-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007429580","Bonnie","2024-10-14","FEMALE","","This is Bonnie, our fun, playful and respectful girl who loves to dote on people and lean up for a bit cuddle. Bonnie travels well in the car and is quiet at home. From time-to-time Bonnie has been inside and lived with a little jack russel. Bonnie's sweet eyes are sure to win you over for a quick play or stroll in the neighborhood, she enjoys playing with rope toys and entertaining herself. If you're interested in sweet-girl Bonnie, please reach out today","bonnie-3",""
"2018-12-01","Western Sydney (Londonderry)","956000009482674","Buddy","2024-10-14","MALE","","Are you look for a new Buddy to share your life with and have by your side for all your adventures to come? Look no further than our sweet boy Buddy. Buddy is a happy hound looking for that special someone to play with during the day and curl up next to at night. Buddy gets along well with the other hounds here at GAP and could be suited to living with another medium/large breed dog. Buddy loves to being inside the house! His favourite place in the world is curled up on is bed napping the day away. A quiet home in a quiet suburb with older/teenage kids only would be suited for Buddy. We think he could be suited to apartment living as long as his family are home more often than not. Buddy is a friendly and affectionate boy. He always greets us with a wagging tail and asks for pats! This loveable guy would be happy with a walk a day and then a long sleep on his bed. It's doesn't take much to please him! If you’re looking for an all rounded perfect family pet, one to give back all the love he has to offer, please come and meet him at our Western Sydney facility.","buddy-9",""
"2023-01-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015726799","Millie","2024-10-14","FEMALE","","Millie is an active, outgoing, and friendly little girl (25kg). She a pocket rocket who adores the company of people. She'll greet you with excitement and a wagging tail, making you feel loved every day. She enjoys playing with the grandchildren from the ages of 6 to 18, socializing with other greys, and lying in the back yard with the pet fox terriers, basking in the sun. Millie is well-behaved and easy to manage on lead once she has got over her excitement of seeing you and has been on street walks, around local parks and on the Great Global Greyhound Walk with 20 other dogs. She was well mannered with all the sighthounds, some little poodles and enjoyed a cooling off at the edge of the river, too. When it comes to playtime, rope toys and balls are her favorites, and she's even taken a dip in the pool during the summer. Apart from her friendly demeanour towards other dogs, Millie is very comfortable around birds, including galahs and parrots, as she has grown up around aviaries and seen the birds up close with her owner at feeding time. Millie has spent some time in the house, lying comfortably on the couch, familiar with everyday noises, and knows when it's time to step out for her toilet breaks. She also loves the car and going for rides. This loving companion would be a perfect fit for an active couple or a family with older kids. Previous experience with dogs would be ideal as she is a young dog and needs some gentle guidance to help reach her full potential. She has a sweet, fun-loving personality and is a bit of a character, guaranteed to bring you many smiles. 🥰","millie-2",""
"2019-11-01","Western Sydney (Londonderry)","956000007854849","Raymond","2024-10-14","MALE","","Foster Update: ""He is 100 percent gorgeous. He is a beautiful, gentle smart dog. He is toilet trained, walks super easily on his lead and is incredibly loving and affectionate. He does not bark when he is around other dogs in the park and is relaxed with them and other people. He is truly one special dog."" Raymond is a lovely boy who would be happiest as a solo pet in the home however loves his greyhound walkies. We have found that full time workers is no problem for him as he is quite the independent boy. More on the shy side, Raymond is a gentle boy who will happily stand for some pats and ear rubs once he gets to know you. He would love a yard to do some zoomies in but then is happy to spend time inside lazing about with you and would suit apartment living as he enjoys being indoors. Raymond is available from our Western Sydney adoption facility.","raymond-1",""
"2022-03-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007430635","Blue","2024-10-14","MALE","","This is our big boy Blue! This docile character is a dream to have around. He is playful and outgoing but also understands there is a time for alone time. Blue is confident but still being young some things can through him off guard. Blue is happy to be paired up or alone, he is clean & quiet.","blue-7",""
"2021-01-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007443454","Turbo","2024-10-14","MALE","","This is our independent boy Turbo. Turbo is happy to keep to himself and cruise around, he will come to you when he's looking for a cuddle and some love. He is happy to do his own thing, he at times can be a big goofball and show off his greyhound mannerisms. Whilst Turbo is a big goofy he can still be a bit skittish at loud noises/sudden movements so someone with experience would be great!","turbo-5",""
"2021-02-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007466087","Curly","2024-10-14","MALE","","Are you looking to add a bit of daily fun to your day? Look no further than Curly! What a character he is, if he isn't sunning himself, he's definitely showing off. Curly suffered a hock fracture in March 2024 but can still notice a slight limp, however, that certainly doesn't stop him! He is go-go-go and loves to zoom around. Curly travels well in both car and trailer and loves to meet new people.","curly-2",""
"2020-02-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000007828567","Bailey","2024-10-14","MALE","","Are you looking for a new furry companion to help bring out of their shell? Bailey would be the ideal companion for you! Bailey is our beautiful nervous nelly, he loves his routine and the people he is around all the time, but new people can make him revert into his greyhound bubble. Bailey is searching for home that is quiet and will allow him the time to really show off his personality. He would suit an avid Knights fan as he enjoys spending his Sunday afternoons by the TV, Bailey enjoys basking in the sunshine and having a splash at the beach. He is currently living inside/outside and is quiet and relaxed, he is okay to be left alone so long as he is in his safe spot. If you're interested in meeting Bailey boy, please reach out :)","bailey-3",""
"2021-03-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000011711301","Ginny","2024-10-14","FEMALE","","Meet Ginny! Our sweet and playful girl, who if you were cuddling, couldn't get close enough. Ginny loves to zoom around and show off her puppy energy, she is loads of fun and your days will be filled with laughter from her characteristics. Ginny can be quite excitable and jumps up but something that we can work with during some training.","gin-6",""
"2019-02-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000005404498","Clarkey","2024-10-14","MALE","","This is our gorgeous Clarkey! Clarkey is quite a character and a big social butterfly, but also understands the importance of his own independence & happy to explore his surroundings. He rarely barks and is currently working on socialising with his frenchie & maltese house mate. Clarkey loves a good neck scratch and a quick zoomie in the yard. If you would like more information, please reach out.","clarkey",""
"2016-11-01","Western Sydney (Londonderry)","956000004916755","Sam (Western Sydney)","2024-10-14","MALE","","**Sam is in a foster home with a greyhound and a cavoodle** Update from foster: ""Sam is adjusting to home life really well. His toilet training is going very well, loves his food, and is very food orientated & we're impressed with his lead manners."" Confident, gentle & affectionate sum up Sam to a tee. This confident and handsome boy can't wait to fill your home with laughter as he zooms around the yard and spends the day snoozing in silly positions on the couch! Sam may be middle-aged but he is confident and takes everything in his stride. This handsome brindle man would enjoy a backyard to frolic around and kids to entertain him after school with playtime! Apply now to meet Sam from our Western Sydney adoption centre.","sam-8",""
