"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2021-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007451190","Wyatt","2026-04-07","MALE","","Meet Wyatt, a 4-year-old greyhound with a calm, affectionate, and easygoing personality. Wyatt is a relaxed and gentle companion who enjoys life at a leisurely pace. He loves to curl up on the couch and snuggle with his people, making him the perfect companion for quiet moments at home. He’s also happy to explore his surroundings at a calm pace, sniffing and taking in the world with curiosity. On lead, Wyatt is a dream, gentle, relaxed, and easy to walk, with no pulling or pressure. He travels well, so outings are always stress-free. Wyatt is a people-lover who will happily come over for pats and enjoys spending time close to his people. He shows a calm and friendly manners with other dogs, including small dogs. If you’re looking for a gentle, affectionate, and calm companion who will happily snuggle on the couch or join you on relaxed adventures, Wyatt could be your perfect match.","wyatt-2",""
"2020-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007838245","Jack","2026-04-07","MALE","","Meet Jack who raced as Sugar Jack, a charming 6-year-old greyhound with a gentle nature and a heart full of affection. Jack is a confident and relaxed boy who takes everything in his stride. Whether he’s out exploring or simply enjoying a stroll, he moves through the world with calm curiosity, happy to sniff, wander, and check in with his people along the way. He’s a lovely companion on lead, walking beautifully with a loose lead and no pulling, making him an easy addition to daily life. Jack also travels in the vehicle well, so he’s ready to join you on all your outings. Jack is a people-lover at heart. He will happily approach and ask for pats and, once he’s getting attention, he’s more than content to stay and soak it all up. His friendly, easygoing personality makes him a joy to spend time with. He shows great manners around other dogs, including small dogs, greeting them with a wagging tail and calm demeanour. Jack does have a little quirk, a half tail, which only adds to his unique charm and character. If you’re looking for a calm, affectionate, and well-mannered companion who will happily share both adventures and quiet moments, Jack could be your perfect match.","jack-39",""
"2022-09-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014689324","Sean","2026-04-07","MALE","","Meet Sean, a handsome 3.5-year-old greyhound with a calm, confident nature and a quietly affectionate personality. Sean is an easygoing boy who enjoys exploring his surroundings at a relaxed pace. He’s confident in new environments and takes everything in stride, happily sniffing and observing the world around him without becoming overwhelmed. While he may not be overly demanding of attention, Sean will happily come up for a pat and enjoys gentle affection. He has a lovely, independent streak balanced with a sweet, approachable nature. On lead, Sean can be a little eager at first, but he settles quickly and walks along nicely once he’s into the rhythm. He travels well and remains calm, making him a good companion for everyday life. Sean is relaxed around both large and small dogs and is happy to quietly go about his own business. If you’re looking for a relaxed, low-maintenance companion with a gentle nature and a quiet confidence, Sean could be the perfect addition to your home.","sean",""
"2021-02-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007377376","Corby","2026-04-07","MALE","","Meet Corby, a handsome 5-year-old greyhound with a friendly nature and an easygoing charm. Corby is a relaxed and confident boy who takes life in stride. Whether he’s out exploring or simply enjoying a quiet moment, he approaches everything with calm curiosity, happy to sniff, look around, and take in the world at his own pace. He absolutely loves people and is always ready to greet you with a wagging tail and a friendly demeanour. Corby enjoys affection all over making him a lovely companion both at home and out and about. On lead, Corby is a pleasure to walk. He moves along nicely without pulling, making daily walks enjoyable and stress-free. He also travels well and remains calm, so he’ll fit easily into a variety of lifestyles. Corby is social and well-mannered with other dogs, including small dogs, showing calm and friendly behaviour with gentle interest. If you’re looking for a calm, affectionate, and well-rounded companion who will slot effortlessly into your life, Corby could be the perfect match.","corby",""
"2020-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011781303","Johnny","2026-04-07","MALE","","This boy is inquisitive and affectionate, great with young kids and social with other hounds. Lives around farm animals and wasn't bothered by the cat living on the property.","johnny-10",""
"2021-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012255810","Alpha","2026-04-07","MALE","","This stunning lad is great on the lead, good on his own and around kids daily. He has been around farm animals and is very social with the other hounds on the property.","alpha",""
"2021-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007421884","Ace","2026-04-07","MALE","","This pretty boy is confident and inquisitive, he likes playing in the yard and going on walks. He has been with small kids his whole life and is very gentle and obedient with them. He has had exposure to farm animals and some natives.","ace-10",""
"2020-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007833520","Marley","2026-04-07","MALE","","This young gent has grown up around farm animals with visits from local natives. Has small children around daily helping with his daily routine. Gorgeous boy.","marley-9",""
"2022-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011361905","Roy","2026-04-07","MALE","","Roy is good with other dogs and good around kids. Roy is a shy character that likes to take his time to get use to new things. Roy is a stunning blue boy that would make a great addition to the right home. Roy has had experience living the apartment lifestyle.","roy-9",""
"2022-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014802991","Big Red","2026-04-07","MALE","","Big Red is a beautiful well built hound. Despite his size and strapping appearance he is a big softie. He is good with kids and social with other dogs.","big-red",""
"2022-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007431142","Spida","2026-04-07","MALE","","Spida is a stunning athletic boy, he would suit adventure and a place with a yard, he is gentle with kids but keep in mind he is a large boy who loves to play. He is good on the lead and good to be left alone.","spida",""
"2022-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007425971","Yazzi","2026-04-07","FEMALE","","This dynamic girl is very social and confident, she has had exposure to farm animals and the odd visit from the local native critters. Since she is so confident and social she would adjust to many different lifestyles.","yazzi",""
"2020-02-01","Western Sydney (Londonderry)","956000006660761","Puzzle","2026-04-07","FEMALE","","🧩 Meet Puzzle – Your Perfect Missing Piece 🧩 Puzzle is a gentle, quiet soul who brings a sense of calm wherever she goes. She’s not one for chaos or constant activity—instead, she’s happiest lounging nearby, whether that’s stretched out in a sunny spot or curled up close while you relax. Puzzle would suit a peaceful home or apartment lifestyle perfectly, especially with someone patient who will give her the time she needs to feel safe. She may be a little shy at first, but once she’s comfortable, her sweet nature truly shines—she’ll lean in for gentle pats and stay by your side, offering a soft, steady kind of companionship. If your life feels like it’s missing something calm, loving, and quietly special, Puzzle might just be the piece that completes it. 🐾💛","puzzle",""
"2021-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000014518394","Didee","2026-04-07","FEMALE","","Meet Didee, a beautiful 5-year-old greyhound with a calm, gentle soul and impeccable manners. Didee is the definition of a “lady-like” companion. She is soft-natured, affectionate, and loves nothing more than a quiet pat and some quality time with her people. Her sweet and gentle personality makes her an easy dog to fall in love with. On lead, Didee is a dream to walk, she moves along with a loose lead, never pulling, and is happy to stroll by your side at a relaxed pace. In new environments, she remains calm and composed, enjoying a quiet sniff and explore rather than becoming overexcited. Didee travels well and is comfortable around vehicles, making her an easy addition to everyday life. She also gets along well with other greyhounds and shows excellent manners around small dogs. Her calm and respectful nature suggests she could suit a variety of home environments. If you’re looking for a quiet, affectionate, and beautifully behaved companion who will bring a sense of calm and companionship to your home, Didee could be the perfect match.","didee",""
"2021-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007365487","Lucy","2026-04-07","FEMALE","","Meet Lucy, a joyful and affectionate 5-year-old greyhound who is ready to find her forever home. Lucy is full of personality and absolutely adores people. She thrives on human interaction and will happily seek out attention, often greeting you with excited little jumps and a constantly wagging tail. Her enthusiasm for life is contagious, she truly “loves everything” and brings a bright, happy energy wherever she goes. She travels beautifully, showing a relaxed and positive attitude around vehicles, and walks well on lead with manageable excitement. Lucy is confident in new environments and takes everything in stride, making her an easy companion to bring along on daily adventures. Lucy would suit a home where she has plenty of company, as she forms strong bonds with her people and doesn’t enjoy being left alone for long periods. She will thrive in a household that can give her the attention and companionship she craves. While Lucy is friendly with other greyhounds and larger dogs, her excitement can be a bit much for smaller dogs, so she would be best suited to a home without small pets. She’s a loving, lively girl who just needs the right family to share her big heart with. If you’re looking for a happy, people-loving companion who will greet you like you’re the best part of her day, Lucy might be your perfect match.","lucy-26",""
"2019-12-01","Western Sydney (Londonderry)","956000011092944","Sunny","2026-04-07","MALE","","If you're looking for a toy loving, office-snoozing charming companion, meet Sunny who has been keeping us company in the office. Sunny is a wonderfully affectionate greyhound who loves being a member of the GAP office. If you’re looking for a laid back companion who can go with the flow, Sunny is a great fit. Sunny has been spending his days relaxing in the office, where he has proven himself to be a calm and easy indoor companion. For most of the day, he’s content to snooze on his bed, quietly observing the world around him. That said, he lights up when it’s time for fun. Sunny has been social with other greyhounds and dogs, but he is enthusiastic and playful. He can sometimes forget his size when he’s having a good time, so he would be best matched with a tolerant, playful canine companion. He suit full time workers, particularly if he has a consistent routine like our office. Sunny has shown he can settle well indoors, including in office-style environments. Sunny is such a sweetheart here. He will pose for photos, chase toys and listen to all your phone calls happily! Meet Sunny at Western Sydney.","sunny-9",""
"2021-10-01","Western Sydney (Londonderry)","956000012865989","Tim Tam","2026-04-07","MALE","","Whether you're a double coat, caramel or an original Tim Tam fan, we can all agree Tim Tams are a sweet treat and a family favourite. He is the perfect blend of calm natured and sometimes playful, what more could you want in a canine companion. He walks lovely on the lead and would suit a home without exposure to small dogs. Tim Tam gets along with dogs his size. Due to his friendly nature, he will suit a family that have respectful children. Tim Tam comes when called and is polite around new people! Tim Tam is available at Western Sydney.","tim-tam-1",""
"2020-04-01","Western Sydney (Londonderry)","956000012161547","Nelly","2026-04-07","FEMALE","","Meet Nelly 💛 Nelly is a gentle, sensitive soul who is just waiting for the right home to help her truly blossom. While she may be a little shy when meeting new people, once she gets to know you she becomes incredibly sweet, affectionate, and loyal. The bond you’ll build with Nelly will be one of those special, heart-melting connections that makes all the patience worthwhile. Nelly is looking for a quiet, calm home where she can settle into pet life at her own pace. Busy households or lots of noise can feel overwhelming for her, so she would thrive in a peaceful environment with patient adopters who understand that confidence takes time to grow. Because of her sensitive nature, Nellys ideal home is with an adult-only household or older children aged 16+ with dog experience. She needs a predictable, calm environment to feel safe and secure. She would also really benefit from having a friendly, confident canine companion. A doggy friend could help show her the ropes, build her confidence, and encourage her to relax. Once she feels safe, Nelly settles beautifully indoors and is a huge fan of the couch ! snuggling up for a cozy evening is one of her favorite things! She’s the perfect companion for someone who enjoys quiet nights in, gentle walks, and sharing their home (and sofa!) with a loving best friend. If you have a calm home, a kind heart, and maybe even a friendly resident dog, Nelly could be the perfect addition to your family","nelly-2",""
"2024-07-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015546647","Anna","2026-04-07","FEMALE","","Meet Anna 💛 Anna is a sweet, gentle young greyhound with a heart of gold. She may be a little shy when you first meet her, but it doesn’t take long for her true personality to shine. Once she feels comfortable, Anna absolutely loves a good pat and will happily greet people on her walks with a wag and a soft, friendly presence. She enjoys the simple things in life - relaxing by your side, heading out for leisurely walks, or having a gentle play in the yard with her favourite ball. Anna has a calm, affectionate nature that makes her a lovely companion in a peaceful home. Anna is wonderful with gentle children aged 6 and up, and she truly thrives being around people. On warmer days, she delights in cooling off with a splash in her shell pool, and she’s even enjoyed swimming in a dam on farm visits. She has spent time alongside a kelpie cross and a mini groodle, as well as calmly ignoring the household cat. Anna would make a wonderful addition to a family or a couple looking for a loyal and loving companion. As she settles into her new home and continues to grow, she would do best with people who have time to spend with her during weekdays, helping her build confidence and feel secure. If you’re looking for a gentle soul to share your days with, Anna might just be your perfect match 🐾","anna-10",""
"2021-11-01","New England","956000007434285","Indy","2026-04-07","FEMALE","","Indy is a gentle, easy-going greyhound with a soft heart. She’s the kind of dog who slips seamlessly into family life, happy to snooze nearby, join you for a stroll, or simply be part of whatever’s happening at home. Great with other dogs: Indy has a calm, polite nature and gets along beautifully with canine companions. Cat-friendly: Indy is one of those greyhounds who is perfectly content sharing her space with feline housemates. Laid-back personality: She is a relaxed girl who loves a comfy bed, a sunny spot, and quiet companionship. Family-ready: Indy thrives on gentle affection and would be a fantastic addition to a home looking for a sweet, steady companion. Whether she’s curled up on the couch, quietly padding around the house, or trotting alongside you on a walk, Indy brings a peaceful presence wherever she goes.","indy-1",""
"2020-01-01","New England","956000012246993","Skippy","2026-04-07","MALE","","Meet Skippy, the greyhound who never quite figured out he isn’t a kangaroo. With springs for legs and joy in his heart, Skippy bounds everywhere he goes, whether he’s leaping across the yard, bouncing into your arms, or boinging from room to room just to say hello. This super-friendly boy is the embodiment of good vibes. He greets every human like a long‑lost friend, every dog like a potential playmate, and every day like the Best Day Ever. Skippy's tail wags with such enthusiasm it could almost power a small wind farm. Skippy brings sunshine, silliness, and a whole lot of love wherever he goes. If you're lucky enough to share life with him, get ready for bouncy greetings, warm snuggles, and endless joy.","skippy-1",""
"2022-10-01","New England","956000007428543","Betty","2026-04-07","FEMALE","","Betty is the definition of joyful energy wrapped in a long‑legged greyhound. She loves life, people, and pretty much anything that involves attention or adventure. Whether she’s doing zoomies in the yard or gently nudging you for pats, Betty brings sunshine with her everywhere she goes. Betty loves fast sprints followed by epic naps, meeting new humans and dog friends (suitable for other medium to large dogs. Being told she’s a “good girl”… which she absolutely is! Betty has a sweet, affectionate nature that makes her instantly lovable. She’s friendly to the core,happy to greet strangers, soak up affection. Despite her playful bursts of energy, she’s just as skilled at lounging gracefully like a furry throw pillow. Betty suits a home that appreciates both her zoomie sessions and her champion-level napping. She thrives with humans who enjoy affection, laughs, and a dog who ignites joy just by being herself.","betty-21",""
"2022-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015734545","Flash","2026-04-07","MALE","","Flash is a confident and affectionate boy. He can operate the stairs, he comes when called upon in a large area. Has had exposure to mixed dog breeds and has been around children. Flash has also had exposure to native animals that live in the area.","flash-10",""
"2022-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015735168","Gus","2026-04-07","MALE","","Gus is a special boy who is confident and inquisitive. He comes when called upon, he is extremely friendly. Gus can do stairs and has had some inside experience. He is a beautiful boy who would make a fantastic family member.","gus-12",""
"2021-08-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011552652","Bart","2026-04-07","MALE","","Bart is a handsome confident boy who prefers being a lone ranger. He is confident and happy on his own and not big on sharing his space with other animals. He is loyal and would make a perfect companion for someone who needs a low maintenance mate to keep them company at home.","bart-4",""
"2024-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015624081","Betty","2026-04-07","FEMALE","","Beautiful Betty is the sister of Poppy who is also searching for a forever home. They are very similar, both petite and smaller in size. Betty loves a run in the yard and exploring, she does come when called upon, she can do stairs and she gets along with everyone she meets. She has had exposure to a diverse mix of domestic and native animals.","betty-20",""
"2024-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015659345","Poppy","2026-04-07","FEMALE","","Poppy is a beautiful vibrant girl, she is still very young and was destined for pet life given her free spirit personality and playful behavior. She gets along with everyone she meets and has exposure to the local native animals on her south coast property.","poppy-12",""
"2022-06-01","Western Sydney (Londonderry)","956000011346138","Opal (Western Sydney)","2026-04-07","MALE","","Opal's foster care update: ""Opal is suitable for full time workers, as he can settle indoors for 8 hours with no toilet accidents. He is indoors when his family go to work. and has shown to settle and has learnt perfect toilet training, making him a great fit for an apartment living family/couple. He just asks for a couch and a person to love him. He can hold all day, is never destructive, and loves to watch the world go by through the window."" ""Opal has been the goodest boy. He is sweet, loving, well behaved & incredibly funny. We have been leaving him at home from 8am till midday (I go home to check on him in my lunch break) then he's alone again from 12:45pm - 3:45pm & he has not had a single accident inside. He absolutely adores our 21 year old son (& our son adores him) & will go & sit with him in his room every chance he gets."" --------- Opal is a very friendly and affectionate boy, and loves just loves everyone he meets! His outgoing personality has made him a fan favourite here at GAP HQ. Opal would love a backyard to call his own. Respectful children are suitable, however Opal would prefer to be the only pet in the household so he can soak up all the love and attention for himself. In foster he is learning to be left alone as his foster carers work full time and are building him up to spend hours alone. So come on down down and excavate this precious and valuable Opal today! Submit an application to take him home. He is available at the Western Sydney adoption centre.","opal-4",""
"2021-06-01","Western Sydney (Londonderry)","956000007446683","Ricky","2026-04-07","MALE","","Ricky is a calm, affectionate greyhound who is still learning the ropes of pet life and taking it all in stride. He has a gentle, easygoing presence and enjoys being close to his people, especially when affection and praise are involved. He’s the kind of dog who thrives on positive attention and is keen to please once he understands what’s being asked of him. Ricky is currently building his basic life skills and responding well to training, particularly when it’s delivered with encouragement, praise, and calm guidance. As his confidence and understanding grow, so does his ability to settle, making him a good candidate for a home with full-time workers once he’s had time to adjust and learn how to relax independently. He would benefit from a home with access to a backyard, where he can move freely, decompress, and enjoy some quiet outdoor time. While Ricky may enjoy the company of another greyhound or a medium to large dog, he can be a little socially awkward when initiating play. Because of this, any canine companion should be tolerant, steady, and happy to set gentle boundaries. Ricky is looking for a home that understands he’s still learning and is happy to guide him through this next chapter with patience and kindness. With the right support, he has all the makings of a relaxed, affectionate companion who will settle beautifully into family life and enjoy the simple pleasures of being a pet.","ricky-5",""
"2021-07-01","Western Sydney (Londonderry)","956000011552293","Bridget","2026-04-07","FEMALE","","*Bridget has spent time in foster care - update below!* Hey guys! In my first week in foster, I have now mastered the stairs and am enjoying the yummy treats and extra cuddles. I enjoy exploring the house and watching my new human friends go about their daily lives. I get excited for my dinner and do a little prance which has delighted my new friends. I have made myself comfortable on the lounges and I have been enjoying some alone time already being solo for three hours just relaxing on the sofa on the deck. Bridget is a sweet girl who steals your heart after opening up. She would suit a quiet household without children or a busy social lifestyle. Bridget is very much a homebody who enjoys lounging and taking life at a slower pace. While she may be able to live with a medium to large dog, any companion would need to be particularly tolerant and socially steady, as Bridget can become a little socially clumsy when she’s feeling playful or unsure. Even so, her greatest comfort comes from her relationship with her people. Neck scratches are her love language and once you win her over and she'll be endlessly entertaining you with her playful antics. As you inevitably fall in love with one another, her gentle demeaner will give way to a more quirky side. Pairing that iconic greyhound charm with her own unique twist. Solidified in your bond, she will lean on your confidence in her to navigate the unfamiliar world. A home that is willing to support her as she adjusts to her new lifestyle is ideal. New friends are on the horizon of your patience and compassion, revealing to her joy in previous uncertainties. A journey you and her will never forget.","bridget-3",""
"2018-11-01","Western Sydney (Londonderry)","956000006355015","Louie","2026-04-07","MALE","","Louie is a gentle, quiet soul. If you're looking for a laid back senior greyhound, Louie might be perfect for you. Louie is a lovely greyhound who loves mingling with other dogs his size, settles well alone and would love a home with indoor outdoor access where he can independently alternate between exploring outside and resting on beds indoors. He is suitable with older/respectful kids and dreams of a backyard to snooze in. He would like a flat home without stairs, as he is still learning how to navigate staircases. Louie is a sweet gentleman and he hopes you come to meet him soon. Meet Louie at Western Sydney.","louie-3",""
"2023-12-01","Western Sydney (Londonderry)","956000015760564","Ally","2026-04-07","FEMALE","","I am a gorgeous girl on medical recovery, looking for a home where someone is home most of the time, eg retired/work from home. Either someone home or a companion grey to settle me in would be great. I have a big, loving personality, and can be goofy as I am still young at heart, but it's best I take it easy. I need a small yard/courtyard, and can suit teenage kids with dog experience. I'm social with Medium-Large dogs and would LOVE a dog friend! But it's best I don't zoom around a lot, so an older, laid back dog friend would be best. I love having play in a small space/indoors. Enquire with the Western Sydney team to meet me.","ally-4",""
"2020-03-01","Mid North Coast","956000013060133","Chunk","2026-04-07","MALE","","Meet Chunk – The Quiche-Connoisseur 🐶 Chunk is a friendly, easy-going boy with a heart of gold and a nose for snacks! He’s a social boy who loves the company of other dogs and would be more than happy to share his space (and his toys) with a furry friend. Don’t let his name fool you – Chunk is all charm and cheer. He may take a little time to say hello properly, but once he’s settled, he’s all smiles and tail wags. His gentle nature makes him a lovely companion, and he’s always up for a cuddle or a game. Be warned: Chunk is a bit of a food enthusiast. He may sneak a bite of your quiche if you’re not looking – but he promises to do it with love. 😄 If you’re after a laid-back, affectionate pup with a bit of a cheeky side, Chunk might just be your perfect match.","chunk-1",""
"2025-05-01","Western Sydney (Londonderry)","956000016471877","Jessie","2026-04-07","FEMALE","","PUPPY ALERT! Jessie is a 10 month old brindle female looking for a home. Jessie is a vibrant, bouncy, fun loving girl. Jessie would best suit a family experienced with all things puppy. Her ideal home is a home who would encourage her to be the best puppy she can be with regular training, enrichment and exposure to the big wide world, other dogs, and all things pet life. She is looking for a house with a fully fenced backyard and a fun filled life. She would suit a family with respectful kids. She is confident and she likes being part of the action, whether it’s playtime, zoomies, toys, treats, and all things exciting - she's all about it! Shorter/less hours alone would suit her best as she learns to be a pet. If she is to live with another dog, one who has experience with high energy/puppies would be best suited. As a young pup, she’s still learning the ropes and will thrive in a home ready to guide her with patience, love, and structure. Meet Jessie at Western Sydney by appointment.","jessie-9",""
"2021-01-01","Mid North Coast","956000011709667","Wally","2026-04-07","MALE","","Wally is a handsome 5-year-old boy who is ready to enjoy a relaxed home life. He’s a friendly, easygoing boy who loves meeting people. While he can be a little shy at first, he warms up quickly and shows his affectionate nature. He is calm in new environments and enjoys a gentle explore before settling in, making him well suited to a house or townhouse. Wally has been around children and has a gentle, relaxed temperament, making him a great family companion. He has gets excited with playful but polite behaviour to meet dogs of all sizes however settles settles quickly. Wally also travels well in the car, happily lying down for the ride, though he may need a lift to get in.","wally-12",""
"2021-11-01","Western Sydney (Londonderry)","956000013020288","Missy (Western Sydney)","2026-04-07","FEMALE","","Missy is an adorable sweet little girl with a little white tip on her tail and super cute white socks. She has a cute personality to match. She is polite around dogs big and small, and would suit a home with another dog. She keeps a slow pace on the leash with a more shy than outgoing nature overall. She gains confidence around other dogs so a home who can keep up dog socialisation would be a great fit. A home without children would be best as she can be alert to sights and sounds, and a family with kids might prove overwhelming. She is a sweet little girl who would love to find a family to call her own. Meet Missy at Western Sydney!","missy-western-sydney",""
"2021-12-01","Western Sydney (Londonderry)","956000011656048","Sandra","2026-04-07","FEMALE","","If you're looking for a sweet girl who can grow confidence around you in slow, steady steps, meet Sandra. Sandra is a shy natured, subdued girl who is looking for a calm and nurturing home. A quiet neighbourhood and a low key, understanding and low stress lifestyle is best suited for her. She requires a backyard/townhouse yard to retreat to when things get overwhelming, but we have seen she can bond well with people once she gets to know them and warms up nicely. If you want to see your love and loyalty benefit a shy dog like Sandra, get in touch with Western Sydney.","sandra",""
"2021-03-01","Western Sydney (Londonderry)","956000007467520","Jasmine","2026-04-07","FEMALE","","Jasmine is a shy girl at first, but given some time to bond with her new family, she will bloom into a loving companion. Jasmine will enjoy snoozing in a quiet neighbourhood if you have a backyard of any size. She would suit a home without other dogs her size, and could be suited to living with teenage children who are greyhound experienced, provided they are respectful of her space and appreciate her need for calmness and quiet, nurturing love. A home experienced with shy dogs is a must as we want to see Jasmine blossom into the best version of herself. If you are a calm, understanding family with lots of love to give, come and meet Jasmine today at the Western Sydney Adoption Centre.","jasmine-1",""
"2021-08-01","Western Sydney (Londonderry)","956000011711930","Ringo","2026-04-07","MALE","","Ringo has the sweetest little face you ever have seen! He can be shy when he's first getting to know you, and would love a nurturing home to continue to grow his confidence. He has experience mingling with a staffy and would thrive in a multi-dog household. Older/teenage kids on the quiet/calm side would be best suited to Ringo while he grows in confidence. He loves praise and being spoken to in a calm way, and has shown he is a great listener to cues. Ringo dreams of a backyard with opaque fencing so he can enjoy the serenity of his down time. Meet cutie pie Ringo at Western Sydney!","ringo-3",""
"2022-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015732601","Freddie","2026-04-07","MALE","","Freddie is a clean handsome hound that would make a great addition to any family. He is great company, great on the lead and doesn't lack confidence. Freddie would make a great companion.","freddie-1",""
"2022-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014525882","Sasha","2026-04-07","FEMALE","","This beautiful black and white girl is gentle and very clean in her space. She would suit many different settings given her confident yet laid back personality. She relaxes well on her own and is social with other animals.","sasha-2",""
"2022-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015733507","Frankie","2026-04-07","FEMALE","","This petite female is lovely to be around. She is a very quiet and clean girl. She is confident and affectionate and she gets along with everyone. She has had kids in her life along with other dog breeds, domestic livestock and visits from local deer.","frankie-15",""
"2021-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011722552","Max","2026-04-07","MALE","","Meet Max 🐾 Max is an energetic, fun-loving boy who’s always ready for action! He absolutely loves playtime and will happily keep himself (and you!) entertained with his toys and zoomies. Full of life and personality, Max brings a playful spark to every moment, but he also has a sweet, affectionate side and enjoys spending time with his humans. Max is the perfect mix of outgoing and loving. If you’re looking for a happycompanion who will keep you smiling, Max is your guy!","max-18",""
"2021-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012226114","Jett","2026-04-07","MALE","","Meet Jett 🖤 Jett is a confident, fun-loving boy with a big personality and an even bigger heart. He absolutely adores being around his humans and will happily follow you wherever you go, just to be part of the action. This cheeky boy loves his toys and is always up for a play, bringing a playful and energetic vibe into the home. Jett’s loving nature makes him a wonderful companion, whether it’s playtime or just relaxing by your side. If you’re looking for a loyal, affectionate, and entertaining best mate, Jett is your guy!","jett-5",""
"2023-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000015734827","Pizza","2026-04-07","MALE","","Pizza is a confident, happy-go-lucky boy with a big personality and an even bigger heart. He’s fantastic with all dogs and currently lives comfortably alongside other greyhounds, making him a great choice for a home with existing canine companions. Playful and full of life, Pizza loves to have fun and enjoys his adventures—especially when they involve travelling and exploring new places. Whether it’s a car ride, a day out, or just playtime at home, he’s always ready to be part of the action. When Pizza isn’t busy playing, he’s busy loving. He’s incredibly affectionate and well known for standing right over you, politely (or not so politely!) demanding cuddles and attention. Personal space isn’t really his thing—he’d much rather be close to his people. If you’re looking for a confident, social, and loving greyhound who will keep you smiling and ensure you never miss out on a cuddle, Pizza might just be your perfect match. 💙🐾","pizza",""
"2022-05-01","","956000014703077","Sky","2026-04-07","FEMALE","","This petite girl is very pretty and lovely company. She is very calm and quiet, makes no mess and is very clean. She loves being around and is happy to take it easy.","sky-7",""
"2021-08-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014502024","Bella","2026-04-07","FEMALE","","Bella is a beautiful dynamic hound, she is confident and playful. She comes when called and loves affection.","bella-19",""
"2021-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012867456","Reggie","2026-04-07","MALE","","This handsome fella lives on the south coast in a residential area. He is great walking on the lead and getting around the community. He gets on well with dogs of all sizes and loves all size people he meets. he is an extroverted confident boy who is great company.","reggie-9",""
"2022-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012956136","Rusty","2026-04-07","MALE","","Rusty is a quirky young hound. He is a little quiet and nervous at first and may need to warm up a little. He is a handsome affectionate boy with lots of love to give. Given an opportunity he will soon become a loving, affectionate family member.","rusty-13",""
"2021-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012792024","Hank","2026-04-07","MALE","","Hank is a bold and spirited boy who brings a fun, lively energy wherever he goes. Full of personality, he loves to stretch his legs and show off his playful side with a good burst of zoomies. He’s a strong, active boy who will thrive in a home that enjoys getting out and about. Hank would suit someone who can match his enthusiasm. Behind his energetic nature is a sweet, loyal companion who enjoys being around his people and settling in once he’s had his fun. With the right home, Hank will be a rewarding and entertaining addition to the family 🐾","hank-9",""
"2021-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012227767","Phoenix","2026-04-07","MALE","","Phoenix 🐾 Meet Phoenix, a confident and fun-loving boy with a big personality to match! This clever lad comes straight over when called, always eager to be part of the action. He absolutely loves his toys and brings a playful, energetic vibe wherever he goes. Phoenix is full of life but equally full of love - he thrives on attention and will happily soak up pats and affection from his people. With his bright nature and loyal heart, Phoenix would make a wonderful companion for someone looking for a happy, active, and devoted best mate.","phoenix-2",""
